"","participant_id","trial_id","stimulus","response_option_1","response_option_2","response","accuracy"
"1712",22,16,"tenda scarpa","SDRAIATURA","IDRANGIA",1,"Correct"
"1713",22,17,"violino tramonto","SEDINOCCIO","SUONANNARIO",1,"Incorrect"
"1714",22,18,"martello vaso","SGUARELLIO","ROCCERIOLO",1,"Incorrect"
"1715",22,19,"insalata finestra","POZZETTERIA","CLIETTOLA",2,"Correct"
"1716",22,20,"violino martello","SUONACARIO","ROCCERIOLO",1,"Correct"
"1717",22,21,"scarpa torta","PANCOTTELLA","GHIANCIOLA",1,"Correct"
"1718",22,22,"muro specchio","CROIETTOLO","FIOTTINO",1,"Correct"
"1719",22,23,"tramonto tavolo","PARTONCELLO","SDRAIOLIO",2,"Correct"
"1720",22,24,"vaso albero","FIORICELLO","SUONCOLLO",2,"Incorrect"
"1721",22,25,"specchio albero","FIOCOSCRIO","SRADINELLO",1,"Incorrect"
"1722",22,26,"prato albero","CIGOLITELLO","CERBOSCELLO",2,"Correct"
"1723",22,27,"violino prato","ROSCESCOLO","SUONANELLO",1,"Incorrect"
"1724",22,28,"camera piazza","GIUBBIATINA","SENDINAIA",2,"Correct"
"1725",22,29,"finestra camera","LAVESCIA","APRIATTOLA",2,"Correct"
"1726",22,30,"fazzoletto specchio","SUONANELLO","SGUARELLIO",2,"Correct"
"1727",22,31,"piazza acqua","GIUBBITINA","POZZETTERIA",2,"Correct"
"1728",22,32,"roccia acqua","IDRACIOLA","SICCOTTELLA",1,"Correct"
"1729",22,33,"finestra piazza","BANDINAIA","GIAPRIATOLA",2,"Correct"
"1730",22,34,"fazzoletto albero","FIORECCIANDOLO","CROIETTOLO",2,"Incorrect"
"1731",22,35,"specchio prato","MUSTONCELLO","SPURIALLIO",1,"Incorrect"
"1732",22,36,"libro albero","NARAMPICOLO","SUONISCRIO",1,"Correct"
"1733",22,37,"fazzoletto prato","FIOTTINO","SUONACARIO",1,"Correct"
"1734",22,38,"scarpa giacca","GIUBBIATURA","COSTRELLINA",1,"Correct"
"1735",22,39,"bambola giacca","TERNOTELLA","VESTOLETTA",1,"Incorrect"
"1736",22,40,"camera insalata","GIUBBIATURA","COTTOLIOLIA",2,"Correct"
"1737",22,41,"tenda camera","CAMATINCIA","SDRANZIA",1,"Incorrect"
"1738",22,42,"libro prato","FIORARIOLO","FIOCOSCRIO",1,"Incorrect"
"1739",22,43,"specchio violino","VISUONDOLO","FIORICELLO",2,"Incorrect"
"1740",22,44,"torta giacca","CAPPETTELLA","IDRATOLANA",1,"Correct"
"1741",22,45,"tramonto albero","ROSCESCOLO","FIONCOLIOLO",1,"Correct"
"1742",22,46,"tramonto libro","SRADINELLO","LUMERSTERSIMO",2,"Correct"
"1743",22,47,"piazza torta","BANCOTTINA","CINCOTTELLA",2,"Correct"
"1744",22,48,"tenda finestra","GOCCOTTELLA","TERNOTELLA",2,"Correct"
"1745",22,49,"specchio libro","PICATTOLO","RABELLIMENTO",2,"Correct"
"1746",22,50,"torta finestra","SICCOTTELA","POLIETTOLA",1,"Incorrect"
"1747",22,51,"finestra giacca","CLIETTONDOLA","IDRACIOLA",1,"Correct"
"1748",22,52,"torta insalata","APRIATTOLA","FRICOTTELA",2,"Correct"
"1749",22,53,"torta camera","SICCOTTELA","COTTOLIOLIA",1,"Correct"
"1750",22,54,"insalata roccia","PANCOTTELLA","ERRACIOLINA",2,"Correct"
"1751",22,55,"piazza insalata","CLIETTONDOLA","BANCOTTINA",1,"Incorrect"
"1752",22,56,"insalata giacca","VESTINETTA","FRIGLIANZA",2,"Incorrect"
"1753",22,57,"tenda acqua","VESTINETTA","POZZANELLA",1,"Incorrect"
"1754",22,58,"tavolo vaso","SPURIALLIO","GRAMINELLO",2,"Correct"
"1755",22,59,"fazzoletto tavolo","SEDINOCCIO","SDRANGOLIO",2,"Incorrect"
"1756",22,60,"vaso prato","FIONCOLIOLO","SDRAIOLIO",1,"Correct"
"1757",22,61,"prato tavolo","LUMERSTERSIMO","SDRAIARELLO",2,"Correct"
"1758",22,62,"acqua finestra","CAPPETTELLA","POZZONELLA",2,"Correct"
"1759",22,63,"tavolo specchio","SDRANGOLIO","SPALENTOLO",1,"Correct"
"1760",22,64,"roccia bambola","COSTRELLINA","CINCOTTELLA",1,"Correct"
"1761",22,65,"prato martello","RAPALINCIO","FIORINELLO",2,"Incorrect"
"1762",22,66,"albero tavolo","PARTONCELLO","SDRAIARELLO",1,"Correct"
"1763",22,67,"acqua giacca","LAVESCIA","GIAPRIATOLA",1,"Correct"
"1764",22,68,"roccia piazza","PALCAVERIA","CLICCATTOLA",2,"Incorrect"
"1765",22,69,"torta acqua","FRICOTTELA","GOCCOTTELLA",2,"Correct"
"1766",22,70,"tenda torta","ERRACIOLINA","SICCOTTELLA",2,"Correct"
"1767",22,71,"finestra scarpa","POLIETTOLA","CLICCATTOLA",1,"Incorrect"
"1768",22,72,"specchio martello","SPALENTOLO","FIORECCIANDOLO",1,"Correct"
"1769",22,73,"roccia tenda","SDRAIATURA","IMMONTURA",2,"Correct"
"1770",22,74,"camera acqua","IDRANDINA","CLIETTOLA",2,"Incorrect"
"1771",22,75,"libro martello","PICATTOLO","RABELLIMENTO",1,"Correct"
"1772",22,76,"libro violino","SUONISCRIO","FIORISITOLO",1,"Correct"
"1773",22,77,"vaso fazzoletto","NARAMPICOLO","FIORINELLO",1,"Incorrect"
"1774",22,78,"tavolo muro","CIGOLITELLO","RAPALINCIO",2,"Incorrect"
"1775",22,79,"vaso libro","CERBOSCELLO","FIORISITOLO",1,"Incorrect"
"1776",22,80,"tavolo violino","SUONCOLLO","ARMORICELLO",2,"Incorrect"
"1777",22,81,"giacca camera","GIUBBIATINA","PALCAVERIA",2,"Incorrect"
"1778",23,1,"bambola torta","CAMATINCIA","CENSARELLINA",2,"Correct"
"1779",23,2,"vaso tramonto","NARAMPICOLO","FIORARIOLO",2,"Correct"
"1780",23,3,"albero violino","MUSTONCELLO","VISUONDOLO",1,"Correct"
"1781",23,4,"piazza giacca","CAMATINCIA","CLIETTOLA",1,"Correct"
"1782",23,5,"scarpa finestra","CLICCATTOLA","GIUBBIATURA",1,"Correct"
"1783",23,6,"torta acqua","FRIGLIANZA","GOCCOTTELLA",2,"Correct"
"1784",23,7,"prato libro","FIOCOSCRIO","SUONANELLO",1,"Correct"
"1785",23,8,"camera tenda","SDRANZIA","CLICCATTOLA",1,"Correct"
"1786",23,9,"finestra piazza","VESTINETTA","GIAPRIATOLA",1,"Incorrect"
"1787",23,10,"tavolo violino","SRADINELLO","SUONCOLLO",2,"Correct"
"1788",23,11,"insalata tenda","FRIGLIANZA","GIUBBIATINA",1,"Correct"
"1789",23,12,"torta finestra","POLIETTOLA","IDRANDINA",2,"Incorrect"
"1790",23,13,"acqua tenda","MURICATTOLA","POZZANELLA",2,"Correct"
"1791",23,14,"roccia camera","ARMONTURIA","COTTOLIOLIA",2,"Incorrect"
"1792",23,15,"libro albero","GRAMINELLO","NARAMPICOLO",2,"Correct"
"1793",23,16,"violino specchio","VISUONDOLO","SGUARELLIO",1,"Correct"
"1794",23,17,"vaso prato","SPALENTOLO","FIONCOLIOLO",2,"Correct"
"1795",23,18,"piazza tenda","SDRANZIA","BANDINAIA",2,"Correct"
"1796",23,19,"prato fazzoletto","FIONCOLIOLO","FIOTTINO",2,"Correct"
"1797",23,20,"tavolo fazzoletto","SEDINOCCIO","ARMORICELLO",1,"Correct"
"1798",23,21,"acqua camera","IDRANDINA","CENSARELLINA",1,"Correct"
"1799",23,22,"acqua giacca","LAVESCIA","GIUBBITINA",2,"Incorrect"
"1800",23,23,"vaso albero","FIORICELLO","SUONACARIO",1,"Correct"
"1801",23,24,"albero tavolo","PARTONCELLO","FIOCOSCRIO",1,"Correct"
"1802",23,25,"muro specchio","CROIETTOLO","FIORINELLO",1,"Correct"
"1803",23,26,"roccia tenda","IMMONTURA","CINCOTTELLA",2,"Incorrect"
"1804",23,27,"acqua roccia","IDRACIOLA","PANCOTTELLA",1,"Correct"
"1805",23,28,"piazza roccia","PALCAVERIA","BANDINAIA",1,"Correct"
"1806",23,29,"finestra roccia","ERRACIOLINA","MURICATTOLA",2,"Correct"
"1807",23,30,"piazza camera","SENDINAIA","APRIATTOLA",2,"Incorrect"
"1808",23,31,"prato specchio","SDRANGOLIO","SPURIALLIO",2,"Correct"
"1809",23,32,"vaso tavolo","PARTONCELLO","GRAMINELLO",2,"Correct"
"1810",23,33,"fazzoletto vaso","FIORINELLO","MUSTONCELLO",1,"Correct"
"1811",23,34,"martello libro","PICATTOLO","FIORISITOLO",1,"Correct"
"1812",23,35,"scarpa camera","RETTIELLIA","VESTOLETTA",2,"Incorrect"
"1813",23,36,"piazza acqua","SENDINAIA","POZZETTERIA",2,"Correct"
"1814",23,37,"piazza insalata","GHIANCIOLA","BANCOTTINA",1,"Incorrect"
"1815",23,38,"libro specchio","RAPALINCIO","RABELLIMENTO",1,"Incorrect"
"1816",23,39,"specchio fazzoletto","CERBOSCELLO","SGUARELLIO",2,"Correct"
"1817",23,40,"finestra camera","CLIETTONDOLA","APRIATTOLA",2,"Correct"
"1818",23,41,"violino libro","CIGOLITELLO","SUONISCRIO",2,"Correct"
"1819",23,42,"roccia insalata","IDRANGIA","ERRACIOLINA",2,"Correct"
"1820",23,43,"prato martello","CROIETTOLO","RAPALINCIO",1,"Incorrect"
"1821",23,44,"insalata camera","COTTOLIOLIA","IDRATOLANA",1,"Correct"
"1822",23,45,"albero tramonto","SUONANNARIO","ROSCESCOLO",2,"Correct"
"1823",23,46,"scarpa tenda","SDRAIATURA","POZZETTERIA",1,"Correct"
"1824",23,47,"finestra giacca","CAPPETTELLA","CLIETTONDOLA",1,"Incorrect"
"1825",23,48,"torta camera","SICCOTTELA","GIAPRIATOLA",1,"Correct"
"1826",23,49,"giacca bambola","VESTOLETTA","ARMONTURIA",1,"Correct"
"1827",23,50,"insalata torta","COSTRELLINA","FRICOTTELA",2,"Correct"
"1828",23,51,"libro vaso","SUONCOLLO","FIORISITOLO",2,"Correct"
"1829",23,52,"roccia scarpa","SICCOTTELLA","MURANTURIA",2,"Correct"
"1830",23,53,"tavolo tramonto","SDRAIOLIO","FIORICELLO",1,"Correct"
"1831",23,54,"albero specchio","SPURIALLIO","SRADINELLO",1,"Incorrect"
"1832",23,55,"roccia torta","GHIANCIOLA","PALCAVERIA",2,"Incorrect"
"1833",23,56,"camera giacca","GIUBBIATINA","SDRAIATURA",1,"Correct"
"1834",23,57,"torta piazza","CINCOTTELLA","IDRACIOLA",1,"Correct"
"1835",23,58,"tenda finestra","TERNOTELLA","MURANTURIA",1,"Correct"
"1836",23,59,"insalata giacca","FRICOTTELA","VESTINETTA",1,"Incorrect"
"1837",23,60,"finestra acqua","POLIETTOLA","POZZONELLA",2,"Correct"
"1838",23,61,"acqua scarpa","IDRATOLANA","RETTIELLIA",1,"Correct"
"1839",23,62,"prato albero","LUMERSTERSIMO","CERBOSCELLO",2,"Correct"
"1840",23,63,"finestra insalata","TERNOTELLA","CLIETTOLA",2,"Correct"
"1841",23,64,"giacca tenda","GIUBBITINA","LAVESCIA",1,"Correct"
"1842",23,65,"martello vaso","ROCCERIOLO","SUONISCRIO",2,"Incorrect"
"1843",23,66,"giacca torta","GOCCOTTELLA","CAPPETTELLA",1,"Incorrect"
"1844",23,67,"albero fazzoletto","ROCCERIOLO","FIORECCIANDOLO",2,"Correct"
"1845",23,68,"specchio martello","FIORARIOLO","SPALENTOLO",2,"Correct"
"1846",23,69,"bambola roccia","IMMONTURA","COSTRELLINA",2,"Correct"
"1847",23,70,"vaso violino","ARMORICELLO","PICATTOLO",1,"Correct"
"1848",23,71,"scarpa torta","PANCOTTELLA","POZZONELLA",1,"Correct"
"1849",23,72,"insalata acqua","IDRANGIA","SICCOTTELA",1,"Correct"
"1850",23,73,"tavolo specchio","SDRAIOLIO","SDRANGOLIO",1,"Incorrect"
"1851",23,74,"tavolo prato","SDRAIARELLO","FIORECCIANDOLO",2,"Incorrect"
"1852",23,75,"violino martello","SUONACARIO","ROSCESCOLO",1,"Correct"
"1853",23,76,"tavolo muro","SDRAIARELLO","CIGOLITELLO",1,"Incorrect"
"1854",23,77,"scarpa giacca","GIUBBIATURA","BANCOTTINA",1,"Correct"
"1855",23,78,"tramonto libro","LUMERSTERSIMO","RABELLIMENTO",2,"Incorrect"
"1856",23,79,"tenda torta","POZZANELLA","SICCOTTELLA",2,"Correct"
"1857",23,80,"violino tramonto","SUONANNARIO","FIOTTINO",1,"Correct"
"1858",23,81,"violino prato","SEDINOCCIO","SUONANELLO",2,"Correct"
"1859",24,1,"bambola giacca","VESTOLETTA","GHIANCIOLA",2,"Incorrect"
"1860",24,2,"scarpa acqua","IDRATOLANA","CINCOTTELLA",1,"Correct"
"1861",24,3,"finestra acqua","CAPPETTELLA","POZZONELLA",2,"Correct"
"1862",24,4,"camera piazza","COSTRELLINA","SENDINAIA",1,"Incorrect"
"1863",24,5,"insalata torta","PALCAVERIA","FRICOTTELA",1,"Incorrect"
"1864",24,6,"giacca finestra","MURANTURIA","CLIETTONDOLA",2,"Correct"
"1865",24,7,"libro vaso","FIORINELLO","FIORISITOLO",1,"Incorrect"
"1866",24,8,"tenda giacca","CLIETTOLA","GIUBBITINA",2,"Correct"
"1867",24,9,"libro specchio","RABELLIMENTO","ROSCESCOLO",2,"Incorrect"
"1868",24,10,"acqua piazza","POZZETTERIA","POZZONELLA",2,"Incorrect"
"1869",24,11,"scarpa camera","PANCOTTELLA","RETTIELLIA",1,"Incorrect"
"1870",24,12,"camera tenda","SDRANZIA","GIUBBITINA",1,"Correct"
"1871",24,13,"giacca camera","LAVESCIA","GIUBBIATINA",2,"Correct"
"1872",24,14,"tramonto tavolo","SDRAIOLIO","FIOTTINO",2,"Incorrect"
"1873",24,15,"tenda torta","GIUBBIATINA","SICCOTTELLA",2,"Correct"
"1874",24,16,"vaso violino","ARMORICELLO","SUONISCRIO",1,"Correct"
"1875",24,17,"piazza roccia","PALCAVERIA","SENDINAIA",1,"Correct"
"1876",24,18,"acqua insalata","MURICATTOLA","IDRANGIA",2,"Correct"
"1877",24,19,"roccia camera","BANCOTTINA","ARMONTURIA",2,"Correct"
"1878",24,20,"bambola roccia","GIAPRIATOLA","COSTRELLINA",1,"Incorrect"
"1879",24,21,"scarpa finestra","ARMONTURIA","CLICCATTOLA",1,"Incorrect"
"1880",24,22,"roccia acqua","IDRACIOLA","SICCOTTELLA",1,"Correct"
"1881",24,23,"giacca scarpa","IMMONTURA","GIUBBIATURA",2,"Correct"
"1882",24,24,"martello vaso","ROCCERIOLO","SGUARELLIO",2,"Incorrect"
"1883",24,25,"tavolo muro","FIORISITOLO","CIGOLITELLO",2,"Correct"
"1884",24,26,"piazza giacca","IDRACIOLA","CAMATINCIA",2,"Correct"
"1885",24,27,"specchio muro","CROIETTOLO","SUONANNARIO",1,"Correct"
"1886",24,28,"vaso prato","FIONCOLIOLO","CIGOLITELLO",1,"Correct"
"1887",24,29,"acqua tenda","COTTOLIOLIA","POZZANELLA",1,"Incorrect"
"1888",24,30,"acqua torta","POZZETTERIA","GOCCOTTELLA",1,"Incorrect"
"1889",24,31,"finestra camera","POLIETTOLA","APRIATTOLA",1,"Incorrect"
"1890",24,32,"torta bambola","ERRACIOLINA","CENSARELLINA",1,"Incorrect"
"1891",24,33,"violino tramonto","FIORECCIANDOLO","SUONANNARIO",1,"Incorrect"
"1892",24,34,"albero prato","CERBOSCELLO","RAPALINCIO",1,"Correct"
"1893",24,35,"libro martello","FIOCOSCRIO","PICATTOLO",2,"Correct"
"1894",24,36,"prato libro","FIOCOSCRIO","FIORICELLO",2,"Incorrect"
"1895",24,37,"tenda scarpa","SDRAIATURA","CLICCATTOLA",2,"Incorrect"
"1896",24,38,"prato specchio","SPURIALLIO","SUONANELLO",2,"Incorrect"
"1897",24,39,"albero fazzoletto","FIORECCIANDOLO","FIORARIOLO",2,"Incorrect"
"1898",24,40,"roccia finestra","MURICATTOLA","FRIGLIANZA",2,"Incorrect"
"1899",24,41,"tenda roccia","BANDINAIA","IMMONTURA",2,"Correct"
"1900",24,42,"finestra tenda","TERNOTELLA","POZZANELLA",1,"Correct"
"1901",24,43,"insalata tenda","TERNOTELLA","FRIGLIANZA",2,"Correct"
"1902",24,44,"tavolo violino","PICATTOLO","SUONCOLLO",2,"Correct"
"1903",24,45,"prato fazzoletto","ROCCERIOLO","FIOTTINO",2,"Correct"
"1904",24,46,"libro albero","SPALENTOLO","NARAMPICOLO",2,"Correct"
"1905",24,47,"martello violino","LUMERSTERSIMO","SUONACARIO",2,"Correct"
"1906",24,48,"camera acqua","FRICOTTELA","IDRANDINA",2,"Correct"
"1907",24,49,"finestra insalata","VESTOLETTA","CLIETTOLA",1,"Incorrect"
"1908",24,50,"vaso tavolo","SUONACARIO","GRAMINELLO",2,"Correct"
"1909",24,51,"fazzoletto specchio","SGUARELLIO","SPURIALLIO",2,"Incorrect"
"1910",24,52,"martello prato","RAPALINCIO","ARMORICELLO",1,"Correct"
"1911",24,53,"roccia insalata","SDRAIATURA","ERRACIOLINA",2,"Correct"
"1912",24,54,"specchio violino","VISUONDOLO","NARAMPICOLO",1,"Correct"
"1913",24,55,"specchio tavolo","SDRANGOLIO","SEDINOCCIO",2,"Incorrect"
"1914",24,56,"scarpa roccia","CAMATINCIA","MURANTURIA",2,"Correct"
"1915",24,57,"piazza tenda","BANDINAIA","APRIATTOLA",2,"Incorrect"
"1916",24,58,"insalata piazza","BANCOTTINA","SICCOTTELA",1,"Correct"
"1917",24,59,"vaso tramonto","MUSTONCELLO","FIORARIOLO",2,"Correct"
"1918",24,60,"scarpa torta","PANCOTTELLA","GOCCOTTELLA",2,"Incorrect"
"1919",24,61,"libro tramonto","SRADINELLO","LUMERSTERSIMO",2,"Correct"
"1920",24,62,"tavolo fazzoletto","SDRAIOLIO","SEDINOCCIO",2,"Correct"
"1921",24,63,"torta piazza","CINCOTTELLA","VESTINETTA",1,"Correct"
"1922",24,64,"giacca torta","CAPPETTELLA","IDRANGIA",1,"Correct"
"1923",24,65,"albero tramonto","ROSCESCOLO","CERBOSCELLO",2,"Incorrect"
"1924",24,66,"specchio albero","SDRAIARELLO","SRADINELLO",1,"Incorrect"
"1925",24,67,"prato tavolo","SUONCOLLO","SDRAIARELLO",2,"Correct"
"1926",24,68,"giacca insalata","GIUBBIATURA","VESTINETTA",2,"Correct"
"1927",24,69,"roccia torta","GHIANCIOLA","CLIETTONDOLA",1,"Correct"
"1928",24,70,"tavolo albero","PARTONCELLO","VISUONDOLO",2,"Incorrect"
"1929",24,71,"violino prato","GRAMINELLO","SUONANELLO",2,"Correct"
"1930",24,72,"piazza finestra","SDRANZIA","GIAPRIATOLA",2,"Correct"
"1931",24,73,"torta camera","SICCOTTELA","RETTIELLIA",1,"Correct"
"1932",24,74,"violino albero","FIONCOLIOLO","MUSTONCELLO",2,"Correct"
"1933",24,75,"martello specchio","SPALENTOLO","SDRANGOLIO",2,"Incorrect"
"1934",24,76,"violino libro","SUONISCRIO","CROIETTOLO",1,"Correct"
"1935",24,77,"insalata camera","IDRATOLANA","COTTOLIOLIA",1,"Incorrect"
"1936",24,78,"fazzoletto vaso","PARTONCELLO","FIORINELLO",2,"Correct"
"1937",24,79,"acqua giacca","LAVESCIA","CENSARELLINA",1,"Correct"
"1938",24,80,"finestra torta","POLIETTOLA","IDRANDINA",2,"Incorrect"
"1939",24,81,"albero vaso","RABELLIMENTO","FIORICELLO",2,"Correct"
"1940",25,1,"vaso martello","SRADINELLO","ROCCERIOLO",1,"Incorrect"
"1941",25,2,"tavolo fazzoletto","FIORINELLO","SEDINOCCIO",2,"Correct"
"1942",25,3,"camera tenda","SDRANZIA","FRIGLIANZA",1,"Correct"
"1943",25,4,"acqua piazza","CLIETTONDOLA","POZZETTERIA",2,"Correct"
"1944",25,5,"prato violino","GRAMINELLO","SUONANELLO",1,"Incorrect"
"1945",25,6,"roccia torta","BANCOTTINA","GHIANCIOLA",2,"Correct"
"1946",25,7,"albero fazzoletto","FIORECCIANDOLO","SPURIALLIO",2,"Incorrect"
"1947",25,8,"camera acqua","GIUBBIATINA","IDRANDINA",2,"Correct"
"1948",25,9,"violino albero","MUSTONCELLO","SEDINOCCIO",1,"Correct"
"1949",25,10,"torta scarpa","PANCOTTELLA","CENSARELLINA",2,"Incorrect"
"1950",25,11,"prato tavolo","SDRAIARELLO","FIORICELLO",1,"Correct"
"1951",25,12,"scarpa roccia","MURANTURIA","SICCOTTELA",2,"Incorrect"
"1952",25,13,"albero libro","NARAMPICOLO","SUONCOLLO",1,"Correct"
"1953",25,14,"finestra roccia","CINCOTTELLA","MURICATTOLA",2,"Correct"
"1954",25,15,"tramonto albero","PICATTOLO","ROSCESCOLO",2,"Correct"
"1955",25,16,"torta acqua","GOCCOTTELLA","CLIETTOLA",1,"Correct"
"1956",25,17,"torta bambola","CENSARELLINA","VESTINETTA",1,"Correct"
"1957",25,18,"tavolo albero","PARTONCELLO","CROIETTOLO",2,"Incorrect"
"1958",25,19,"roccia insalata","ERRACIOLINA","IDRACIOLA",2,"Incorrect"
"1959",25,20,"torta finestra","SDRANZIA","POLIETTOLA",2,"Correct"
"1960",25,21,"roccia acqua","IDRACIOLA","GIAPRIATOLA",1,"Correct"
"1961",25,22,"acqua scarpa","IDRATOLANA","POZZANELLA",2,"Incorrect"
"1962",25,23,"specchio albero","SUONANELLO","SRADINELLO",2,"Correct"
"1963",25,24,"camera roccia","SICCOTTELLA","ARMONTURIA",1,"Incorrect"
"1964",25,25,"torta piazza","CINCOTTELLA","PALCAVERIA",1,"Correct"
"1965",25,26,"tramonto libro","LUMERSTERSIMO","ARMORICELLO",2,"Incorrect"
"1966",25,27,"finestra camera","PANCOTTELLA","APRIATTOLA",2,"Correct"
"1967",25,28,"libro prato","SDRAIOLIO","FIOCOSCRIO",1,"Incorrect"
"1968",25,29,"prato albero","CERBOSCELLO","FIORECCIANDOLO",2,"Incorrect"
"1969",25,30,"violino tavolo","SUONCOLLO","CIGOLITELLO",2,"Incorrect"
"1970",25,31,"prato fazzoletto","FIORARIOLO","FIOTTINO",1,"Incorrect"
"1971",25,32,"vaso albero","FIORICELLO","LUMERSTERSIMO",1,"Correct"
"1972",25,33,"piazza giacca","SENDINAIA","CAMATINCIA",1,"Incorrect"
"1973",25,34,"piazza tenda","BANDINAIA","GIUBBITINA",1,"Correct"
"1974",25,35,"violino vaso","ARMORICELLO","MUSTONCELLO",2,"Incorrect"
"1975",25,36,"vaso libro","VISUONDOLO","FIORISITOLO",2,"Correct"
"1976",25,37,"insalata torta","FRICOTTELA","VESTOLETTA",1,"Correct"
"1977",25,38,"violino specchio","FIORISITOLO","VISUONDOLO",2,"Correct"
"1978",25,39,"torta camera","FRICOTTELA","SICCOTTELA",1,"Incorrect"
"1979",25,40,"violino libro","SGUARELLIO","SUONISCRIO",1,"Incorrect"
"1980",25,41,"roccia bambola","TERNOTELLA","COSTRELLINA",1,"Incorrect"
"1981",25,42,"scarpa tenda","RETTIELLIA","SDRAIATURA",2,"Correct"
"1982",25,43,"fazzoletto specchio","FIONCOLIOLO","SGUARELLIO",2,"Correct"
"1983",25,44,"martello violino","SUONACARIO","SDRANGOLIO",1,"Correct"
"1984",25,45,"camera insalata","GHIANCIOLA","COTTOLIOLIA",2,"Correct"
"1985",25,46,"martello specchio","NARAMPICOLO","SPALENTOLO",1,"Incorrect"
"1986",25,47,"tenda giacca","GIUBBITINA","POZZETTERIA",2,"Incorrect"
"1987",25,48,"giacca acqua","COTTOLIOLIA","LAVESCIA",2,"Correct"
"1988",25,49,"giacca camera","ERRACIOLINA","GIUBBIATINA",1,"Incorrect"
"1989",25,50,"prato martello","RABELLIMENTO","RAPALINCIO",2,"Correct"
"1990",25,51,"specchio libro","RABELLIMENTO","FIOCOSCRIO",2,"Incorrect"
"1991",25,52,"giacca torta","CAPPETTELLA","POLIETTOLA",1,"Correct"
"1992",25,53,"vaso tavolo","GRAMINELLO","FIOTTINO",1,"Correct"
"1993",25,54,"muro tavolo","SUONACARIO","CIGOLITELLO",2,"Correct"
"1994",25,55,"tenda torta","BANDINAIA","SICCOTTELLA",1,"Incorrect"
"1995",25,56,"bambola giacca","VESTOLETTA","IDRANGIA",1,"Correct"
"1996",25,57,"specchio tavolo","SDRANGOLIO","ROCCERIOLO",2,"Incorrect"
"1997",25,58,"giacca finestra","CLIETTONDOLA","IMMONTURA",2,"Incorrect"
"1998",25,59,"tavolo tramonto","SDRAIOLIO","PARTONCELLO",1,"Correct"
"1999",25,60,"finestra acqua","IDRATOLANA","POZZONELLA",2,"Correct"
"2000",25,61,"violino tramonto","SUONANNARIO","SUONISCRIO",2,"Incorrect"
"2001",25,62,"libro martello","SUONANNARIO","PICATTOLO",2,"Correct"
"2002",25,63,"acqua insalata","CAMATINCIA","IDRANGIA",2,"Correct"
"2003",25,64,"insalata finestra","CLIETTOLA","CLICCATTOLA",1,"Correct"
"2004",25,65,"camera piazza","SENDINAIA","GOCCOTTELLA",1,"Correct"
"2005",25,66,"roccia piazza","SDRAIATURA","PALCAVERIA",1,"Incorrect"
"2006",25,67,"acqua tenda","POZZANELLA","ARMONTURIA",1,"Correct"
"2007",25,68,"insalata giacca","VESTINETTA","MURICATTOLA",1,"Correct"
"2008",25,69,"finestra tenda","POZZONELLA","TERNOTELLA",1,"Incorrect"
"2009",25,70,"insalata tenda","FRIGLIANZA","APRIATTOLA",2,"Incorrect"
"2010",25,71,"giacca scarpa","GIUBBIATURA","IDRANDINA",2,"Incorrect"
"2011",25,72,"tramonto vaso","FIORARIOLO","SPALENTOLO",1,"Correct"
"2012",25,73,"finestra scarpa","CLICCATTOLA","CAPPETTELLA",2,"Incorrect"
"2013",25,74,"fazzoletto vaso","SDRAIARELLO","FIORINELLO",1,"Incorrect"
"2014",25,75,"piazza finestra","GIAPRIATOLA","LAVESCIA",2,"Incorrect"
"2015",25,76,"prato vaso","FIONCOLIOLO","CERBOSCELLO",2,"Incorrect"
"2016",25,77,"roccia tenda","GIUBBIATURA","IMMONTURA",2,"Correct"
"2017",25,78,"specchio muro","CROIETTOLO","RAPALINCIO",1,"Correct"
"2018",25,79,"camera scarpa","RETTIELLIA","MURANTURIA",2,"Incorrect"
"2019",25,80,"insalata piazza","COSTRELLINA","BANCOTTINA",2,"Correct"
"2020",25,81,"prato specchio","ROSCESCOLO","SPURIALLIO",1,"Incorrect"
"2021",26,1,"fazzoletto tavolo","SEDINOCCIO","FIOTTINO",1,"Correct"
"2022",26,2,"camera piazza","SENDINAIA","IDRANGIA",1,"Correct"
"2023",26,3,"insalata roccia","FRICOTTELA","ERRACIOLINA",1,"Incorrect"
"2024",26,4,"roccia finestra","POZZANELLA","MURICATTOLA",2,"Correct"
"2025",26,5,"camera roccia","ARMONTURIA","CLIETTONDOLA",2,"Incorrect"
"2026",26,6,"tavolo prato","SDRAIARELLO","FIORECCIANDOLO",1,"Correct"
"2027",26,7,"acqua camera","IDRANDINA","CLICCATTOLA",1,"Correct"
"2028",26,8,"tenda roccia","IMMONTURA","BANDINAIA",2,"Incorrect"
"2029",26,9,"fazzoletto prato","FIOTTINO","SUONANNARIO",1,"Correct"
"2030",26,10,"albero tramonto","ROSCESCOLO","PARTONCELLO",1,"Correct"
"2031",26,11,"violino tramonto","GRAMINELLO","SUONANNARIO",2,"Correct"
"2032",26,12,"tenda torta","PANCOTTELLA","SICCOTTELLA",1,"Incorrect"
"2033",26,13,"tavolo violino","ROCCERIOLO","SUONCOLLO",2,"Correct"
"2034",26,14,"insalata torta","SENDINAIA","FRICOTTELA",2,"Correct"
"2035",26,15,"tramonto libro","LUMERSTERSIMO","SGUARELLIO",1,"Correct"
