participant_id,age,gender,trial_id,condition,stimulus,stimulus_translation,visual_rating,gustatory_rating,haptic_rating,olfactory_rating,auditory_rating
27,22,female,rating_27_0385,perceptual_strength_rating,FIORE,flower,5,0,5,4,0
27,22,female,rating_27_0386,perceptual_strength_rating,FIORIRE,blossom,5,0,4,0,0
27,22,female,rating_27_0387,perceptual_strength_rating,FIRMAMENTO,sky,5,0,2,0,2
27,22,female,rating_27_0388,perceptual_strength_rating,FISCHIO,whistle,3,0,0,0,5
27,22,female,rating_27_0389,perceptual_strength_rating,FIUME,river,5,0,5,0,5
27,22,female,rating_27_0390,perceptual_strength_rating,FLACCIDO,flabby,2,1,5,0,0
27,22,female,rating_27_0391,perceptual_strength_rating,FLIRTARE,flirt,4,0,0,0,4
27,22,female,rating_27_0392,perceptual_strength_rating,FOGLIO,sheet,5,2,5,1,2
27,22,female,rating_27_0393,perceptual_strength_rating,FOLLE,mad,5,0,1,0,4
27,22,female,rating_27_0394,perceptual_strength_rating,FORBICI,scissors,5,0,5,0,4
27,22,female,rating_27_0395,perceptual_strength_rating,FORCHETTA,fork,5,0,5,0,1
27,22,female,rating_27_0396,perceptual_strength_rating,FORCINA,hairpin,5,0,5,0,0
27,22,female,rating_27_0397,perceptual_strength_rating,FORTE,strong,5,5,0,5,5
27,22,female,rating_27_0398,perceptual_strength_rating,FORTUITO,haphazard,2,0,0,0,0
27,22,female,rating_27_0399,perceptual_strength_rating,FORTUNATO,lucky,4,0,0,0,3
27,22,female,rating_27_0400,perceptual_strength_rating,FRAGRANZA,fragrance,1,0,0,5,0
27,22,female,rating_27_0401,perceptual_strength_rating,FRATELLO,brother,5,0,3,2,3
27,22,female,rating_27_0402,perceptual_strength_rating,FREDDO,cold,5,5,5,0,0
27,22,female,rating_27_0403,perceptual_strength_rating,FREEZER,icebox,5,1,4,0,1
27,22,female,rating_27_0404,perceptual_strength_rating,FRIGIDO,frigid,1,0,0,0,1
27,22,female,rating_27_0405,perceptual_strength_rating,FRITTELLA,pancakes,5,5,4,5,0
27,22,female,rating_27_0406,perceptual_strength_rating,FRUSTRATO,frustrated,5,0,0,0,3
27,22,female,rating_27_0407,perceptual_strength_rating,FUCILE,shotgun,5,0,5,0,5
27,22,female,rating_27_0408,perceptual_strength_rating,FULMINE,lightning,5,0,0,0,0
27,22,female,rating_27_0409,perceptual_strength_rating,FUNERALE,funeral,5,0,0,0,4
27,22,female,rating_27_0410,perceptual_strength_rating,FUNGO,mushroom,5,5,5,4,0
27,22,female,rating_27_0411,perceptual_strength_rating,FUOCHI_D'ARTIFICIO,fireworks,5,0,0,1,5
27,22,female,rating_27_0412,perceptual_strength_rating,FUOCO,fire,5,0,4,0,3
27,22,female,rating_27_0413,perceptual_strength_rating,GAMBA,leg,5,0,5,0,0
27,22,female,rating_27_0414,perceptual_strength_rating,GATTINO,kitten,5,0,5,0,5
27,22,female,rating_27_0415,perceptual_strength_rating,GATTO,cat,5,0,5,2,5
27,22,female,rating_27_0416,perceptual_strength_rating,GELATINA,jelly,5,5,5,1,0
27,22,female,rating_27_0417,perceptual_strength_rating,GELOSIA,jealousy,5,0,0,0,4
27,22,female,rating_27_0418,perceptual_strength_rating,GENERE,gender,5,0,2,0,3
27,22,female,rating_27_0419,perceptual_strength_rating,GENTE,people,5,0,4,1,5
27,22,female,rating_27_0420,perceptual_strength_rating,GENTILE,gentle,5,1,0,1,5
27,22,female,rating_27_0421,perceptual_strength_rating,GENTILEZZA,kindness,5,1,0,0,5
27,22,female,rating_27_0422,perceptual_strength_rating,GERANIO,geranium,5,0,5,3,0
27,22,female,rating_27_0423,perceptual_strength_rating,GERME,germs,0,0,0,0,0
27,22,female,rating_27_0424,perceptual_strength_rating,GHIACCIAIO,glacier,5,0,5,0,0
27,22,female,rating_27_0425,perceptual_strength_rating,GHIGLIOTTINA,guillotine,5,0,4,0,3
27,22,female,rating_27_0426,perceptual_strength_rating,GIACCA,jacket,5,0,5,0,0
27,22,female,rating_27_0427,perceptual_strength_rating,GIALLO,yellow,5,0,0,0,0
27,22,female,rating_27_0428,perceptual_strength_rating,GIARDINO,garden,5,2,4,4,3
27,22,female,rating_27_0429,perceptual_strength_rating,GIARRETTIERA,garter,5,0,4,0,0
27,22,female,rating_27_0430,perceptual_strength_rating,GINNASTA,gymnast,5,0,5,0,2
27,22,female,rating_27_0431,perceptual_strength_rating,GIOCATTOLO,toy,5,0,5,0,5
27,22,female,rating_27_0432,perceptual_strength_rating,GIOCO,game,5,0,5,0,4
27,22,female,rating_27_0433,perceptual_strength_rating,GIOIA,joy,4,0,0,0,5
27,22,female,rating_27_0434,perceptual_strength_rating,GIOIELLO,jewel,5,0,5,0,0
27,22,female,rating_27_0435,perceptual_strength_rating,GIOIOSO,joyful,4,0,0,0,4
27,22,female,rating_27_0436,perceptual_strength_rating,GIOVANE,young,5,0,4,0,5
27,22,female,rating_27_0437,perceptual_strength_rating,GIOVENTÙ,youth,4,0,0,0,4
27,22,female,rating_27_0438,perceptual_strength_rating,GIOVIALE,jolly,5,0,1,0,4
27,22,female,rating_27_0439,perceptual_strength_rating,GIUSTIZIA,justice,4,0,0,0,4
27,22,female,rating_27_0440,perceptual_strength_rating,GLORIA,glory,5,0,0,0,4
27,22,female,rating_27_0441,perceptual_strength_rating,GODIMENTO,enjoyment,4,0,0,0,4
27,22,female,rating_27_0442,perceptual_strength_rating,GOFFO,clumsy,5,0,0,0,1
27,22,female,rating_27_0443,perceptual_strength_rating,GOLFISTA,golfer,5,0,4,0,1
27,22,female,rating_27_0444,perceptual_strength_rating,GOMITO,elbow,5,0,5,0,0
27,22,female,rating_27_0445,perceptual_strength_rating,GOMMA,rubber,5,4,5,0,1
27,22,female,rating_27_0446,perceptual_strength_rating,GONNA,skirt,5,0,5,0,0
27,22,female,rating_27_0447,perceptual_strength_rating,GRAFFETTA,clip,5,0,5,0,0
27,22,female,rating_27_0448,perceptual_strength_rating,GRANATA,grenade,5,0,4,1,5
27,22,female,rating_27_0449,perceptual_strength_rating,GRASSO,fat,5,3,5,0,0
27,22,female,rating_27_0450,perceptual_strength_rating,GRATO,grateful,4,0,1,0,3
27,22,female,rating_27_0451,perceptual_strength_rating,GRATTACIELO,skyscraper,5,0,5,0,0
27,22,female,rating_27_0452,perceptual_strength_rating,GRAVE,severe,4,0,0,0,3
27,22,female,rating_27_0453,perceptual_strength_rating,GRAZIOSO,pretty,5,0,0,0,0
27,22,female,rating_27_0454,perceptual_strength_rating,GREZZO,crude,5,0,4,0,0
27,22,female,rating_27_0455,perceptual_strength_rating,GROSSOLANO,coarse,4,3,3,1,3
27,22,female,rating_27_0456,perceptual_strength_rating,GRUMO,lump,5,0,5,0,0
27,22,female,rating_27_0457,perceptual_strength_rating,GUARDIA,watch,5,0,1,0,2
27,22,female,rating_27_0458,perceptual_strength_rating,GUARIRE,heal,5,0,5,0,2
27,22,female,rating_27_0459,perceptual_strength_rating,GUERRA,war,5,0,1,2,5
27,22,female,rating_27_0460,perceptual_strength_rating,GUFO,owl,5,0,5,0,5
27,22,female,rating_27_0461,perceptual_strength_rating,GUSTO,taste,1,5,0,0,0
27,22,female,rating_27_0462,perceptual_strength_rating,HAMBURGER,hamburger,5,5,5,5,0
27,22,female,rating_27_0463,perceptual_strength_rating,HANDICAP,handicap,5,0,4,0,2
27,22,female,rating_27_0464,perceptual_strength_rating,HOTEL,hotel,5,0,5,0,2
27,22,female,rating_27_0465,perceptual_strength_rating,HUMOR,humor,3,0,0,0,5
27,22,female,rating_27_0466,perceptual_strength_rating,IDEA,idea,0,0,0,0,0
27,22,female,rating_27_0467,perceptual_strength_rating,IDENTITÀ,identity,4,0,1,0,3
27,22,female,rating_27_0468,perceptual_strength_rating,IDIOTA,idiot,4,0,0,0,4
27,22,female,rating_27_0469,perceptual_strength_rating,IDOLO,idol,5,0,3,0,3
27,22,female,rating_27_0470,perceptual_strength_rating,IDRANTE,hydrant,5,0,4,0,1
27,22,female,rating_27_0471,perceptual_strength_rating,IGNORANZA,ignorance,4,0,0,0,5
27,22,female,rating_27_0472,perceptual_strength_rating,IMBARAZZATO,embarrassed,5,0,0,0,4
27,22,female,rating_27_0473,perceptual_strength_rating,IMMAGINARE,imagine,0,0,0,0,0
27,22,female,rating_27_0474,perceptual_strength_rating,IMMATURO,immature,3,0,2,1,2
27,22,female,rating_27_0475,perceptual_strength_rating,IMMONDIZIA,dirty,5,0,5,3,0
27,22,female,rating_27_0476,perceptual_strength_rating,IMMORALE,immoral,3,0,0,0,2
27,22,female,rating_27_0477,perceptual_strength_rating,IMPAURITO,afraid,5,0,1,0,2
27,22,female,rating_27_0478,perceptual_strength_rating,IMPEGNATO,engaged,5,0,0,0,4
27,22,female,rating_27_0479,perceptual_strength_rating,IMPIEGO,employment,4,0,3,2,3
27,22,female,rating_27_0480,perceptual_strength_rating,IMPOTENTE,impotent,2,0,0,0,2
27,22,female,rating_27_0481,perceptual_strength_rating,IMPRESSIONATO,impressed,4,0,0,0,1
27,22,female,rating_27_0482,perceptual_strength_rating,INCENTIVO,incentive,4,0,0,0,3
27,22,female,rating_27_0483,perceptual_strength_rating,INCHIOSTRO,ink,5,2,1,2,0
27,22,female,rating_27_0484,perceptual_strength_rating,INCIDENTE,accident,5,0,5,0,5
27,22,female,rating_27_0485,perceptual_strength_rating,INCORAGGIARE,cheer,5,0,0,0,5
27,22,female,rating_27_0486,perceptual_strength_rating,INCUBO,nightmare,0,0,0,0,4
27,22,female,rating_27_0487,perceptual_strength_rating,INDIFESO,helpless,4,0,0,0,3
27,22,female,rating_27_0488,perceptual_strength_rating,INDIFFERENTE,indifferent,4,0,2,1,1
27,22,female,rating_27_0489,perceptual_strength_rating,INDIGNAZIONE,outrage,3,0,0,0,3
27,22,female,rating_27_0490,perceptual_strength_rating,INDUMENTO,garment,5,0,5,0,0
27,22,female,rating_27_0491,perceptual_strength_rating,INDUSTRIA,industry,5,0,4,1,3
27,22,female,rating_27_0492,perceptual_strength_rating,INFASTIDIRE,annoy,4,0,0,0,4
27,22,female,rating_27_0493,perceptual_strength_rating,INFATUAZIONE,infatuation,4,0,0,0,4
27,22,female,rating_27_0494,perceptual_strength_rating,INFEDELE,unfaithful,5,0,0,0,4
27,22,female,rating_27_0495,perceptual_strength_rating,INFELICE,unhappy,5,0,0,0,5
27,22,female,rating_27_0496,perceptual_strength_rating,INFERIORE,inferior,5,0,5,0,4
27,22,female,rating_27_0497,perceptual_strength_rating,INFERMIERE,nurse,5,0,5,2,1
27,22,female,rating_27_0498,perceptual_strength_rating,INFERNO,hell,0,0,0,0,0
27,22,female,rating_27_0499,perceptual_strength_rating,INFEZIONE,infection,3,0,1,0,0
27,22,female,rating_27_0500,perceptual_strength_rating,INFORNARE,bake,5,0,2,1,1
27,22,female,rating_27_0501,perceptual_strength_rating,INFURIATO,enraged,5,0,0,0,5
27,22,female,rating_27_0502,perceptual_strength_rating,INGANNO,deceit,5,0,0,0,4
27,22,female,rating_27_0503,perceptual_strength_rating,INNAMORATO,valentine,5,0,1,0,4
27,22,female,rating_27_0504,perceptual_strength_rating,INNOCENTE,innocent,5,0,0,0,4
27,22,female,rating_27_0505,perceptual_strength_rating,INONDAZIONE,flood,5,0,2,0,2
27,22,female,rating_27_0506,perceptual_strength_rating,INQUIETO,tense,4,0,1,0,2
27,22,female,rating_27_0507,perceptual_strength_rating,INQUINARE,pollute,5,0,0,0,2
27,22,female,rating_27_0508,perceptual_strength_rating,INSALATA,salad,5,5,5,1,0
27,22,female,rating_27_0509,perceptual_strength_rating,INSEGNANTE,teacher,5,0,5,0,3
27,22,female,rating_27_0510,perceptual_strength_rating,INSETTO,insect,5,0,5,0,3
27,22,female,rating_27_0511,perceptual_strength_rating,INSICURO,insecure,4,0,0,0,3
27,22,female,rating_27_0512,perceptual_strength_rating,INSIPIDO,bland,4,0,5,0,0
27,22,female,rating_27_0513,perceptual_strength_rating,INSOLENTE,insolent,5,0,0,0,4
27,22,female,rating_27_0514,perceptual_strength_rating,INSULTO,insult,1,0,0,0,5
27,22,female,rating_27_0515,perceptual_strength_rating,INSURREZIONE,riot,5,0,0,0,4
27,22,female,rating_27_0516,perceptual_strength_rating,INTELLETTO,intellect,0,0,0,0,4
27,22,female,rating_27_0517,perceptual_strength_rating,INTERESSE,interest,3,0,0,0,4
27,22,female,rating_27_0518,perceptual_strength_rating,INTIMO,intimate,4,0,3,0,1
27,22,female,rating_27_0519,perceptual_strength_rating,INTRUSO,intruder,5,1,2,0,2
27,22,female,rating_27_0520,perceptual_strength_rating,INUTILE,useless,5,0,0,0,1
27,22,female,rating_27_0521,perceptual_strength_rating,INVASORE,invader,4,0,0,0,1
27,22,female,rating_27_0522,perceptual_strength_rating,INVESTIRE,invest,4,0,0,0,3
27,22,female,rating_27_0523,perceptual_strength_rating,IRA,rage,4,0,0,0,5
27,22,female,rating_27_0524,perceptual_strength_rating,IRRITARE,irritate,3,0,0,0,5
27,22,female,rating_27_0525,perceptual_strength_rating,ISPIRARE,inspire,0,0,0,0,1
27,22,female,rating_27_0526,perceptual_strength_rating,ISPIRATO,inspired,1,0,0,0,1
27,22,female,rating_27_0527,perceptual_strength_rating,ISTRUZIONE,education,3,0,2,0,3
27,22,female,rating_27_0528,perceptual_strength_rating,KETCHUP,ketchup,5,5,1,4,0
27,22,female,rating_27_0529,perceptual_strength_rating,KILLER,killer,5,0,0,1,1
27,22,female,rating_27_0530,perceptual_strength_rating,LADRO,thief,5,0,0,0,3
27,22,female,rating_27_0531,perceptual_strength_rating,LAGO,lake,5,1,2,2,4
27,22,female,rating_27_0532,perceptual_strength_rating,LAMENTELA,gripe,4,0,1,0,4
27,22,female,rating_27_0533,perceptual_strength_rating,LAMPADA,lamp,5,0,5,0,0
27,22,female,rating_27_0534,perceptual_strength_rating,LAMPADINA,lightbulb,5,0,5,0,1
27,22,female,rating_27_0535,perceptual_strength_rating,LANTERNA,lantern,5,0,5,1,0
27,22,female,rating_27_0536,perceptual_strength_rating,LARDO,blubber,5,5,5,4,0
27,22,female,rating_27_0537,perceptual_strength_rating,LATTE,milk,5,5,3,5,1
27,22,female,rating_27_0538,perceptual_strength_rating,LAUREATO,graduate,5,0,2,0,4
27,22,female,rating_27_0539,perceptual_strength_rating,LAVARE,bath,5,0,2,1,4
27,22,female,rating_27_0540,perceptual_strength_rating,LEADER,leader,4,0,0,0,3
27,22,female,rating_27_0541,perceptual_strength_rating,LEALE,loyal,5,0,0,0,4
27,22,female,rating_27_0542,perceptual_strength_rating,LEBBRA,leprosy,5,0,4,0,1
27,22,female,rating_27_0543,perceptual_strength_rating,LEGGENDA,legend,0,0,0,0,5
27,22,female,rating_27_0544,perceptual_strength_rating,LENIRE,soothe,5,0,4,0,0
27,22,female,rating_27_0545,perceptual_strength_rating,LENTO,slow,5,0,5,0,5
27,22,female,rating_27_0546,perceptual_strength_rating,LEONE,lion,5,0,5,0,5
27,22,female,rating_27_0547,perceptual_strength_rating,LESBICA,lesbian,5,0,0,0,0
27,22,female,rating_27_0548,perceptual_strength_rating,LETAME,manure,5,0,3,5,0
27,22,female,rating_27_0549,perceptual_strength_rating,LETTERA,letter,5,0,5,0,4
27,22,female,rating_27_0550,perceptual_strength_rating,LETTO,bed,5,0,5,0,0
27,22,female,rating_27_0551,perceptual_strength_rating,LIBERAZIONE,liberty,5,0,1,0,2
27,22,female,rating_27_0552,perceptual_strength_rating,LIBERO,free,5,0,5,0,0
27,22,female,rating_27_0553,perceptual_strength_rating,LIBERTÀ,freedom,4,0,2,0,4
27,22,female,rating_27_0554,perceptual_strength_rating,LIBRERIA,bookcase,5,0,5,0,0
27,22,female,rating_27_0555,perceptual_strength_rating,LIBRO,book,5,0,5,2,3
27,22,female,rating_27_0556,perceptual_strength_rating,LISCIO,smooth,3,1,5,0,0
27,22,female,rating_27_0557,perceptual_strength_rating,LITIGIO,quarrel,5,0,0,0,5
27,22,female,rating_27_0558,perceptual_strength_rating,LOTTA,fight,5,0,2,0,5
27,22,female,rating_27_0559,perceptual_strength_rating,LOTTERIA,lottery,4,0,2,0,2
27,22,female,rating_27_0560,perceptual_strength_rating,LUCE,daylight,4,0,0,0,0
27,22,female,rating_27_0561,perceptual_strength_rating,LUMINOSO,bright,5,0,0,0,0
27,22,female,rating_27_0562,perceptual_strength_rating,LUNATICO,moody,3,0,0,0,3
27,22,female,rating_27_0563,perceptual_strength_rating,LUSSO,luxury,5,1,3,1,1
27,22,female,rating_27_0564,perceptual_strength_rating,LUSSURIA,lust,5,0,0,0,4
27,22,female,rating_27_0565,perceptual_strength_rating,LUTTO,bereavement,2,0,0,0,1
27,22,female,rating_27_0566,perceptual_strength_rating,MACCHINA,machine,5,0,5,1,4
27,22,female,rating_27_0567,perceptual_strength_rating,MACELLO,slaughter,5,0,2,0,4
27,22,female,rating_27_0568,perceptual_strength_rating,MADRE,mother,4,0,0,0,4
27,22,female,rating_27_0569,perceptual_strength_rating,MAGICO,magical,0,0,0,0,0
27,22,female,rating_27_0570,perceptual_strength_rating,MAGISTRALE,masterful,5,2,0,0,5
27,22,female,rating_27_0571,perceptual_strength_rating,MAGLIA,sweater,5,0,5,0,0
27,22,female,rating_27_0572,perceptual_strength_rating,MAGNIFICO,terrific,5,5,4,4,5
27,22,female,rating_27_0573,perceptual_strength_rating,MAIALE,pig,5,4,5,3,5
27,22,female,rating_27_0574,perceptual_strength_rating,MALANNO,sickness,3,0,0,0,1
27,22,female,rating_27_0575,perceptual_strength_rating,MALARIA,malaria,3,0,0,0,1
27,22,female,rating_27_0576,perceptual_strength_rating,MALATO,sick,5,0,0,0,2
27,22,female,rating_27_0577,perceptual_strength_rating,MALATTIA,illness,3,1,0,0,1
27,22,female,rating_27_0578,perceptual_strength_rating,MALEDUCATO,rude,4,0,0,0,4
27,22,female,rating_27_0579,perceptual_strength_rating,MALESSERE,discomfort,4,0,1,0,4
27,22,female,rating_27_0580,perceptual_strength_rating,MALEVOLENZA,malice,5,0,0,0,4
27,22,female,rating_27_0581,perceptual_strength_rating,MALVAGIO,wicked,5,0,0,0,5
27,22,female,rating_27_0582,perceptual_strength_rating,MAL_DI_DENTI,toothache,3,2,0,0,0
27,22,female,rating_27_0583,perceptual_strength_rating,MAL_DI_MARE,seasick,0,0,0,0,0
27,22,female,rating_27_0584,perceptual_strength_rating,MANGIARE,eat,5,4,4,4,3
27,22,female,rating_27_0585,perceptual_strength_rating,MANIACO,maniac,5,0,0,0,2
27,22,female,rating_27_0586,perceptual_strength_rating,MANICHINO,dummy,5,0,4,0,0
27,22,female,rating_27_0587,perceptual_strength_rating,MANO,hand,5,0,5,1,1
27,22,female,rating_27_0588,perceptual_strength_rating,MANOMETTERE,tamper,5,0,0,0,2
27,22,female,rating_27_0589,perceptual_strength_rating,MANTENIMENTO,alimony,1,1,1,1,1
27,22,female,rating_27_0590,perceptual_strength_rating,MARCIO,rotten,5,5,4,5,0
27,22,female,rating_27_0591,perceptual_strength_rating,MARGHERITA,daisy,5,1,5,4,0
27,22,female,rating_27_0592,perceptual_strength_rating,MARTELLO,hammer,5,0,5,0,5
27,22,female,rating_27_0593,perceptual_strength_rating,MASSACRO,massacre,4,0,0,0,2
27,22,female,rating_27_0594,perceptual_strength_rating,MASTURBARSI,masturbate,5,0,5,0,2
27,22,female,rating_27_0595,perceptual_strength_rating,MATERIALE,material,5,2,5,1,2
27,22,female,rating_27_0596,perceptual_strength_rating,MATITA,pencil,5,0,5,0,0
27,22,female,rating_27_0597,perceptual_strength_rating,MATRIMONIO,wedding,5,1,0,0,3
27,22,female,rating_27_0598,perceptual_strength_rating,MATTO,madman,5,0,0,0,5
27,22,female,rating_27_0599,perceptual_strength_rating,MEDICINA,medicine,5,4,4,4,1
27,22,female,rating_27_0600,perceptual_strength_rating,MELMA,slime,5,0,4,1,1
27,22,female,rating_27_0601,perceptual_strength_rating,MELODIA,melody,5,0,0,0,5
27,22,female,rating_27_0602,perceptual_strength_rating,MEMORIA,memory,0,0,0,0,2
27,22,female,rating_27_0603,perceptual_strength_rating,MENDICANTE,beggar,5,0,2,0,2
27,22,female,rating_27_0604,perceptual_strength_rating,MENSOLA,mantel,5,0,5,0,0
27,22,female,rating_27_0605,perceptual_strength_rating,MENTE,mind,1,0,0,0,1
27,22,female,rating_27_0606,perceptual_strength_rating,MENTO,chin,5,0,5,0,0
27,22,female,rating_27_0607,perceptual_strength_rating,MERAVIGLIA,wonder,5,5,5,5,5
27,22,female,rating_27_0608,perceptual_strength_rating,MERCATO,market,5,1,3,4,4
27,22,female,rating_27_0609,perceptual_strength_rating,MESE,month,2,1,0,1,2
27,22,female,rating_27_0610,perceptual_strength_rating,MESTOLO,ladle,5,0,5,0,2
27,22,female,rating_27_0611,perceptual_strength_rating,METALLO,metal,5,0,4,0,4
27,22,female,rating_27_0612,perceptual_strength_rating,METODO,method,5,0,1,0,1
27,22,female,rating_27_0613,perceptual_strength_rating,MIELE,honey,5,5,4,3,0
27,22,female,rating_27_0614,perceptual_strength_rating,MIGLIORARE,improve,5,0,0,0,3
27,22,female,rating_27_0615,perceptual_strength_rating,MILIONARIO,millionaire,5,0,3,0,4
27,22,female,rating_27_0616,perceptual_strength_rating,MINACCIA,menace,5,0,2,0,4
27,22,female,rating_27_0617,perceptual_strength_rating,MIRACOLO,miracle,1,0,0,0,1
27,22,female,rating_27_0618,perceptual_strength_rating,MISERIA,misery,3,0,1,0,1
27,22,female,rating_27_0619,perceptual_strength_rating,MISTICO,mystic,2,0,0,0,2
27,22,female,rating_27_0620,perceptual_strength_rating,MITE,meek,5,0,0,0,3
27,22,female,rating_27_0621,perceptual_strength_rating,MOBILE,cabinet,5,0,5,0,1
27,22,female,rating_27_0622,perceptual_strength_rating,MOBILITÀ,mobility,3,0,2,0,2
27,22,female,rating_27_0623,perceptual_strength_rating,MODESTO,modest,4,3,2,3,5
27,22,female,rating_27_0624,perceptual_strength_rating,MODO,manner,0,0,0,0,0
27,22,female,rating_27_0625,perceptual_strength_rating,MOGLIE,wife,5,0,5,1,3
27,22,female,rating_27_0626,perceptual_strength_rating,MOMENTO,moment,2,2,2,2,2
27,22,female,rating_27_0627,perceptual_strength_rating,MONDO,world,5,5,5,5,5
27,22,female,rating_27_0628,perceptual_strength_rating,MONETA,coin,5,0,5,1,4
27,22,female,rating_27_0629,perceptual_strength_rating,MONTAGNA,mountain,5,0,2,1,1
27,22,female,rating_27_0630,perceptual_strength_rating,MONTAGNE_RUSSE,rollercoaster,5,0,2,0,4
27,22,female,rating_27_0631,perceptual_strength_rating,MORALE,moral,2,0,0,0,4
27,22,female,rating_27_0632,perceptual_strength_rating,MORBIDO,soft,3,0,5,0,0
27,22,female,rating_27_0633,perceptual_strength_rating,MORBILLO,measles,5,0,0,0,1
27,22,female,rating_27_0634,perceptual_strength_rating,MORBOSO,morbid,4,0,0,0,2
27,22,female,rating_27_0635,perceptual_strength_rating,MORTE,death,5,0,1,0,0
27,22,female,rating_27_0636,perceptual_strength_rating,MORTO,dead,5,0,2,3,0
27,22,female,rating_27_0637,perceptual_strength_rating,MOTIVO,tune,5,0,4,0,2
