item,participant,age,rating,gender
moral_compass,W19,49,5,Male
moral_compass,W13,52,3,Female
moral_compass,W7,40,1,Male
moral_compass,W8,44,5,Female
moral_compass,W14,59,2,Male
moral_compass,W26,34,7,Male
moral_compass,W1,50,1,Female
moral_compass,W9,57,5,Female
moral_compass,W25,43,2,Male
mother_cell,W23,36,6,Female
mother_cell,W21,42,5,Male
mother_cell,W1,50,5,Female
mother_cell,W14,59,6,Male
mother_cell,W18,37,4,Male
mother_cell,W8,44,3,Female
mother_cell,W12,37,1,Female
mother_cell,W9,57,2,Female
mother_cell,W22,50,3,Female
mother_cell,W19,49,2,Male
mother_cell,W13,52,1,Female
mother_cell,W10,69,7,Female
mother_cell,W25,43,3,Male
mother_cell,W16,34,5,Male
mother_cell,W3,65,7,Female
mother_cell,W2,70,2,Female
mother_cell,W6,54,3,Male
mother_cell,W20,37,5,Female
mother_cell,W5,35,6,Female
mother_cell,W11,47,6,Male
mother_cell,W24,41,4,Female
mother_cell,W17,51,2,Female
mother_cell,W4,38,4,nonbinary
mother_cell,W7,40,6,Male
mother_cell,W15,44,5,Male
mother_cell,W26,34,2,Male
mother_lode,W3,65,1,Female
mother_lode,W5,35,2,Female
mother_lode,W12,37,4,Female
mother_lode,W24,41,1,Female
mother_lode,W13,52,1,Female
mother_lode,W6,54,5,Male
mother_lode,W7,40,1,Male
mother_lode,W2,70,6,Female
mother_lode,W9,57,4,Female
mother_lode,W22,50,4,Female
mother_lode,W8,44,5,Female
mother_lode,W20,37,2,Female
mother_lode,W19,49,3,Male
mother_lode,W26,34,4,Male
mother_lode,W18,37,2,Male
mother_lode,W23,36,2,Female
mother_lode,W25,43,6,Male
mother_lode,W17,51,1,Female
mother_lode,W11,47,4,Male
mother_lode,W4,38,5,nonbinary
mother_lode,W14,59,3,Male
mother_lode,W15,44,3,Male
mother_lode,W1,50,3,Female
mother_lode,W10,69,6,Female
mother_lode,W16,34,4,Male
mother_lode,W21,42,1,Male
movie_star,W5,35,2,Female
movie_star,W9,57,6,Female
movie_star,W21,42,3,Male
movie_star,W2,70,3,Female
movie_star,W26,34,7,Male
movie_star,W19,49,5,Male
movie_star,W14,59,6,Male
movie_star,W3,65,2,Female
movie_star,W12,37,1,Female
movie_star,W8,44,3,Female
movie_star,W25,43,7,Male
movie_star,W18,37,5,Male
movie_star,W4,38,2,nonbinary
movie_star,W10,69,4,Female
movie_star,W11,47,5,Male
movie_star,W23,36,3,Female
movie_star,W24,41,7,Female
movie_star,W6,54,5,Male
movie_star,W1,50,5,Female
movie_star,W7,40,1,Male
movie_star,W20,37,2,Female
movie_star,W16,34,4,Male
movie_star,W17,51,3,Female
movie_star,W15,44,2,Male
movie_star,W22,50,1,Female
movie_star,W13,52,2,Female
muffin_top,W10,69,4,Female
muffin_top,W8,44,5,Female
muffin_top,W4,38,6,nonbinary
muffin_top,W9,57,7,Female
muffin_top,W7,40,7,Male
muffin_top,W23,36,3,Female
muffin_top,W18,37,7,Male
muffin_top,W11,47,5,Male
muffin_top,W25,43,6,Male
muffin_top,W20,37,6,Female
muffin_top,W12,37,4,Female
muffin_top,W2,70,5,Female
muffin_top,W6,54,5,Male
muffin_top,W19,49,3,Male
muffin_top,W15,44,5,Male
muffin_top,W22,50,1,Female
muffin_top,W24,41,7,Female
muffin_top,W21,42,7,Male
muffin_top,W26,34,4,Male
muffin_top,W14,59,7,Male
muffin_top,W13,52,6,Female
muffin_top,W1,50,6,Female
muffin_top,W17,51,4,Female
muffin_top,W3,65,3,Female
muffin_top,W5,35,5,Female
muffin_top,W16,34,5,Male
naked_eye,W12,37,6,Female
naked_eye,W8,44,6,Female
naked_eye,W24,41,6,Female
naked_eye,W4,38,3,nonbinary
naked_eye,W2,70,5,Female
naked_eye,W9,57,2,Female
naked_eye,W1,50,1,Female
naked_eye,W17,51,1,Female
naked_eye,W13,52,5,Female
naked_eye,W15,44,6,Male
naked_eye,W16,34,2,Male
naked_eye,W26,34,4,Male
naked_eye,W5,35,4,Female
naked_eye,W10,69,3,Female
naked_eye,W20,37,4,Female
naked_eye,W7,40,5,Male
naked_eye,W23,36,4,Female
naked_eye,W14,59,6,Male
naked_eye,W25,43,3,Male
naked_eye,W21,42,3,Male
naked_eye,W22,50,5,Female
naked_eye,W18,37,5,Male
naked_eye,W3,65,6,Female
naked_eye,W6,54,3,Male
naked_eye,W11,47,2,Male
naked_eye,W19,49,3,Male
night_owl,W10,69,6,Female
night_owl,W15,44,2,Male
night_owl,W18,37,3,Male
night_owl,W25,43,5,Male
night_owl,W24,41,7,Female
night_owl,W9,57,4,Female
night_owl,W23,36,4,Female
night_owl,W7,40,1,Male
night_owl,W26,34,7,Male
night_owl,W12,37,1,Female
night_owl,W13,52,2,Female
night_owl,W17,51,5,Female
night_owl,W22,50,1,Female
night_owl,W21,42,7,Male
night_owl,W4,38,2,nonbinary
night_owl,W20,37,5,Female
night_owl,W3,65,7,Female
night_owl,W6,54,3,Male
night_owl,W11,47,3,Male
night_owl,W19,49,5,Male
night_owl,W5,35,3,Female
night_owl,W1,50,2,Female
night_owl,W16,34,4,Male
night_owl,W8,44,4,Female
night_owl,W14,59,4,Male
night_owl,W2,70,2,Female
ninja_writing,W11,47,1,Male
ninja_writing,W8,44,1,Female
ninja_writing,W20,37,4,Female
ninja_writing,W2,70,1,Female
ninja_writing,W7,40,2,Male
ninja_writing,W9,57,4,Female
ninja_writing,W23,36,5,Female
ninja_writing,W1,50,6,Female
ninja_writing,W25,43,3,Male
ninja_writing,W4,38,3,nonbinary
ninja_writing,W5,35,5,Female
ninja_writing,W14,59,6,Male
ninja_writing,W26,34,1,Male
ninja_writing,W3,65,5,Female
ninja_writing,W16,34,6,Male
ninja_writing,W22,50,1,Female
ninja_writing,W17,51,1,Female
ninja_writing,W24,41,6,Female
ninja_writing,W19,49,4,Male
ninja_writing,W12,37,1,Female
ninja_writing,W18,37,4,Male
ninja_writing,W6,54,3,Male
ninja_writing,W10,69,7,Female
ninja_writing,W15,44,2,Male
ninja_writing,W13,52,1,Female
ninja_writing,W21,42,5,Male
nodding_leaves,W23,36,5,Female
nodding_leaves,W12,37,3,Female
nodding_leaves,W20,37,6,Female
nodding_leaves,W25,43,6,Male
nodding_leaves,W1,50,2,Female
nodding_leaves,W11,47,5,Male
nodding_leaves,W22,50,5,Female
nodding_leaves,W16,34,3,Male
nodding_leaves,W9,57,6,Female
nodding_leaves,W5,35,6,Female
nodding_leaves,W10,69,1,Female
nodding_leaves,W24,41,2,Female
nodding_leaves,W26,34,1,Male
nodding_leaves,W2,70,5,Female
nodding_leaves,W21,42,3,Male
nodding_leaves,W7,40,7,Male
nodding_leaves,W8,44,3,Female
nodding_leaves,W15,44,5,Male
nodding_leaves,W18,37,6,Male
nodding_leaves,W4,38,5,nonbinary
nodding_leaves,W6,54,5,Male
nodding_leaves,W14,59,4,Male
nodding_leaves,W13,52,2,Female
nodding_leaves,W3,65,6,Female
nodding_leaves,W19,49,4,Male
nodding_leaves,W17,51,5,Female
nuclear_anger,W14,59,6,Male
nuclear_anger,W13,52,1,Female
nuclear_anger,W25,43,3,Male
nuclear_anger,W4,38,2,nonbinary
nuclear_anger,W7,40,5,Male
nuclear_anger,W11,47,5,Male
nuclear_anger,W1,50,2,Female
nuclear_anger,W19,49,3,Male
nuclear_anger,W26,34,6,Male
nuclear_anger,W8,44,3,Female
nuclear_anger,W9,57,2,Female
nuclear_anger,W24,41,4,Female
nuclear_anger,W12,37,1,Female
nuclear_anger,W5,35,2,Female
nuclear_anger,W21,42,2,Male
nuclear_anger,W18,37,2,Male
nuclear_anger,W10,69,5,Female
nuclear_anger,W20,37,2,Female
nuclear_anger,W3,65,5,Female
nuclear_anger,W22,50,1,Female
nuclear_anger,W2,70,3,Female
nuclear_anger,W15,44,4,Male
nuclear_anger,W16,34,3,Male
nuclear_anger,W17,51,2,Female
nuclear_anger,W23,36,1,Female
nuclear_anger,W6,54,3,Male
office_monkey,W16,34,5,Male
office_monkey,W5,35,5,Female
office_monkey,W13,52,4,Female
office_monkey,W4,38,2,nonbinary
office_monkey,W24,41,7,Female
office_monkey,W12,37,1,Female
office_monkey,W14,59,6,Male
office_monkey,W19,49,5,Male
office_monkey,W26,34,7,Male
office_monkey,W25,43,5,Male
office_monkey,W7,40,5,Male
office_monkey,W1,50,2,Female
office_monkey,W9,57,7,Female
office_monkey,W23,36,3,Female
office_monkey,W11,47,3,Male
office_monkey,W3,65,7,Female
office_monkey,W18,37,4,Male
office_monkey,W15,44,2,Male
office_monkey,W10,69,7,Female
office_monkey,W8,44,4,Female
office_monkey,W6,54,5,Male
office_monkey,W17,51,2,Female
office_monkey,W2,70,2,Female
office_monkey,W22,50,3,Female
office_monkey,W21,42,7,Male
office_monkey,W20,37,2,Female
old_dinosaur,W1,50,3,Female
old_dinosaur,W23,36,3,Female
old_dinosaur,W12,37,1,Female
old_dinosaur,W6,54,3,Male
old_dinosaur,W3,65,2,Female
old_dinosaur,W25,43,3,Male
old_dinosaur,W14,59,6,Male
old_dinosaur,W26,34,5,Male
old_dinosaur,W24,41,7,Female
old_dinosaur,W2,70,1,Female
old_dinosaur,W15,44,1,Male
old_dinosaur,W4,38,1,nonbinary
old_dinosaur,W18,37,3,Male
old_dinosaur,W10,69,7,Female
old_dinosaur,W21,42,4,Male
old_dinosaur,W8,44,3,Female
old_dinosaur,W7,40,1,Male
old_dinosaur,W20,37,6,Female
old_dinosaur,W11,47,5,Male
old_dinosaur,W16,34,4,Male
old_dinosaur,W22,50,1,Female
old_dinosaur,W5,35,3,Female
old_dinosaur,W19,49,4,Male
old_dinosaur,W17,51,5,Female
old_dinosaur,W13,52,4,Female
old_dinosaur,W9,57,6,Female
old_flame,W15,44,2,Male
old_flame,W12,37,1,Female
old_flame,W20,37,2,Female
old_flame,W24,41,5,Female
old_flame,W19,49,4,Male
old_flame,W18,37,1,Male
old_flame,W2,70,7,Female
old_flame,W9,57,6,Female
old_flame,W16,34,2,Male
old_flame,W6,54,5,Male
old_flame,W26,34,7,Male
old_flame,W7,40,1,Male
old_flame,W14,59,3,Male
old_flame,W1,50,2,Female
old_flame,W23,36,2,Female
old_flame,W25,43,3,Male
old_flame,W22,50,1,Female
old_flame,W4,38,2,nonbinary
old_flame,W3,65,5,Female
old_flame,W21,42,5,Male
old_flame,W17,51,1,Female
old_flame,W13,52,6,Female
old_flame,W10,69,4,Female
old_flame,W11,47,4,Male
old_flame,W8,44,3,Female
old_flame,W5,35,4,Female
old_hat,W16,34,2,Male
old_hat,W18,37,2,Male
old_hat,W22,50,1,Female
old_hat,W21,42,1,Male
old_hat,W15,44,2,Male
old_hat,W7,40,1,Male
old_hat,W20,37,2,Female
old_hat,W2,70,2,Female
old_hat,W25,43,2,Male
old_hat,W10,69,6,Female
old_hat,W23,36,2,Female
old_hat,W1,50,3,Female
old_hat,W8,44,3,Female
old_hat,W5,35,4,Female
old_hat,W14,59,4,Male
old_hat,W19,49,3,Male
old_hat,W26,34,3,Male
old_hat,W9,57,5,Female
old_hat,W17,51,4,Female
old_hat,W3,65,2,Female
old_hat,W6,54,3,Male
old_hat,W12,37,1,Female
old_hat,W4,38,1,nonbinary
old_hat,W11,47,3,Male
old_hat,W13,52,1,Female
old_hat,W24,41,3,Female
online_scrub,W25,43,3,Male
online_scrub,W19,49,4,Male
online_scrub,W26,34,4,Male
online_scrub,W2,70,5,Female
online_scrub,W20,37,1,Female
online_scrub,W23,36,4,Female
online_scrub,W24,41,1,Female
online_scrub,W1,50,2,Female
online_scrub,W4,38,5,nonbinary
online_scrub,W17,51,2,Female
online_scrub,W21,42,2,Male
online_scrub,W11,47,3,Male
online_scrub,W6,54,5,Male
online_scrub,W16,34,2,Male
online_scrub,W14,59,6,Male
online_scrub,W18,37,4,Male
online_scrub,W7,40,1,Male
online_scrub,W10,69,3,Female
online_scrub,W12,37,3,Female
online_scrub,W5,35,6,Female
online_scrub,W3,65,1,Female
online_scrub,W9,57,2,Female
online_scrub,W8,44,5,Female
online_scrub,W13,52,4,Female
online_scrub,W15,44,6,Male
online_scrub,W22,50,1,Female
open_mind,W6,54,3,Male
open_mind,W16,34,1,Male
open_mind,W25,43,2,Male
open_mind,W18,37,2,Male
open_mind,W7,40,2,Male
open_mind,W9,57,6,Female
open_mind,W4,38,3,nonbinary
open_mind,W17,51,1,Female
open_mind,W13,52,1,Female
open_mind,W10,69,4,Female
open_mind,W15,44,2,Male
open_mind,W23,36,4,Female
open_mind,W12,37,5,Female
open_mind,W1,50,3,Female
open_mind,W2,70,5,Female
open_mind,W24,41,3,Female
open_mind,W20,37,2,Female
open_mind,W5,35,3,Female
open_mind,W8,44,5,Female
open_mind,W26,34,7,Male
open_mind,W19,49,2,Male
open_mind,W3,65,3,Female
open_mind,W11,47,5,Male
open_mind,W21,42,2,Male
open_mind,W14,59,2,Male
open_mind,W22,50,3,Female
paddle_brush,W6,54,5,Male
paddle_brush,W19,49,6,Male
paddle_brush,W23,36,7,Female
paddle_brush,W20,37,7,Female
paddle_brush,W10,69,2,Female
paddle_brush,W24,41,7,Female
paddle_brush,W9,57,4,Female
paddle_brush,W8,44,4,Female
paddle_brush,W22,50,6,Female
paddle_brush,W11,47,5,Male
paddle_brush,W2,70,7,Female
paddle_brush,W18,37,7,Male
paddle_brush,W12,37,5,Female
paddle_brush,W16,34,7,Male
paddle_brush,W14,59,7,Male
paddle_brush,W1,50,7,Female
paddle_brush,W21,42,7,Male
paddle_brush,W7,40,6,Male
paddle_brush,W15,44,6,Male
paddle_brush,W25,43,7,Male
paddle_brush,W5,35,6,Female
paddle_brush,W3,65,7,Female
paddle_brush,W4,38,7,nonbinary
paddle_brush,W13,52,6,Female
paddle_brush,W26,34,6,Male
paddle_brush,W17,51,5,Female
panda_eye,W11,47,5,Male
panda_eye,W24,41,6,Female
panda_eye,W17,51,6,Female
panda_eye,W13,52,4,Female
panda_eye,W12,37,6,Female
panda_eye,W9,57,7,Female
panda_eye,W10,69,6,Female
panda_eye,W23,36,7,Female
panda_eye,W26,34,2,Male
panda_eye,W1,50,5,Female
panda_eye,W22,50,6,Female
panda_eye,W18,37,6,Male
panda_eye,W8,44,6,Female
panda_eye,W5,35,7,Female
panda_eye,W25,43,6,Male
panda_eye,W15,44,6,Male
panda_eye,W6,54,5,Male
panda_eye,W20,37,6,Female
panda_eye,W16,34,7,Male
panda_eye,W21,42,7,Male
panda_eye,W4,38,4,nonbinary
panda_eye,W7,40,5,Male
panda_eye,W2,70,2,Female
panda_eye,W19,49,4,Male
panda_eye,W3,65,7,Female
panda_eye,W14,59,7,Male
party_pooper,W6,54,3,Male
party_pooper,W18,37,2,Male
party_pooper,W14,59,7,Male
party_pooper,W16,34,3,Male
party_pooper,W2,70,1,Female
party_pooper,W10,69,4,Female
party_pooper,W19,49,5,Male
party_pooper,W8,44,3,Female
party_pooper,W13,52,1,Female
party_pooper,W9,57,5,Female
party_pooper,W24,41,3,Female
party_pooper,W15,44,1,Male
party_pooper,W1,50,1,Female
party_pooper,W22,50,1,Female
party_pooper,W5,35,5,Female
party_pooper,W3,65,1,Female
party_pooper,W17,51,1,Female
party_pooper,W11,47,3,Male
party_pooper,W26,34,2,Male
party_pooper,W25,43,5,Male
party_pooper,W23,36,2,Female
party_pooper,W4,38,1,nonbinary
party_pooper,W20,37,1,Female
party_pooper,W21,42,1,Male
party_pooper,W7,40,1,Male
party_pooper,W12,37,1,Female
peak_hours,W11,47,6,Male
peak_hours,W21,42,2,Male
peak_hours,W20,37,2,Female
peak_hours,W19,49,6,Male
peak_hours,W12,37,7,Female
peak_hours,W17,51,3,Female
peak_hours,W6,54,5,Male
peak_hours,W4,38,5,nonbinary
peak_hours,W23,36,5,Female
peak_hours,W13,52,3,Female
peak_hours,W22,50,2,Female
peak_hours,W15,44,5,Male
peak_hours,W1,50,5,Female
peak_hours,W9,57,6,Female
peak_hours,W14,59,4,Male
peak_hours,W5,35,3,Female
peak_hours,W8,44,5,Female
peak_hours,W10,69,3,Female
peak_hours,W26,34,7,Male
peak_hours,W25,43,4,Male
peak_hours,W2,70,6,Female
peak_hours,W16,34,2,Male
peak_hours,W18,37,6,Male
peak_hours,W24,41,6,Female
peak_hours,W3,65,2,Female
peak_hours,W7,40,6,Male
penguin_huddle,W11,47,5,Male
penguin_huddle,W18,37,6,Male
penguin_huddle,W7,40,7,Male
penguin_huddle,W13,52,5,Female
penguin_huddle,W8,44,4,Female
penguin_huddle,W9,57,5,Female
penguin_huddle,W15,44,7,Male
penguin_huddle,W1,50,5,Female
penguin_huddle,W21,42,6,Male
penguin_huddle,W19,49,6,Male
penguin_huddle,W14,59,7,Male
penguin_huddle,W3,65,7,Female
penguin_huddle,W20,37,5,Female
penguin_huddle,W17,51,3,Female
penguin_huddle,W4,38,4,nonbinary
penguin_huddle,W26,34,5,Male
penguin_huddle,W5,35,7,Female
penguin_huddle,W6,54,5,Male
penguin_huddle,W16,34,7,Male
penguin_huddle,W25,43,7,Male
penguin_huddle,W24,41,7,Female
penguin_huddle,W23,36,6,Female
penguin_huddle,W10,69,7,Female
penguin_huddle,W12,37,2,Female
penguin_huddle,W22,50,4,Female
penguin_huddle,W2,70,1,Female
pie_chart,W24,41,7,Female
pie_chart,W23,36,7,Female
pie_chart,W20,37,6,Female
pie_chart,W15,44,7,Male
pie_chart,W9,57,6,Female
pie_chart,W12,37,7,Female
pie_chart,W16,34,6,Male
pie_chart,W26,34,7,Male
pie_chart,W3,65,7,Female
pie_chart,W22,50,6,Female
pie_chart,W1,50,6,Female
pie_chart,W6,54,6,Male
pie_chart,W5,35,7,Female
pie_chart,W21,42,6,Male
pie_chart,W7,40,1,Male
pie_chart,W4,38,6,nonbinary
pie_chart,W2,70,5,Female
pie_chart,W11,47,6,Male
pie_chart,W18,37,6,Male
pie_chart,W19,49,5,Male
pie_chart,W10,69,6,Female
pie_chart,W25,43,6,Male
pie_chart,W17,51,6,Female
pie_chart,W8,44,4,Female
pie_chart,W13,52,5,Female
pie_chart,W14,59,6,Male
pink_noise,W3,65,7,Female
pink_noise,W6,54,5,Male
pink_noise,W26,34,2,Male
pink_noise,W25,43,2,Male
pink_noise,W15,44,1,Male
pink_noise,W16,34,3,Male
pink_noise,W24,41,2,Female
pink_noise,W8,44,5,Female
pink_noise,W4,38,1,nonbinary
pink_noise,W21,42,7,Male
pink_noise,W7,40,6,Male
pink_noise,W13,52,1,Female
pink_noise,W1,50,5,Female
pink_noise,W5,35,5,Female
pink_noise,W2,70,2,Female
pink_noise,W17,51,3,Female
pink_noise,W20,37,3,Female
pink_noise,W22,50,1,Female
pink_noise,W11,47,6,Male
pink_noise,W19,49,4,Male
pink_noise,W14,59,4,Male
pink_noise,W23,36,2,Female
pink_noise,W9,57,7,Female
pink_noise,W12,37,1,Female
pink_noise,W18,37,5,Male
pink_noise,W10,69,3,Female
plaster_shackle,W25,43,7,Male
plaster_shackle,W18,37,7,Male
plaster_shackle,W12,37,6,Female
plaster_shackle,W17,51,2,Female
plaster_shackle,W22,50,2,Female
plaster_shackle,W9,57,5,Female
plaster_shackle,W3,65,3,Female
plaster_shackle,W13,52,6,Female
plaster_shackle,W26,34,7,Male
plaster_shackle,W20,37,6,Female
plaster_shackle,W5,35,5,Female
plaster_shackle,W24,41,5,Female
plaster_shackle,W15,44,6,Male
plaster_shackle,W8,44,5,Female
plaster_shackle,W14,59,6,Male
plaster_shackle,W21,42,4,Male
plaster_shackle,W7,40,7,Male
plaster_shackle,W10,69,5,Female
plaster_shackle,W6,54,3,Male
plaster_shackle,W1,50,6,Female
plaster_shackle,W2,70,6,Female
plaster_shackle,W16,34,6,Male
plaster_shackle,W4,38,6,nonbinary
plaster_shackle,W23,36,2,Female
plaster_shackle,W19,49,6,Male
plaster_shackle,W11,47,5,Male
plum_job,W11,47,3,Male
plum_job,W20,37,2,Female
plum_job,W22,50,1,Female
plum_job,W25,43,5,Male
plum_job,W6,54,3,Male
plum_job,W7,40,2,Male
plum_job,W12,37,1,Female
plum_job,W5,35,7,Female
plum_job,W21,42,7,Male
plum_job,W8,44,3,Female
plum_job,W4,38,2,nonbinary
plum_job,W14,59,2,Male
plum_job,W9,57,6,Female
plum_job,W1,50,1,Female
plum_job,W19,49,5,Male
plum_job,W17,51,1,Female
plum_job,W24,41,5,Female
plum_job,W13,52,1,Female
plum_job,W16,34,7,Male
plum_job,W15,44,2,Male
plum_job,W18,37,2,Male
plum_job,W2,70,3,Female
plum_job,W26,34,4,Male
plum_job,W23,36,1,Female
plum_job,W3,65,7,Female
plum_job,W10,69,5,Female
poker_face,W5,35,2,Female
poker_face,W12,37,1,Female
poker_face,W25,43,3,Male
poker_face,W10,69,4,Female
poker_face,W9,57,7,Female
poker_face,W18,37,6,Male
poker_face,W6,54,5,Male
poker_face,W26,34,7,Male
poker_face,W21,42,4,Male
poker_face,W20,37,5,Female
poker_face,W16,34,5,Male
poker_face,W1,50,6,Female
poker_face,W15,44,4,Male
poker_face,W8,44,3,Female
poker_face,W14,59,5,Male
poker_face,W19,49,3,Male
poker_face,W13,52,1,Female
poker_face,W3,65,5,Female
poker_face,W4,38,6,nonbinary
poker_face,W2,70,5,Female
poker_face,W22,50,2,Female
poker_face,W11,47,5,Male
poker_face,W17,51,4,Female
poker_face,W23,36,5,Female
poker_face,W7,40,1,Male
poker_face,W24,41,3,Female
pool_noodle,W4,38,7,nonbinary
pool_noodle,W25,43,7,Male
pool_noodle,W10,69,5,Female
pool_noodle,W3,65,6,Female
pool_noodle,W13,52,6,Female
pool_noodle,W2,70,6,Female
pool_noodle,W5,35,7,Female
pool_noodle,W11,47,5,Male
pool_noodle,W15,44,7,Male
pool_noodle,W9,57,7,Female
pool_noodle,W1,50,7,Female
pool_noodle,W19,49,4,Male
pool_noodle,W14,59,7,Male
pool_noodle,W17,51,2,Female
pool_noodle,W6,54,5,Male
pool_noodle,W20,37,7,Female
pool_noodle,W23,36,5,Female
pool_noodle,W16,34,7,Male
pool_noodle,W24,41,6,Female
pool_noodle,W8,44,5,Female
pool_noodle,W22,50,5,Female
pool_noodle,W26,34,6,Male
pool_noodle,W21,42,7,Male
pool_noodle,W18,37,7,Male
pool_noodle,W7,40,7,Male
pool_noodle,W12,37,5,Female
punching_ball,W8,44,5,Female
punching_ball,W5,35,7,Female
punching_ball,W21,42,5,Male
punching_ball,W22,50,4,Female
punching_ball,W13,52,5,Female
punching_ball,W18,37,2,Male
punching_ball,W6,54,3,Male
punching_ball,W4,38,4,nonbinary
punching_ball,W2,70,6,Female
punching_ball,W14,59,3,Male
punching_ball,W7,40,1,Male
punching_ball,W11,47,5,Male
punching_ball,W19,49,5,Male
punching_ball,W10,69,3,Female
punching_ball,W26,34,6,Male
punching_ball,W17,51,2,Female
punching_ball,W25,43,2,Male
punching_ball,W23,36,3,Female
punching_ball,W16,34,3,Male
punching_ball,W1,50,6,Female
punching_ball,W9,57,7,Female
punching_ball,W3,65,2,Female
punching_ball,W15,44,4,Male
punching_ball,W20,37,4,Female
punching_ball,W24,41,5,Female
punching_ball,W12,37,5,Female
pyramid_scheme,W17,51,2,Female
pyramid_scheme,W26,34,7,Male
pyramid_scheme,W12,37,6,Female
pyramid_scheme,W10,69,7,Female
pyramid_scheme,W20,37,3,Female
pyramid_scheme,W9,57,7,Female
pyramid_scheme,W5,35,6,Female
pyramid_scheme,W4,38,2,nonbinary
pyramid_scheme,W13,52,1,Female
pyramid_scheme,W25,43,7,Male
pyramid_scheme,W21,42,6,Male
pyramid_scheme,W22,50,4,Female
pyramid_scheme,W3,65,7,Female
pyramid_scheme,W7,40,2,Male
pyramid_scheme,W14,59,2,Male
pyramid_scheme,W24,41,7,Female
pyramid_scheme,W18,37,6,Male
pyramid_scheme,W6,54,5,Male
pyramid_scheme,W23,36,2,Female
pyramid_scheme,W16,34,6,Male
pyramid_scheme,W11,47,5,Male
pyramid_scheme,W8,44,5,Female
pyramid_scheme,W2,70,3,Female
pyramid_scheme,W1,50,2,Female
pyramid_scheme,W19,49,3,Male
pyramid_scheme,W15,44,3,Male
rabbit_hole,W9,57,3,Female
