workerid,age,gender,item,rating
P7,46,female,blue_blood,4
P7,46,female,clear_intention,2
P7,46,female,old_hat,6
P7,46,female,angry_sea,4
P7,46,female,hot_head,6
P7,46,female,black_widow,6
P7,46,female,smoking_gun,4
P7,46,female,bitter_truth,4
P7,46,female,sitting_duck,6
P7,46,female,bottomless_pit,6
P7,46,female,cold_iron,7
P7,46,female,bullet_point,4
P7,46,female,dirty_dance,3
P7,46,female,love_handles,7
P7,46,female,straight_arrow,6
P7,46,female,punching_ball,4
P7,46,female,wild_west,5
P7,46,female,broken_face,6
P7,46,female,dead_silence,3
P7,46,female,blue_moon,2
P7,46,female,small_potatoes,6
P7,46,female,bare_bones,6
P7,46,female,crocodile_tears,5
P7,46,female,wet_blanket,7
P7,46,female,bitter_pill,6
P7,46,female,melting_pot,7
P7,46,female,eagle_eyes,5
P7,46,female,baby_steps,7
P7,46,female,stumbling_block,5
P7,46,female,dry_laugh,2
P7,46,female,chain_reaction,3
P7,46,female,black_sheep,7
P7,46,female,ice_breaker,6
P7,46,female,soft_spot,6
P7,46,female,raging_bull,7
P7,46,female,fan_brush,1
P7,46,female,dirty_mouth,5
P7,46,female,wild_dog,6
P7,46,female,dirty_money,5
P7,46,female,dry_buzz,3
P7,46,female,golden_heart,6
P7,46,female,rising_star,6
P7,46,female,cold_fish,6
P7,46,female,stalking_horse,6
P7,46,female,flaky_idea,4
P7,46,female,sock_puppet,7
P7,46,female,long_fuse,4
P7,46,female,dead_act,3
P7,46,female,closed_mind,3
P7,46,female,soft_landing,3
P7,46,female,almond_eyes,3
P7,46,female,hot_potato,7
P7,46,female,golden_hour,6
P7,46,female,smart_cookie,5
P7,46,female,bad_seed,6
P7,46,female,spider_plank,2
P7,46,female,gentle_art,3
P7,46,female,sugar_daddy,6
P7,46,female,monkey_business,6
P7,46,female,meat_puppet,6
P7,46,female,brain_fog,3
P7,46,female,fish_fingers,4
P7,46,female,hair_donut,5
P7,46,female,grey_face,5
P7,46,female,glass_river,5
P7,46,female,sports_clown,4
P7,46,female,strawberry_legs,4
P7,46,female,star_jump,4
P7,46,female,virgin_drink,3
P7,46,female,toxic_person,5
P7,46,female,mermaid_dress,4
P7,46,female,lonely_oval,4
P7,46,female,happy_hour,2
P7,46,female,fragrant_shadow,3
P7,46,female,green_thumb,6
P7,46,female,magnetic_attraction,5
P7,46,female,bad_blood,6
P7,46,female,impatient_machinery,4
P7,46,female,ugly_truth,4
P7,46,female,home_bird,6
P7,46,female,rocky_end,5
P7,46,female,lukewarm_reception,5
P7,46,female,lawnmower_parents,6
P7,46,female,rebound_effect,3
P7,46,female,love_bug,6
P7,46,female,hen_party,4
P7,46,female,hidden_gem,6
P7,46,female,social_bubble,5
P7,46,female,tunnel_vision,4
P7,46,female,sly_fox,6
P7,46,female,tent_dress,4
P7,46,female,crowd_surfing,3
P7,46,female,family_tree,5
P7,46,female,juicy_gossip,5
P7,46,female,spring_roll,3
P7,46,female,peak_hours,3
P7,46,female,mother_cell,2
P7,46,female,emotional_rollercoaster,6
P7,46,female,beer_goggles,6
P7,46,female,weak_argument,2
P7,46,female,poker_face,3
P7,46,female,party_pooper,7
P7,46,female,smart_pants,6
P7,46,female,skeleton_crew,6
P7,46,female,umbrella_term,6
P7,46,female,baby_blues,5
P7,46,female,rotting_education,5
P7,46,female,moral_compass,5
P7,46,female,social_ladder,6
P7,46,female,couch_potato,6
P7,46,female,ghost_town,5
P7,46,female,penguin_huddle,2
P7,46,female,warm_welcome,3
P7,46,female,test_bed,4
P7,46,female,social_butterfly,6
P7,46,female,plaster_shackle,5
P7,46,female,sweet_spot,6
P7,46,female,late_bloomer,2
P7,46,female,soft_skills,3
P7,46,female,online_scrub,3
P7,46,female,restaurant_chain,3
P7,46,female,shark_lawyer,6
P7,46,female,eye_bags,5
P7,46,female,silent_wound,4
P7,46,female,eye_candy,6
P7,46,female,memory_lane,6
P7,46,female,wiggle_room,4
P7,46,female,road_dog,3
P7,46,female,innocent_lamb,6
P7,46,female,bad_egg,6
P7,46,female,nuclear_anger,6
P7,46,female,killer_presentation,6
P7,46,female,velvet_skin,6
P7,46,female,office_monkey,6
P7,46,female,wine_legs,5
P7,46,female,white_noise,4
P7,46,female,movie_star,4
P7,46,female,empty_nest,6
P7,46,female,helicopter_parent,6
P7,46,female,old_dinosaur,6
P7,46,female,hot_mess,7
P7,46,female,naked_eye,2
P7,46,female,small_talk,3
P7,46,female,tender_sky,4
P7,46,female,sunny_disposition,5
P7,46,female,cash_cow,6
P7,46,female,early_bird,5
P7,46,female,hourglass_figure,4
P7,46,female,money_laundering,4
P7,46,female,lightning_reflexes,6
P7,46,female,panda_eye,4
P7,46,female,pyramid_scheme,5
P7,46,female,rough_day,5
P7,46,female,lone_wolf,5
P7,46,female,milk_moustache,5
P7,46,female,cool_cat,7
P7,46,female,baby_fever,6
P7,46,female,sharp_mind,3
P7,46,female,pink_noise,4
P7,46,female,love_triangle,3
P7,46,female,baby_shower,4
P7,46,female,monkey_dance,4
P7,46,female,plum_job,5
P7,46,female,open_mind,4
P7,46,female,hot_spot,6
P7,46,female,arm_candy,6
P7,46,female,paddle_brush,1
P7,46,female,shivering_life,6
P7,46,female,pool_noodle,4
P7,46,female,delicate_flower,6
P7,46,female,ninja_writing,5
P7,46,female,kitten_heel,6
P7,46,female,busy_bee,6
P7,46,female,night_owl,6
P7,46,female,tough_cookie,6
P7,46,female,drug_mule,5
P7,46,female,gold_standard,5
P7,46,female,pie_chart,4
P7,46,female,seamless_recovery,4
P7,46,female,trophy_wife,6
P7,46,female,media_storm,5
P7,46,female,lazy_eye,4
P7,46,female,sweet_tooth,6
P7,46,female,happy_dawn,6
P7,46,female,sharp_scent,4
P7,46,female,sugar_baby,7
P7,46,female,cabin_fever,6
P7,46,female,fresh_courage,3
P7,46,female,icy_look,5
P7,46,female,square_meal,6
P7,46,female,white_blanket,6
P7,46,female,unkempt_afternoon,5
P7,46,female,tiger_parents,6
P7,46,female,tube_top,1
P7,46,female,hot_seat,6
P7,46,female,old_flame,7
P7,46,female,bad_apple,6
P7,46,female,nodding_leaves,5
P7,46,female,molten_sound,5
P7,46,female,hungry_mind,6
P2,63,FEMALE,forbidden_fruit,7
P2,63,FEMALE,raging_bull,6
P2,63,FEMALE,dark_thoughts,1
P2,63,FEMALE,firm_deadline,6
P2,63,FEMALE,silver_lining,7
P2,63,FEMALE,cold_iron,6
P2,63,FEMALE,dirty_job,7
P2,63,FEMALE,small_potatoes,6
P2,63,FEMALE,bare_bones,5
P2,63,FEMALE,flash_sale,1
P2,63,FEMALE,iron_fist,6
P2,63,FEMALE,black_humour,5
P2,63,FEMALE,wild_dog,6
P2,63,FEMALE,ceiling_effect,1
P2,63,FEMALE,acid_test,1
P2,63,FEMALE,bear_hug,7
P2,63,FEMALE,hot_water,6
P2,63,FEMALE,bulletproof_argument,6
P2,63,FEMALE,cross_fire,1
P2,63,FEMALE,bubbly_personality,6
P2,63,FEMALE,blank_sleep,3
P2,63,FEMALE,golden_river,6
P2,63,FEMALE,dark_life,4
P2,63,FEMALE,blind_eye,6
P2,63,FEMALE,golden_egg,7
P2,63,FEMALE,black_box,1
P2,63,FEMALE,dead_act,5
P2,63,FEMALE,chicken_legs,7
P2,63,FEMALE,glass_ceiling,6
P2,63,FEMALE,black_sheep,7
P2,63,FEMALE,crocodile_tears,7
P2,63,FEMALE,broken_face,7
P2,63,FEMALE,blind_date,5
P2,63,FEMALE,soft_spot,7
P2,63,FEMALE,firefly_eyes,6
P2,63,FEMALE,deep_water,5
P2,63,FEMALE,last_straw,7
P2,63,FEMALE,curtain_bangs,2
P2,63,FEMALE,black_widow,6
P2,63,FEMALE,soft_landing,7
P2,63,FEMALE,green_light,6
P2,63,FEMALE,almond_eyes,5
P2,63,FEMALE,golden_heart,6
P2,63,FEMALE,wet_blanket,7
P2,63,FEMALE,dirty_dance,5
P2,63,FEMALE,baby_steps,4
P2,63,FEMALE,hot_head,7
P2,63,FEMALE,cold_feet,7
P2,63,FEMALE,stumbling_block,5
P2,63,FEMALE,third_eye,7
P2,63,FEMALE,ugly_duckling,7
P2,63,FEMALE,running_head,7
P2,63,FEMALE,rare_bird,6
P2,63,FEMALE,dirty_laundry,7
P2,63,FEMALE,straight_arrow,4
P2,63,FEMALE,ice_breaker,6
P2,63,FEMALE,bullet_point,7
P2,63,FEMALE,golden_goose,7
P2,63,FEMALE,lip_service,5
P2,63,FEMALE,long_fuse,6
P2,63,FEMALE,cheese_writing,7
P2,63,FEMALE,flaky_idea,5
P2,63,FEMALE,muffin_top,6
P2,63,FEMALE,short_fuse,7
P2,63,FEMALE,salty_dog,7
P2,63,FEMALE,elephant_ears,1
P2,63,FEMALE,smoking_gun,6
P2,63,FEMALE,firm_hand,5
P2,63,FEMALE,red_flag,6
P2,63,FEMALE,burning_question,7
P2,63,FEMALE,bitter_truth,6
P2,63,FEMALE,rug_rats,7
P2,63,FEMALE,dry_laugh,3
P2,63,FEMALE,dragon_teacher,5
P2,63,FEMALE,walking_encyclopedia,1
P2,63,FEMALE,foggy_memory,2
P2,63,FEMALE,crooked_math,6
P2,63,FEMALE,dark_personality,1
P2,63,FEMALE,sock_puppet,6
P2,63,FEMALE,chicken_feed,1
P2,63,FEMALE,stalking_horse,5
P2,63,FEMALE,bitter_end,1
P2,63,FEMALE,melting_pot,5
P2,63,FEMALE,bumpy_life,2
P2,63,FEMALE,clean_slate,1
P2,63,FEMALE,black_swan,7
P2,63,FEMALE,bright_student,1
P2,63,FEMALE,holy_grail,2
P2,63,FEMALE,bright_side,5
P2,63,FEMALE,sweet_pea,5
P2,63,FEMALE,big_brother,1
P2,63,FEMALE,butter_fingers,6
P2,63,FEMALE,fan_brush,4
P2,63,FEMALE,dry_buzz,1
P2,63,FEMALE,sixth_sense,5
P2,63,FEMALE,love_handles,7
P2,63,FEMALE,floating_shelf,1
P2,63,FEMALE,dead_face,6
P2,63,FEMALE,bucket_list,1
P2,63,FEMALE,sitting_duck,1
P2,63,FEMALE,bat_wings,7
P2,63,FEMALE,brilliant_idea,1
P2,63,FEMALE,dead_metaphor,4
P2,63,FEMALE,mother_lode,7
P2,63,FEMALE,cool_head,2
P2,63,FEMALE,flat_art,7
P2,63,FEMALE,death_burger,7
P2,63,FEMALE,foot_soldiers,5
P2,63,FEMALE,road_hog,7
P2,63,FEMALE,broken_heart,1
P2,63,FEMALE,lame_duck,6
P2,63,FEMALE,eagle_eyes,3
P2,63,FEMALE,magic_bullet,6
P2,63,FEMALE,dead_end,1
P2,63,FEMALE,old_hat,1
P2,63,FEMALE,big_cheese,7
P2,63,FEMALE,mad_slap,6
P2,63,FEMALE,angry_sea,2
P2,63,FEMALE,ballpark_figure,5
P2,63,FEMALE,burning_moment,6
P2,63,FEMALE,rabbit_hole,7
P2,63,FEMALE,bottomless_pit,5
P2,63,FEMALE,bitter_pill,6
P2,63,FEMALE,cold_fish,2
P2,63,FEMALE,smooth_sailing,6
P2,63,FEMALE,chopping_block,4
P2,63,FEMALE,hot_potato,7
P2,63,FEMALE,gold_digger,1
P2,63,FEMALE,gold_nugget,3
P2,63,FEMALE,chain_reaction,1
P2,63,FEMALE,closed_mind,1
P2,63,FEMALE,cold_turkey,7
P2,63,FEMALE,floor_effect,7
P2,63,FEMALE,dead_silence,1
P2,63,FEMALE,rising_star,6
P2,63,FEMALE,thin_ice,7
P2,63,FEMALE,dirty_mouth,1
P2,63,FEMALE,blue_blood,7
P2,63,FEMALE,wild_west,1
P2,63,FEMALE,cloud_nine,7
P2,63,FEMALE,low_key,6
P2,63,FEMALE,burning_ambition,3
P2,63,FEMALE,dirty_money,7
P2,63,FEMALE,punching_ball,2
P2,63,FEMALE,black_market,1
P2,63,FEMALE,big_fish,7
P2,63,FEMALE,dead_match,7
P2,63,FEMALE,clear_intention,1
P2,63,FEMALE,slam_dunk,7
P2,63,FEMALE,blue_moon,7
P2,63,FEMALE,deep_love,1
P2,63,FEMALE,cake_face,7
P2,63,FEMALE,early_bird,7
P2,63,FEMALE,beer_goggles,7
P2,63,FEMALE,cool_cat,2
P2,63,FEMALE,tough_cookie,6
P2,63,FEMALE,weak_argument,1
P2,63,FEMALE,baby_fever,7
P2,63,FEMALE,delicate_flower,5
P2,63,FEMALE,ninja_writing,2
P2,63,FEMALE,social_butterfly,7
P2,63,FEMALE,lonely_oval,7
P2,63,FEMALE,hungry_mind,7
P2,63,FEMALE,fragrant_shadow,4
P2,63,FEMALE,penguin_huddle,1
P2,63,FEMALE,online_scrub,5
P2,63,FEMALE,sharp_scent,1
P2,63,FEMALE,open_mind,1
P2,63,FEMALE,warm_welcome,1
P2,63,FEMALE,seamless_recovery,6
P2,63,FEMALE,social_ladder,7
P2,63,FEMALE,pool_noodle,1
P2,63,FEMALE,rocky_end,6
P2,63,FEMALE,hourglass_figure,1
P2,63,FEMALE,shivering_life,4
P2,63,FEMALE,pink_noise,7
P2,63,FEMALE,soft_skills,1
P2,63,FEMALE,lukewarm_reception,5
P2,63,FEMALE,hair_donut,1
P2,63,FEMALE,peak_hours,2
P2,63,FEMALE,nodding_leaves,7
P2,63,FEMALE,test_bed,6
P2,63,FEMALE,plaster_shackle,2
P2,63,FEMALE,restaurant_chain,1
P2,63,FEMALE,sports_clown,5
P2,63,FEMALE,star_jump,1
P2,63,FEMALE,hen_party,6
P2,63,FEMALE,lazy_eye,1
P2,63,FEMALE,nuclear_anger,6
P2,63,FEMALE,bad_blood,7
P2,63,FEMALE,rebound_effect,2
P2,63,FEMALE,plum_job,4
P2,63,FEMALE,sweet_tooth,1
P2,63,FEMALE,mother_cell,1
P2,63,FEMALE,mermaid_dress,6
P2,63,FEMALE,unkempt_afternoon,7
P2,63,FEMALE,killer_presentation,2
P2,63,FEMALE,poker_face,7
P2,63,FEMALE,panda_eye,5
P2,63,FEMALE,couch_potato,7
P2,63,FEMALE,paddle_brush,1
P2,63,FEMALE,tender_sky,7
P2,63,FEMALE,family_tree,1
P2,63,FEMALE,sharp_mind,2
P2,63,FEMALE,rotting_education,7
P2,63,FEMALE,lone_wolf,5
P2,63,FEMALE,gentle_art,3
P2,63,FEMALE,monkey_business,7
P2,63,FEMALE,party_pooper,6
P2,63,FEMALE,baby_shower,1
P2,63,FEMALE,golden_hour,4
P2,63,FEMALE,eye_candy,7
P2,63,FEMALE,tiger_parents,2
P2,63,FEMALE,sly_fox,7
P2,63,FEMALE,money_laundering,1
P2,63,FEMALE,office_monkey,6
P2,63,FEMALE,impatient_machinery,1
P2,63,FEMALE,naked_eye,1
P2,63,FEMALE,umbrella_term,5
P2,63,FEMALE,baby_blues,1
P2,63,FEMALE,bad_seed,6
P2,63,FEMALE,fresh_courage,7
P2,63,FEMALE,happy_dawn,6
P2,63,FEMALE,rough_day,1
P2,63,FEMALE,memory_lane,6
P2,63,FEMALE,gold_standard,4
P2,63,FEMALE,cabin_fever,7
P2,63,FEMALE,juicy_gossip,7
P2,63,FEMALE,busy_bee,6
P2,63,FEMALE,small_talk,1
P2,63,FEMALE,pyramid_scheme,3
P2,63,FEMALE,sugar_daddy,7
P2,63,FEMALE,white_noise,6
P2,63,FEMALE,innocent_lamb,7
P2,63,FEMALE,lightning_reflexes,1
P2,63,FEMALE,meat_puppet,7
P2,63,FEMALE,monkey_dance,1
P2,63,FEMALE,hot_seat,7
P2,63,FEMALE,sunny_disposition,2
P2,63,FEMALE,milk_moustache,1
P2,63,FEMALE,grey_face,1
P2,63,FEMALE,movie_star,1
P2,63,FEMALE,helicopter_parent,6
P2,63,FEMALE,magnetic_attraction,7
P2,63,FEMALE,media_storm,1
P2,63,FEMALE,velvet_skin,2
P2,63,FEMALE,toxic_person,1
P2,63,FEMALE,night_owl,7
P2,63,FEMALE,love_triangle,5
P2,63,FEMALE,tent_dress,2
P2,63,FEMALE,icy_look,7
P2,63,FEMALE,road_dog,7
P2,63,FEMALE,cash_cow,7
P2,63,FEMALE,wiggle_room,6
P2,63,FEMALE,moral_compass,1
P2,63,FEMALE,old_flame,5
P2,63,FEMALE,emotional_rollercoaster,6
P2,63,FEMALE,silent_wound,1
P2,63,FEMALE,sweet_spot,5
P2,63,FEMALE,brain_fog,5
P2,63,FEMALE,arm_candy,7
P2,63,FEMALE,late_bloomer,2
P2,63,FEMALE,pie_chart,1
P2,63,FEMALE,glass_river,1
P2,63,FEMALE,square_meal,5
P2,63,FEMALE,fish_fingers,1
P2,63,FEMALE,green_thumb,7
P2,63,FEMALE,bad_apple,7
P2,63,FEMALE,spring_roll,1
P2,63,FEMALE,skeleton_crew,7
P2,63,FEMALE,strawberry_legs,7
P2,63,FEMALE,molten_sound,3
P2,63,FEMALE,sugar_baby,4
P2,63,FEMALE,love_bug,7
P2,63,FEMALE,hot_spot,5
P2,63,FEMALE,tunnel_vision,1
P2,63,FEMALE,smart_cookie,6
P2,63,FEMALE,old_dinosaur,7
P2,63,FEMALE,smart_pants,4
P2,63,FEMALE,lawnmower_parents,5
P2,63,FEMALE,virgin_drink,1
P2,63,FEMALE,trophy_wife,7
P2,63,FEMALE,crowd_surfing,6
P2,63,FEMALE,social_bubble,7
P2,63,FEMALE,tube_top,1
P2,63,FEMALE,shark_lawyer,7
P2,63,FEMALE,kitten_heel,3
P2,63,FEMALE,hot_mess,7
P2,63,FEMALE,drug_mule,6
P2,63,FEMALE,ghost_town,7
P2,63,FEMALE,eye_bags,6
P2,63,FEMALE,spider_plank,4
P2,63,FEMALE,white_blanket,7
P2,63,FEMALE,empty_nest,7
P2,63,FEMALE,home_bird,3
P2,63,FEMALE,wine_legs,5
P2,63,FEMALE,ugly_truth,7
P2,63,FEMALE,hidden_gem,7
P2,63,FEMALE,bad_egg,7
P2,63,FEMALE,happy_hour,1
P20,41,Female,lip_service,6
P20,41,Female,blue_blood,7
P20,41,Female,dead_end,6
P20,41,Female,bitter_truth,3
P20,41,Female,rabbit_hole,7
P20,41,Female,acid_test,4
P20,41,Female,dead_silence,3
P20,41,Female,bulletproof_argument,6
P20,41,Female,cheese_writing,7
P20,41,Female,foot_soldiers,6
P20,41,Female,dragon_teacher,7
P20,41,Female,wild_west,7
P20,41,Female,old_hat,7
P20,41,Female,bare_bones,6
P20,41,Female,firefly_eyes,6
P20,41,Female,big_fish,6
P20,41,Female,sock_puppet,7
P20,41,Female,wild_dog,6
P20,41,Female,hot_head,6
P20,41,Female,butter_fingers,6
P20,41,Female,burning_moment,4
P20,41,Female,glass_ceiling,7
P20,41,Female,blue_moon,5
P20,41,Female,dirty_dance,3
P20,41,Female,bumpy_life,3
P20,41,Female,fan_brush,1
P20,41,Female,salty_dog,5
P20,41,Female,deep_water,6
P20,41,Female,wet_blanket,7
P20,41,Female,black_humour,3
P20,41,Female,firm_deadline,2
P20,41,Female,mother_lode,5
P20,41,Female,chain_reaction,4
P20,41,Female,soft_landing,3
P20,41,Female,cold_iron,4
P20,41,Female,red_flag,5
P20,41,Female,burning_question,3
P20,41,Female,cold_fish,6
P20,41,Female,ceiling_effect,4
P20,41,Female,foggy_memory,3
P20,41,Female,chicken_legs,5
P20,41,Female,eagle_eyes,6
P20,41,Female,dark_personality,3
P20,41,Female,stalking_horse,5
P20,41,Female,mad_slap,5
P20,41,Female,dead_metaphor,3
P20,41,Female,lame_duck,7
P20,41,Female,curtain_bangs,2
P20,41,Female,holy_grail,5
P20,41,Female,golden_river,6
P20,41,Female,rising_star,6
P20,41,Female,sweet_pea,7
P20,41,Female,flaky_idea,5
P20,41,Female,golden_egg,7
P20,41,Female,blank_sleep,4
P20,41,Female,rug_rats,7
P20,41,Female,broken_heart,3
P20,41,Female,broken_face,3
P20,41,Female,cold_feet,4
P20,41,Female,cake_face,4
P20,41,Female,bottomless_pit,6
P20,41,Female,elephant_ears,1
P20,41,Female,last_straw,5
P20,41,Female,baby_steps,3
P20,41,Female,melting_pot,7
P20,41,Female,clear_intention,2
P20,41,Female,smoking_gun,5
P20,41,Female,bitter_pill,4
P20,41,Female,hot_potato,7
P20,41,Female,love_handles,5
P20,41,Female,gold_digger,6
P20,41,Female,long_fuse,6
P20,41,Female,bright_side,3
P20,41,Female,punching_ball,6
P20,41,Female,clean_slate,2
P20,41,Female,third_eye,6
P20,41,Female,sitting_duck,6
P20,41,Female,stumbling_block,6
P20,41,Female,hot_water,6
P20,41,Female,black_box,5
P20,41,Female,death_burger,6
P20,41,Female,bright_student,3
P20,41,Female,blind_eye,4
P20,41,Female,dirty_money,5
P20,41,Female,cloud_nine,7
P20,41,Female,bear_hug,4
P20,41,Female,silver_lining,7
P20,41,Female,walking_encyclopedia,7
P20,41,Female,smooth_sailing,6
P20,41,Female,forbidden_fruit,7
P20,41,Female,ice_breaker,7
P20,41,Female,cross_fire,6
P20,41,Female,magic_bullet,7
P20,41,Female,big_brother,6
P20,41,Female,black_widow,7
P20,41,Female,black_market,5
P20,41,Female,slam_dunk,5
P20,41,Female,almond_eyes,3
P20,41,Female,golden_goose,7
P20,41,Female,floor_effect,6
P20,41,Female,ugly_duckling,7
P20,41,Female,dark_life,3
P20,41,Female,straight_arrow,7
P20,41,Female,road_hog,5
P20,41,Female,rare_bird,6
P20,41,Female,deep_love,3
P20,41,Female,dead_face,4
P20,41,Female,dead_act,4
P20,41,Female,gold_nugget,6
P20,41,Female,flash_sale,4
P20,41,Female,burning_ambition,3
P20,41,Female,dirty_laundry,6
P20,41,Female,big_cheese,7
P20,41,Female,cool_head,4
P20,41,Female,dark_thoughts,3
P20,41,Female,flat_art,2
P20,41,Female,thin_ice,7
P20,41,Female,dirty_mouth,5
P20,41,Female,brilliant_idea,3
P20,41,Female,dry_buzz,3
P20,41,Female,running_head,7
P20,41,Female,ballpark_figure,4
P20,41,Female,sixth_sense,5
P20,41,Female,angry_sea,4
P20,41,Female,crocodile_tears,7
P20,41,Female,low_key,3
P20,41,Female,black_swan,6
P20,41,Female,dry_laugh,3
P20,41,Female,bitter_end,4
P20,41,Female,raging_bull,7
P20,41,Female,floating_shelf,1
P20,41,Female,black_sheep,7
P20,41,Female,closed_mind,4
P20,41,Female,firm_hand,3
P20,41,Female,chopping_block,7
P20,41,Female,golden_heart,4
P20,41,Female,bullet_point,2
P20,41,Female,blind_date,4
P20,41,Female,bubbly_personality,3
P20,41,Female,cold_turkey,7
P20,41,Female,chicken_feed,7
P20,41,Female,muffin_top,7
P20,41,Female,soft_spot,5
P20,41,Female,dirty_job,4
P20,41,Female,crooked_math,4
P20,41,Female,bat_wings,7
P20,41,Female,green_light,7
P20,41,Female,small_potatoes,7
P20,41,Female,bucket_list,7
P20,41,Female,short_fuse,6
P20,41,Female,iron_fist,5
P20,41,Female,dead_match,4
P20,41,Female,arm_candy,7
P20,41,Female,love_bug,7
P20,41,Female,wiggle_room,5
P20,41,Female,memory_lane,5
P20,41,Female,meat_puppet,7
P20,41,Female,hen_party,5
P20,41,Female,soft_skills,4
P20,41,Female,fresh_courage,4
P20,41,Female,white_noise,4
P20,41,Female,pink_noise,4
P20,41,Female,bad_apple,5
P20,41,Female,plaster_shackle,5
P20,41,Female,helicopter_parent,6
P20,41,Female,gentle_art,3
P20,41,Female,shark_lawyer,7
P20,41,Female,crowd_surfing,5
P20,41,Female,lightning_reflexes,5
P20,41,Female,milk_moustache,3
P20,41,Female,seamless_recovery,3
P20,41,Female,strawberry_legs,7
P20,41,Female,busy_bee,7
P20,41,Female,ghost_town,7
P20,41,Female,bad_egg,7
P20,41,Female,tough_cookie,7
P20,41,Female,square_meal,6
P20,41,Female,cool_cat,7
P20,41,Female,old_flame,6
P20,41,Female,smart_cookie,7
P20,41,Female,skeleton_crew,7
P20,41,Female,monkey_dance,5
P20,41,Female,sweet_tooth,4
P20,41,Female,shivering_life,5
P20,41,Female,kitten_heel,6
P20,41,Female,home_bird,7
P20,41,Female,sunny_disposition,4
P20,41,Female,sly_fox,7
P20,41,Female,panda_eye,6
P20,41,Female,beer_goggles,5
P20,41,Female,fragrant_shadow,5
P20,41,Female,baby_fever,6
P20,41,Female,poker_face,6
P20,41,Female,smart_pants,7
P20,41,Female,innocent_lamb,6
P20,41,Female,happy_dawn,4
P20,41,Female,icy_look,4
P20,41,Female,baby_shower,3
P20,41,Female,test_bed,4
P20,41,Female,baby_blues,5
P20,41,Female,silent_wound,4
P20,41,Female,hot_spot,3
P20,41,Female,spider_plank,5
P20,41,Female,rough_day,3
P20,41,Female,hot_seat,6
P20,41,Female,gold_standard,4
P20,41,Female,impatient_machinery,5
P20,41,Female,online_scrub,6
P20,41,Female,happy_hour,4
P20,41,Female,eye_candy,7
P20,41,Female,killer_presentation,7
P20,41,Female,late_bloomer,6
P20,41,Female,early_bird,7
P20,41,Female,juicy_gossip,6
P20,41,Female,party_pooper,7
P20,41,Female,lone_wolf,7
P20,41,Female,media_storm,5
P20,41,Female,star_jump,4
P20,41,Female,pyramid_scheme,5
P20,41,Female,lawnmower_parents,7
P20,41,Female,sharp_mind,5
P20,41,Female,toxic_person,4
P20,41,Female,open_mind,4
P20,41,Female,fish_fingers,6
P20,41,Female,movie_star,5
P20,41,Female,umbrella_term,6
P20,41,Female,pie_chart,6
P20,41,Female,sweet_spot,5
P20,41,Female,emotional_rollercoaster,6
