participant_id,age,trial_id,stimulus,response
669858,25.0,2,grass soil,soil USED BY grass
669858,25.0,3,snow man,man DERIVED FROM snow
669858,25.0,4,part brush,brush MAKES part
669858,25.0,5,stone ware,ware MADE OF stone
669858,25.0,6,draw block,block FOR draw
669858,25.0,7,october going,going DURING october
669858,25.0,8,camp end,camp HAS end
669858,25.0,9,tail mill,mill FOR tail
669858,25.0,10,fist medium,medium IS fist
669858,25.0,11,cloud fit,fit HAS cloud
669858,25.0,12,sweat band,band FOR sweat
669858,25.0,13,cliff sphere,sphere MADE OF cliff
669858,25.0,14,dog boat,boat USED BY dog
669858,25.0,15,dot deck,deck HAS dot
669858,25.0,16,life girl,girl IS life
669858,25.0,17,tow motor,motor FOR tow
669858,25.0,18,leg lark,lark HAS leg
669858,25.0,19,contra making,making ABOUT contra
669858,25.0,20,sword right,sword LOCATION IS right
669858,25.0,21,holly dealer,dealer USES holly
669858,25.0,22,film bed,bed FOR film
669858,25.0,23,file pit,pit FOR file
669858,25.0,24,final scorer,scorer IS final
669858,25.0,25,pill blue,blue IS pill
669858,25.0,26,cloak robe,robe FOR cloak
669858,25.0,27,sword well,well FOR sword
669858,25.0,28,drug box,box FOR drug
669858,25.0,29,hook people,people MADE OF hook
669858,25.0,30,june scotch,scotch FOR june
669858,25.0,31,lamp foot,foot DERIVED FROM lamp
669858,25.0,32,january caste,caste DURING january
669858,25.0,33,disease louse,louse MAKES disease
669858,25.0,34,stand quake,quake DURING stand
669858,25.0,35,dive essay,essay ABOUT dive
669858,25.0,36,clergy church,church HAS clergy
669858,25.0,37,score finish,score HAS finish
669858,25.0,38,razor story,story ABOUT razor
669858,25.0,39,script flat,flat FOR script
669858,25.0,40,censor child,child FOR censor
669858,25.0,41,tea time,time FOR tea
669858,25.0,42,custom dad,dad IS custom
669858,25.0,43,trip series,series ABOUT trip
669858,25.0,44,spell energy,energy USES spell
669858,25.0,45,pitch view,view HAS pitch
669858,25.0,46,square gas,gas IS square
669858,25.0,47,grave pond,pond FOR grave
669858,25.0,48,pack stand,stand FOR pack
669858,25.0,49,livery world,world FOR livery
669858,25.0,50,hog case,case ABOUT hog
669858,25.0,51,bag power,bag HAS power
669858,25.0,52,paint paper,paper FOR paint
669858,25.0,53,fact broker,broker USES fact
669858,25.0,54,form fowl,fowl IS form
669858,25.0,55,goal man,man IS goal
670920,40.0,1,gall top,top CAUSED BY gall
670920,40.0,2,role order,order DERIVED FROM role
670920,40.0,3,tea time,time FOR tea
670920,40.0,4,coal line,coal LOCATION IS line
670920,40.0,5,life bulb,bulb DURING life
670920,40.0,6,news bridge,bridge DURING news
670920,40.0,7,alder mind,mind CAUSED BY alder
670920,40.0,8,jelly effect,effect DERIVED FROM jelly
670920,40.0,9,low think,think IS low
670920,40.0,10,start shade,shade LOCATION IS start
670920,40.0,11,plain tennis,tennis IS plain
670920,40.0,12,ski skiing,skiing DERIVED FROM ski
670920,40.0,13,epoch earner,epoch HAS earner
670920,40.0,14,pinch share,share DERIVED FROM pinch
670920,40.0,15,stair gown,gown FOR stair
670920,40.0,16,side quake,quake LOCATION IS side
670920,40.0,17,flour powder,powder MADE OF flour
670920,40.0,18,synth make,make IS synth
670920,40.0,19,wish bolt,bolt CAUSED BY wish
670920,40.0,20,snow man,man MADE OF snow
670920,40.0,21,folk way,way DERIVED FROM folk
670920,40.0,22,season league,league DURING season
670920,40.0,23,thumb bird,bird LOCATION IS thumb
670920,40.0,24,stair room,room LOCATION IS stair
670920,40.0,25,news yard,news LOCATION IS yard
670920,40.0,26,cheese meal,meal MADE OF cheese
670920,40.0,27,girl woman,woman IS girl
670920,40.0,28,fisher dryer,dryer FOR fisher
670920,40.0,29,iron radish,radish IS iron
670920,40.0,30,case robe,robe FOR case
670920,40.0,31,pay copier,copier USES pay
670920,40.0,32,snow ice,ice DERIVED FROM snow
670920,40.0,33,east north,east LOCATION IS north
670920,40.0,34,feast taking,taking DURING feast
670920,40.0,35,sweat band,band FOR sweat
670920,40.0,36,folk hop,hop DERIVED FROM folk
670920,40.0,37,sea flour,flour DERIVED FROM sea
670920,40.0,38,glow seater,seater HAS glow
670920,40.0,39,band buoy,band HAS buoy
670920,40.0,40,worm gull,gull USES worm
670920,40.0,41,wood mill,mill FOR wood
670920,40.0,42,wood fish,fish LOCATION IS wood
670920,40.0,43,path guard,guard FOR path
670920,40.0,44,stone ware,ware MADE OF stone
670920,40.0,45,rip surf,surf HAS rip
670920,40.0,46,sand soil,soil DERIVED FROM sand
670920,40.0,47,dash second,second DURING dash
670920,40.0,48,cinema arch,arch LOCATION IS cinema
670920,40.0,49,label delay,label HAS delay
670920,40.0,50,mouse dog,dog IS mouse
670920,40.0,51,fact soil,soil IS fact
670920,40.0,52,beach kind,kind FOR beach
670920,40.0,53,task wool,wool FOR task
670920,40.0,54,time comb,comb FOR time
670920,40.0,55,drug bed,bed FOR drug
674335,31.0,1,tea food,food FOR tea
674335,31.0,2,font giver,giver FOR font
674335,31.0,3,pub result,result CAUSED BY pub
674335,31.0,4,sugar owner,owner HAS sugar
674335,31.0,5,god shock,shock CAUSED BY god
674335,31.0,6,brick mill,mill MAKES brick
674335,31.0,7,waist press,press LOCATION IS waist
674335,31.0,8,mail soil,soil DERIVED FROM mail
674335,31.0,9,sham lead,lead IS sham
674335,31.0,10,maple region,region MAKES maple
674335,31.0,11,drive phone,phone DURING drive
674335,31.0,12,snow man,man MADE OF snow
674335,31.0,13,kill tenant,tenant CAUSES kill
674335,31.0,14,ape seed,seed DERIVED FROM ape
674335,31.0,15,draw flight,flight DERIVED FROM draw
674335,31.0,16,safe flower,flower IS safe
674335,31.0,17,bishop lily,lily BY bishop
674335,31.0,18,public goon,goon LOCATION IS public
674335,31.0,19,photo pond,pond FOR photo
674335,31.0,20,chair screen,screen FOR chair
674335,31.0,21,stair door,door BY stair
674335,31.0,22,unity pager,pager CAUSES unity
674335,31.0,23,corner lark,lark LOCATION IS corner
674335,31.0,24,crew ship,ship HAS crew
674335,31.0,25,leather patch,patch MADE OF leather
674335,31.0,26,sail ship,ship ABOUT sail
674335,31.0,27,hair time,time FOR hair
674335,31.0,28,waist dress,dress LOCATION IS waist
674335,31.0,29,boat sled,sled FOR boat
674335,31.0,30,snap nickel,nickel MAKES snap
674335,31.0,31,stone ware,ware MADE OF stone
674335,31.0,32,cross gear,gear IS cross
674335,31.0,33,tooth end,end FOR tooth
674335,31.0,34,lark case,case CAUSED BY lark
674335,31.0,35,nick vision,vision FOR nick
674335,31.0,36,tea time,time FOR tea
674335,31.0,37,short racing,racing IS short
674335,31.0,38,head boat,boat USED BY head
674335,31.0,39,centre grouse,grouse IS centre
674335,31.0,40,proof shaft,shaft FOR proof
674335,31.0,41,stair cloth,cloth FOR stair
674335,31.0,42,nit led,led BY nit
674335,31.0,43,neck bulb,bulb LOCATION IS neck
674335,31.0,44,sweat band,band FOR sweat
674335,31.0,45,print well,well CAUSED BY print
674335,31.0,46,farm room,room LOCATION IS farm
674335,31.0,47,straw gain,gain MADE OF straw
674335,31.0,48,dip brace,brace FOR dip
674335,31.0,49,movie teaser,teaser FOR movie
674335,31.0,50,fighter piece,piece FOR fighter
674335,31.0,51,feather bound,bound BY feather
674335,31.0,52,shuffle quest,quest ABOUT shuffle
674335,31.0,53,strap jacket,jacket HAS strap
674335,31.0,54,row glider,glider ABOUT row
674335,31.0,55,bid seeker,seeker FOR bid
678173,55.0,1,disease louse,disease HAS louse
678173,55.0,2,trip series,series ABOUT trip
678173,55.0,3,razor story,story ABOUT razor
678173,55.0,4,pill blue,pill HAS blue
678173,55.0,5,grass soil,soil DERIVED FROM grass
678173,55.0,6,holly dealer,dealer IS holly
678173,55.0,7,leg lark,lark MADE OF leg
678173,55.0,8,sword well,well HAS sword
678173,55.0,9,tea time,time FOR tea
678173,55.0,10,fact broker,broker ABOUT fact
678173,55.0,11,script flat,script HAS flat
678173,55.0,12,dog boat,boat USED BY dog
678173,55.0,13,dot deck,deck HAS dot
678173,55.0,14,spell energy,energy USES spell
678173,55.0,15,snow man,man MADE OF snow
678173,55.0,16,drug box,box FOR drug
678173,55.0,17,contra making,making FOR contra
678173,55.0,18,part brush,brush BY part
678173,55.0,19,stand quake,quake LOCATION IS stand
678173,55.0,20,tow motor,motor USES tow
678173,55.0,21,score finish,finish BY score
678173,55.0,22,fist medium,medium IS fist
678173,55.0,23,final scorer,scorer IS final
678173,55.0,24,form fowl,fowl MADE OF form
678173,55.0,25,stone ware,ware MADE OF stone
678173,55.0,26,grave pond,pond IS grave
678173,55.0,27,october going,going DURING october
678173,55.0,28,bag power,power USED BY bag
678173,55.0,29,june scotch,scotch FOR june
678173,55.0,30,life girl,girl HAS life
678173,55.0,31,trend hen,hen HAS trend
678173,55.0,32,sword right,right BY sword
678173,55.0,33,lamp foot,foot IS lamp
678173,55.0,34,livery world,world MADE OF livery
678173,55.0,35,goal man,man HAS goal
678173,55.0,36,clergy church,church USES clergy
678173,55.0,37,draw block,block FOR draw
678173,55.0,38,square gas,gas DERIVED FROM square
678173,55.0,39,january caste,caste DURING january
678173,55.0,40,film bed,bed DERIVED FROM film
678173,55.0,41,sweat band,band FOR sweat
678173,55.0,42,dive essay,essay ABOUT dive
678173,55.0,43,paint paper,paper FOR paint
678173,55.0,44,cliff sphere,cliff HAS sphere
678173,55.0,45,tail mill,mill USED BY tail
678173,55.0,46,pitch view,pitch HAS view
678173,55.0,47,censor child,child USES censor
678173,55.0,48,hog case,case FOR hog
678173,55.0,49,file pit,pit FOR file
678173,55.0,50,hook people,people ABOUT hook
678173,55.0,51,pack stand,stand FOR pack
678173,55.0,52,cloak robe,robe FOR cloak
678173,55.0,53,custom dad,dad USES custom
678173,55.0,54,camp end,end ABOUT camp
678173,55.0,55,cloud fit,fit HAS cloud
679254,29.0,1,descent sell,sell DERIVED FROM descent
679254,29.0,2,wood cab,cab MADE OF wood
679254,29.0,3,team ball,ball FOR team
679254,29.0,4,set weed,weed HAS set
679254,29.0,5,search trick,trick IS search
679254,29.0,6,wood brush,brush DERIVED FROM wood
679254,29.0,7,girl boy,boy USES girl
679254,29.0,8,sweat band,band HAS sweat
679254,29.0,9,folk loom,loom CAUSED BY folk
679254,29.0,10,west scheme,scheme LOCATION IS west
679254,29.0,11,rail site,site HAS rail
679254,29.0,12,paint coat,coat MADE OF paint
679254,29.0,13,mouse gown,gown FOR mouse
679254,29.0,14,river hand,hand DERIVED FROM river
679254,29.0,15,bed tape,tape FOR bed
679254,29.0,16,club pond,pond CAUSES club
679254,29.0,17,litter matter,matter ABOUT litter
679254,29.0,18,rail table,table ABOUT rail
679254,29.0,19,snow man,man DERIVED FROM snow
679254,29.0,20,sling party,party MAKES sling
679254,29.0,21,protein buy,buy ABOUT protein
679254,29.0,22,pony comb,comb FOR pony
679254,29.0,23,tin fish,fish HAS tin
679254,29.0,24,back wheat,wheat LOCATION IS back
679254,29.0,25,back weed,weed LOCATION IS back
679254,29.0,26,sword craft,craft MAKES sword
679254,29.0,27,fear stain,stain CAUSED BY fear
679254,29.0,28,char fry,fry CAUSED BY char
679254,29.0,29,stone ware,ware DERIVED FROM stone
679254,29.0,30,time fish,fish HAS time
679254,29.0,31,tea time,time ABOUT tea
679254,29.0,32,rail gate,gate BY rail
679254,29.0,33,girl worker,worker DERIVED FROM girl
679254,29.0,34,boat pipe,boat HAS pipe
679254,29.0,35,fine father,father IS fine
679254,29.0,36,herring group,group ABOUT herring
679254,29.0,37,salt mayor,salt HAS mayor
679254,29.0,38,silver teller,teller ABOUT silver
679254,29.0,39,rear stove,stove LOCATION IS rear
679254,29.0,40,worm street,street ABOUT worm
679254,29.0,41,song boy,boy CAUSES song
679254,29.0,42,paint window,window ABOUT paint
679254,29.0,43,fair ligand,ligand IS fair
679254,29.0,44,chair bin,chair HAS bin
679254,29.0,45,brown rating,rating FOR brown
679254,29.0,46,ice meat,meat USES ice
679254,29.0,47,moon bed,bed ABOUT moon
679254,29.0,48,turbo fusion,fusion MAKES turbo
679254,29.0,49,opening mass,opening HAS mass
679254,29.0,50,black rink,rink ABOUT black
679254,29.0,51,lodging singer,singer DERIVED FROM lodging
679254,29.0,52,scare format,format FOR scare
679254,29.0,53,cable bush,bush FOR cable
679254,29.0,54,militia enemy,enemy DERIVED FROM militia
679254,29.0,55,mouse storm,storm CAUSED BY mouse
679944,21.0,1,saw meat,meat USED BY saw
679944,21.0,2,window hole,hole HAS window
679944,21.0,3,rail piece,piece DERIVED FROM rail
679944,21.0,4,farm mill,mill IS farm
679944,21.0,5,comic ends,ends MADE OF comic
679944,21.0,6,school mill,mill USED BY school
679944,21.0,7,broad driver,driver IS broad
679944,21.0,8,snow man,man MADE OF snow
679944,21.0,9,beach stack,stack LOCATION IS beach
679944,21.0,10,crew day,day USED BY crew
679944,21.0,11,tea time,time FOR tea
679944,21.0,12,sound craft,craft MAKES sound
679944,21.0,13,boat ship,ship IS boat
679944,21.0,14,soul mother,mother MADE OF soul
679944,21.0,15,web engine,engine USES web
679944,21.0,16,bed maid,bed HAS maid
679944,21.0,17,set boat,boat USES set
679944,21.0,18,body girl,girl HAS body
679944,21.0,19,copper wood,wood DERIVED FROM copper
679944,21.0,20,dish panel,panel MADE OF dish
679944,21.0,21,guess county,county CAUSED BY guess
679944,21.0,22,farm flour,flour FOR farm
679944,21.0,23,brick shadow,brick HAS shadow
679944,21.0,24,slap chord,chord CAUSED BY slap
679944,21.0,25,sage medal,medal MADE OF sage
679944,21.0,26,fort shape,shape MADE OF fort
679944,21.0,27,band hole,hole FOR band
679944,21.0,28,high robin,robin MADE OF high
679944,21.0,29,music serial,serial DURING music
679944,21.0,30,weather sail,sail HAS weather
679944,21.0,31,stone ware,ware USES stone
679944,21.0,32,battle note,note DURING battle
679944,21.0,33,buffet tide,tide DURING buffet
679944,21.0,34,take crest,crest HAS take
679944,21.0,35,process tower,tower DERIVED FROM process
679944,21.0,36,major poster,poster ABOUT major
679944,21.0,37,goal game,game LOCATION IS goal
679944,21.0,38,torpedo wit,torpedo HAS wit
679944,21.0,39,mile set,set MAKES mile
679944,21.0,40,night ship,ship IS night
679944,21.0,41,crank pump,pump MAKES crank
679944,21.0,42,patron stays,stays MADE OF patron
679944,21.0,43,girl man,man LOCATION IS girl
679944,21.0,44,number sense,sense DURING number
679944,21.0,45,ship club,club CAUSED BY ship
679944,21.0,46,chair soil,chair HAS soil
679944,21.0,47,white rush,rush FOR white
679944,21.0,48,chapter spot,spot USED BY chapter
679944,21.0,49,sand ache,ache DERIVED FROM sand
679944,21.0,50,ship head,head LOCATION IS ship
679944,21.0,51,level trunk,trunk BY level
679944,21.0,52,sweat band,band FOR sweat
679944,21.0,53,toe bridge,bridge HAS toe
679944,21.0,54,harvest cycle,cycle LOCATION IS harvest
679944,21.0,55,techno lapse,lapse IS techno
682723,27.0,1,tin fish,fish BY tin
682723,27.0,2,silver teller,teller ABOUT silver
682723,27.0,3,fair ligand,ligand BY fair
682723,27.0,4,sword craft,craft MAKES sword
682723,27.0,5,song boy,boy MAKES song
682723,27.0,6,salt mayor,mayor MADE OF salt
682723,27.0,7,mouse storm,storm MADE OF mouse
682723,27.0,8,boat pipe,pipe FOR boat
682723,27.0,9,team ball,team HAS ball
682723,27.0,10,set weed,weed IS set
682723,27.0,11,opening mass,mass IS opening
682723,27.0,12,paint window,window HAS paint
682723,27.0,13,mouse gown,gown FOR mouse
682723,27.0,14,sling party,party FOR sling
682723,27.0,15,girl worker,worker IS girl
682723,27.0,16,scare format,format FOR scare
682723,27.0,17,rear stove,stove LOCATION IS rear
682723,27.0,18,search trick,trick FOR search
682723,27.0,19,west scheme,scheme LOCATION IS west
682723,27.0,20,tea time,time FOR tea
682723,27.0,21,lodging singer,singer FOR lodging
682723,27.0,22,wood cab,cab MADE OF wood
682723,27.0,23,paint coat,paint HAS coat
682723,27.0,24,back weed,weed LOCATION IS back
682723,27.0,25,rail gate,rail HAS gate
682723,27.0,26,herring group,group MADE OF herring
682723,27.0,27,stone ware,ware MADE OF stone
682723,27.0,28,descent sell,sell DURING descent
682723,27.0,29,folk loom,loom MADE OF folk
682723,27.0,30,pony comb,comb FOR pony
682723,27.0,31,fear stain,stain HAS fear
682723,27.0,32,brown rating,rating FOR brown
682723,27.0,33,moon bed,bed MADE OF moon
682723,27.0,34,time fish,fish USES time
682723,27.0,35,worm street,street ABOUT worm
682723,27.0,36,sweat band,band USED BY sweat
682723,27.0,37,chair bin,bin MADE OF chair
682723,27.0,38,cable bush,bush MADE OF cable
682723,27.0,39,river hand,hand FOR river
682723,27.0,40,bed tape,tape FOR bed
682723,27.0,41,turbo fusion,fusion DERIVED FROM turbo
682723,27.0,42,girl boy,boy IS girl
682723,27.0,43,black rink,rink IS black
682723,27.0,44,club pond,club HAS pond
682723,27.0,45,back wheat,wheat HAS back
682723,27.0,46,militia enemy,enemy MADE OF militia
682723,27.0,47,rail site,site FOR rail
682723,27.0,48,ice meat,meat FOR ice
682723,27.0,49,litter matter,matter ABOUT litter
682723,27.0,50,snow man,man MADE OF snow
682723,27.0,51,char fry,fry CAUSES char
682723,27.0,52,protein buy,buy ABOUT protein
682723,27.0,53,wood brush,brush FOR wood
682723,27.0,54,fine father,father IS fine
682723,27.0,55,rail table,table FOR rail
688337,23.0,1,boat screen,boat HAS screen
688337,23.0,2,kin study,study DERIVED FROM kin
688337,23.0,3,command loop,command HAS loop
688337,23.0,4,draw lark,draw HAS lark
688337,23.0,5,time port,time HAS port
688337,23.0,6,passion wood,wood HAS passion
688337,23.0,7,needle leave,leave HAS needle
688337,23.0,8,south plant,plant LOCATION IS south
688337,23.0,9,base bike,bike IS base
688337,23.0,10,wicket dye,dye FOR wicket
688337,23.0,11,half writer,writer FOR half
688337,23.0,12,snow man,man MADE OF snow
688337,23.0,13,gene tender,tender IS gene
688337,23.0,14,head cloth,cloth LOCATION IS head
688337,23.0,15,waist force,force DERIVED FROM waist
688337,23.0,16,cross fish,fish DURING cross
688337,23.0,17,tractor photon,tractor HAS photon
688337,23.0,18,vicar warp,vicar HAS warp
688337,23.0,19,south mile,mile FOR south
688337,23.0,20,stem hockey,hockey BY stem
688337,23.0,21,chair bike,bike MADE OF chair
688337,23.0,22,center piper,piper LOCATION IS center
688337,23.0,23,setting oxygen,oxygen MADE OF setting
688337,23.0,24,barn shaft,barn HAS shaft
688337,23.0,25,norman cam,norman HAS cam
688337,23.0,26,sweat band,sweat HAS band
688337,23.0,27,rain pond,pond CAUSED BY rain
688337,23.0,28,sand stock,stock HAS sand
688337,23.0,29,bridge mill,mill FOR bridge
688337,23.0,30,grand roll,roll IS grand
688337,23.0,31,margin plank,plank IS margin
688337,23.0,32,fact sail,sail DERIVED FROM fact
688337,23.0,33,lighter elf,elf IS lighter
688337,23.0,34,hand water,hand HAS water
688337,23.0,35,fire quake,fire HAS quake
688337,23.0,36,girl wife,wife IS girl
688337,23.0,37,husband raid,raid FOR husband
688337,23.0,38,slip mason,mason ABOUT slip
688337,23.0,39,dead storey,storey IS dead
688337,23.0,40,tea time,time ABOUT tea
688337,23.0,41,ship port,port FOR ship
688337,23.0,42,indie punk,punk FOR indie
