participant_id,age,gender,education,handedness,country_of_residence,years_spent_in_countries_of_residence,stimulus,response,rt
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,4716
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Wrong,2908
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,3261
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,2471
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,3393
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,2418
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,2340
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,3880
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,2655
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,2580
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,3290
381d4dafb20eaa83794f02b8fd7fdaab,38,Female,Tertiary,R,Germany,7,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,2394
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,6287
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Correct,3119
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Correct,3063
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Correct,11720
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Neither,10872
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Neither,10767
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Correct,16159
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Neither,15233
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Wrong,3591
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Wrong,6415
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,2462
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,5977
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,3037
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,4184
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Neither,10736
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,4849
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,24351
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,13093
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Correct,4101
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Wrong,3672
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,3719
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,8496
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,5768
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,8107
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,10678
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,11509
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Correct,19118
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,6847
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,13824
6dd5562f11e7777fb997e7a785d6e818,39,Male,Secondary,R,Germany Israel,4,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,4864
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Correct,3539
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Wrong,6302
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Neither,5121
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Neither,3962
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Correct,2882
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Correct,2011
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Wrong,4970
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Correct,3258
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Correct,4718
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Correct,4478
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Neither,3731
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,2839
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,3269
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,2579
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,2827
906efba55555c57780f5b11837bcf3a7,54,Male,Tertiary,R,Germany,20,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Neither,6163
