id,group,age,sex,part,pair_id,pair,time,rating,left_word,right_word,revPair,rev,norm_rating
1220,old,70,male,retest,2192,KänguruKaninchen,3.221,1,Känguru,Kaninchen,KaninchenKänguru,FALSE,0
1220,old,70,male,retest,2193,BieneGorilla,3.582,1,Biene,Gorilla,GorillaBiene,TRUE,0
1220,old,70,male,retest,2194,FinkZiege,3.144,1,Fink,Ziege,ZiegeFink,FALSE,0
1220,old,70,male,retest,2195,AffeEichhörnchen,3.932,1,Affe,Eichhörnchen,EichhörnchenAffe,FALSE,0
1220,old,70,male,retest,2196,IgelReh,3.853,1,Igel,Reh,RehIgel,FALSE,0
1220,old,70,male,retest,2197,PferdFuchs,3.586,3,Pferd,Fuchs,FuchsPferd,FALSE,0.1111111111111111
1220,old,70,male,retest,2198,KaninchenGiraffe,3.288,1,Kaninchen,Giraffe,GiraffeKaninchen,FALSE,0
1220,old,70,male,retest,2199,PapageiStorch,3.381,1,Papagei,Storch,StorchPapagei,TRUE,0
1220,old,70,male,retest,2200,KuhSchlange,2.932,1,Kuh,Schlange,SchlangeKuh,TRUE,0
1220,old,70,male,retest,2201,HirschSchaf,8.525,3,Hirsch,Schaf,SchafHirsch,FALSE,0.1111111111111111
1220,old,70,male,retest,2202,WildschweinEsel,5.993,5,Wildschwein,Esel,EselWildschwein,FALSE,0.2222222222222222
1220,old,70,male,retest,2203,AmeiseSpatz,3.897,1,Ameise,Spatz,SpatzAmeise,FALSE,0
1220,old,70,male,retest,2204,GorillaAmeise,4.679,1,Gorilla,Ameise,AmeiseGorilla,FALSE,0
1220,old,70,male,retest,2205,FliegeDrossel,11.928,4,Fliege,Drossel,DrosselFliege,TRUE,0.16666666666666666
1220,old,70,male,retest,2206,AmeiseIgel,3.06,1,Ameise,Igel,IgelAmeise,FALSE,0
1220,old,70,male,retest,2207,HaiPferd,2.788,1,Hai,Pferd,PferdHai,TRUE,0
1220,old,70,male,retest,2208,ZiegeTaube,3.159,1,Ziege,Taube,TaubeZiege,FALSE,0
1220,old,70,male,retest,2209,FuchsNashorn,3.082,1,Fuchs,Nashorn,NashornFuchs,FALSE,0
1220,old,70,male,retest,2210,DachsPapagei,6.631,1,Dachs,Papagei,PapageiDachs,TRUE,0
1220,old,70,male,retest,2211,WalGorilla,3.159,1,Wal,Gorilla,GorillaWal,FALSE,0
1220,old,70,male,retest,2212,DelfinBraunbär,3.12,1,Delfin,Braunbär,BraunbärDelfin,TRUE,0
1220,old,70,male,retest,2213,HundPapagei,5.115,1,Hund,Papagei,PapageiHund,TRUE,0
1220,old,70,male,retest,2214,HuhnElch,3.223,1,Huhn,Elch,ElchHuhn,TRUE,0
1220,old,70,male,retest,2215,SpinneSchaf,2.869,1,Spinne,Schaf,SchafSpinne,TRUE,0
1220,old,70,male,retest,2216,HaiMücke,4.821,1,Hai,Mücke,MückeHai,TRUE,0
1220,old,70,male,retest,2217,ZiegeZebra,5.964,16,Ziege,Zebra,ZebraZiege,FALSE,0.8333333333333334
1220,old,70,male,retest,2218,KaninchenEidechse,5.178,2,Kaninchen,Eidechse,EidechseKaninchen,FALSE,0.05555555555555555
1220,old,70,male,retest,2219,HuhnFliege,5.226,1,Huhn,Fliege,FliegeHuhn,TRUE,0
1220,old,70,male,retest,2220,PapageiWolf,7.698,1,Papagei,Wolf,WolfPapagei,FALSE,0
1220,old,70,male,retest,2221,TigerLuchs,4.545,16,Tiger,Luchs,LuchsTiger,FALSE,0.8333333333333334
1220,old,70,male,retest,2222,RehPferd,4.11,15,Reh,Pferd,PferdReh,TRUE,0.7777777777777778
1220,old,70,male,retest,2223,HaseBiene,3.242,1,Hase,Biene,BieneHase,TRUE,0
1220,old,70,male,retest,2224,SpatzFuchs,2.738,1,Spatz,Fuchs,FuchsSpatz,TRUE,0
1220,old,70,male,retest,2225,FliegeSpinne,14.505,1,Fliege,Spinne,SpinneFliege,FALSE,0
1220,old,70,male,retest,2226,DachsEichhörnchen,6.087,3,Dachs,Eichhörnchen,EichhörnchenDachs,FALSE,0.1111111111111111
1220,old,70,male,retest,2227,EisbärElefant,2.863,1,Eisbär,Elefant,ElefantEisbär,FALSE,0
1220,old,70,male,retest,2228,GansStorch,3.223,1,Gans,Storch,StorchGans,FALSE,0
1220,old,70,male,retest,2229,FliegeAffe,2.67,1,Fliege,Affe,AffeFliege,TRUE,0
1220,old,70,male,retest,2230,DrosselHase,2.912,1,Drossel,Hase,HaseDrossel,TRUE,0
1220,old,70,male,retest,2231,KamelMaus,2.858,1,Kamel,Maus,MausKamel,TRUE,0
1220,old,70,male,retest,2232,PapageiMaulwurf,3.132,1,Papagei,Maulwurf,MaulwurfPapagei,FALSE,0
1220,old,70,male,retest,2233,RatteFink,3.238,1,Ratte,Fink,FinkRatte,TRUE,0
1220,old,70,male,retest,2234,FinkGans,3.091,1,Fink,Gans,GansFink,FALSE,0
1220,old,70,male,retest,2235,TaubePferd,2.993,1,Taube,Pferd,PferdTaube,FALSE,0
1220,old,70,male,retest,2236,SpinneBiene,3.061,1,Spinne,Biene,BieneSpinne,FALSE,0
1220,old,70,male,retest,2237,AffeHund,2.728,1,Affe,Hund,HundAffe,FALSE,0
1220,old,70,male,retest,2238,PferdMeerschweinchen,2.563,1,Pferd,Meerschweinchen,MeerschweinchenPferd,FALSE,0
1220,old,70,male,retest,2239,IgelPapagei,3.025,1,Igel,Papagei,PapageiIgel,TRUE,0
1220,old,70,male,retest,2240,DelfinKänguru,2.697,1,Delfin,Känguru,KänguruDelfin,FALSE,0
1220,old,70,male,retest,2241,AmeiseHirsch,2.567,1,Ameise,Hirsch,HirschAmeise,FALSE,0
1220,old,70,male,retest,2242,TigerHirsch,5.263,5,Tiger,Hirsch,HirschTiger,TRUE,0.2222222222222222
1220,old,70,male,retest,2243,AdlerHuhn,2.654,1,Adler,Huhn,HuhnAdler,FALSE,0
1220,old,70,male,retest,2244,DachsLachs,2.738,1,Dachs,Lachs,LachsDachs,FALSE,0
1220,old,70,male,retest,2245,FinkLuchs,3.51,1,Fink,Luchs,LuchsFink,TRUE,0
1220,old,70,male,retest,2246,RatteEidechse,7.803,2,Ratte,Eidechse,EidechseRatte,TRUE,0.05555555555555555
1220,old,70,male,retest,2247,HundTaube,5.208,1,Hund,Taube,TaubeHund,FALSE,0
1220,old,70,male,retest,2248,DelfinStorch,3.015,1,Delfin,Storch,StorchDelfin,FALSE,0
1220,old,70,male,retest,2249,EidechseDachs,8.789,2,Eidechse,Dachs,DachsEidechse,TRUE,0.05555555555555555
1220,old,70,male,retest,2250,AdlerAffe,2.834,1,Adler,Affe,AffeAdler,FALSE,0
1220,old,70,male,retest,2251,LöweHase,3.951,1,Löwe,Hase,HaseLöwe,TRUE,0
1220,old,70,male,retest,2252,WellensittichMeerschweinchen,3.958,1,Wellensittich,Meerschweinchen,MeerschweinchenWellensittich,TRUE,0
1220,old,70,male,retest,2253,SchlangePinguin,3.012,1,Schlange,Pinguin,PinguinSchlange,FALSE,0
1220,old,70,male,retest,2254,ZebraPferd,4.161,15,Zebra,Pferd,PferdZebra,TRUE,0.7777777777777778
1220,old,70,male,retest,2255,AmeiseKuh,5.08,1,Ameise,Kuh,KuhAmeise,TRUE,0
1220,old,70,male,retest,2256,RehHai,5.066,1,Reh,Hai,HaiReh,TRUE,0
1220,old,70,male,retest,2257,KuhMeerschweinchen,3.418,1,Kuh,Meerschweinchen,MeerschweinchenKuh,FALSE,0
1220,old,70,male,retest,2258,SchweinIgel,3.234,1,Schwein,Igel,IgelSchwein,FALSE,0
1220,old,70,male,retest,2259,NashornMaus,2.552,1,Nashorn,Maus,MausNashorn,TRUE,0
1220,old,70,male,retest,2260,AffeKuh,3.509,1,Affe,Kuh,KuhAffe,TRUE,0
1220,old,70,male,retest,2261,HuhnRatte,6.377,1,Huhn,Ratte,RatteHuhn,FALSE,0
1220,old,70,male,retest,2262,RatteDrossel,3.334,1,Ratte,Drossel,DrosselRatte,FALSE,0
1220,old,70,male,retest,2263,PinguinFuchs,10.196,1,Pinguin,Fuchs,FuchsPinguin,TRUE,0
1220,old,70,male,retest,2264,KatzeLöwe,6.061,5,Katze,Löwe,LöweKatze,TRUE,0.2222222222222222
1220,old,70,male,retest,2265,AdlerEidechse,5.283,1,Adler,Eidechse,EidechseAdler,TRUE,0
1220,old,70,male,retest,2266,EichhörnchenMaulwurf,11.159,2,Eichhörnchen,Maulwurf,MaulwurfEichhörnchen,FALSE,0.05555555555555555
1220,old,70,male,retest,2267,MausWolf,5.443,1,Maus,Wolf,WolfMaus,TRUE,0
1220,old,70,male,retest,2268,MaulwurfDachs,7.024,2,Maulwurf,Dachs,DachsMaulwurf,FALSE,0.05555555555555555
1221,old,70,male,test,1,SchafGiraffe,18.136,11,Schaf,Giraffe,GiraffeSchaf,NA,0.5555555555555556
1221,old,70,male,test,2,KuhAmeise,16.326,3,Kuh,Ameise,AmeiseKuh,NA,0.1111111111111111
1221,old,70,male,test,3,MaulwurfEidechse,18.559,12,Maulwurf,Eidechse,EidechseMaulwurf,NA,0.6111111111111112
1221,old,70,male,test,4,FliegeMeerschweinchen,10.329,2,Fliege,Meerschweinchen,MeerschweinchenFliege,NA,0.05555555555555555
1221,old,70,male,test,5,MückeLöwe,15.359,1,Mücke,Löwe,LöweMücke,NA,0
1221,old,70,male,test,6,GiraffePinguin,11.311,5,Giraffe,Pinguin,PinguinGiraffe,NA,0.2222222222222222
1221,old,70,male,test,7,PapageiDachs,5.834,2,Papagei,Dachs,DachsPapagei,NA,0.05555555555555555
1221,old,70,male,test,8,EichhörnchenGorilla,8.341,13,Eichhörnchen,Gorilla,GorillaEichhörnchen,NA,0.6666666666666666
1221,old,70,male,test,9,PapageiWal,8.712,1,Papagei,Wal,WalPapagei,NA,0
1221,old,70,male,test,10,LachsZiege,7.774,1,Lachs,Ziege,ZiegeLachs,NA,0
1221,old,70,male,test,11,RehDrossel,5.254,3,Reh,Drossel,DrosselReh,NA,0.1111111111111111
1221,old,70,male,test,12,PferdFink,8.204,1,Pferd,Fink,FinkPferd,NA,0
1221,old,70,male,test,13,KänguruEnte,12.697,2,Känguru,Ente,EnteKänguru,NA,0.05555555555555555
1221,old,70,male,test,14,WalIgel,23.81,1,Wal,Igel,IgelWal,NA,0
1221,old,70,male,test,15,WellensittichAmeise,9.436,1,Wellensittich,Ameise,AmeiseWellensittich,NA,0
1221,old,70,male,test,16,HundZiege,41.038,17,Hund,Ziege,ZiegeHund,NA,0.8888888888888888
1221,old,70,male,test,17,DrosselHund,15.396,2,Drossel,Hund,HundDrossel,NA,0.05555555555555555
1221,old,70,male,test,18,ElefantHirsch,14.689,13,Elefant,Hirsch,HirschElefant,NA,0.6666666666666666
1221,old,70,male,test,19,KrokodilFliege,4.541,1,Krokodil,Fliege,FliegeKrokodil,NA,0
1221,old,70,male,test,20,GansTaube,5.696,17,Gans,Taube,TaubeGans,NA,0.8888888888888888
1221,old,70,male,test,21,MeerschweinchenSchlange,13.221,3,Meerschweinchen,Schlange,SchlangeMeerschweinchen,NA,0.1111111111111111
1221,old,70,male,test,22,LachsSpinne,11.813,4,Lachs,Spinne,SpinneLachs,NA,0.16666666666666666
1221,old,70,male,test,23,HundHai,10.181,2,Hund,Hai,HaiHund,NA,0.05555555555555555
1221,old,70,male,test,24,IgelSchaf,7.424,2,Igel,Schaf,SchafIgel,NA,0.05555555555555555
1221,old,70,male,test,25,BieneMücke,7.774,17,Biene,Mücke,MückeBiene,NA,0.8888888888888888
1221,old,70,male,test,26,FliegeHund,7.466,1,Fliege,Hund,HundFliege,NA,0
1221,old,70,male,test,27,DachsBiene,11.214,2,Dachs,Biene,BieneDachs,NA,0.05555555555555555
1221,old,70,male,test,28,FuchsDachs,11.493,18,Fuchs,Dachs,DachsFuchs,NA,0.9444444444444444
1221,old,70,male,test,29,AmselLuchs,10.71,2,Amsel,Luchs,LuchsAmsel,NA,0.05555555555555555
1221,old,70,male,test,30,HaseFuchs,6.101,15,Hase,Fuchs,FuchsHase,NA,0.7777777777777778
1221,old,70,male,test,31,DelfinNashorn,12.363,1,Delfin,Nashorn,NashornDelfin,NA,0
1221,old,70,male,test,32,SchlangeHai,10.386,12,Schlange,Hai,HaiSchlange,NA,0.6111111111111112
1221,old,70,male,test,33,PinguinLuchs,8.518,3,Pinguin,Luchs,LuchsPinguin,NA,0.1111111111111111
1221,old,70,male,test,34,ZebraSchmetterling,5.502,1,Zebra,Schmetterling,SchmetterlingZebra,NA,0
1221,old,70,male,test,35,DelfinWildschwein,10.912,1,Delfin,Wildschwein,WildschweinDelfin,NA,0
1221,old,70,male,test,36,FuchsSpinne,10.133,2,Fuchs,Spinne,SpinneFuchs,NA,0.05555555555555555
1221,old,70,male,test,37,TigerPferd,4.64,12,Tiger,Pferd,PferdTiger,NA,0.6111111111111112
1221,old,70,male,test,38,MeerschweinchenPapagei,6.149,2,Meerschweinchen,Papagei,PapageiMeerschweinchen,NA,0.05555555555555555
1221,old,70,male,test,39,PapageiWildschwein,9.593,1,Papagei,Wildschwein,WildschweinPapagei,NA,0
1221,old,70,male,test,40,KaninchenGans,9.579,12,Kaninchen,Gans,GansKaninchen,NA,0.6111111111111112
1221,old,70,male,test,41,DrosselLöwe,9.175,2,Drossel,Löwe,LöweDrossel,NA,0.05555555555555555
1221,old,70,male,test,42,WalWolf,8.132,3,Wal,Wolf,WolfWal,NA,0.1111111111111111
1221,old,70,male,test,43,HirschWolf,10.83,17,Hirsch,Wolf,WolfHirsch,NA,0.8888888888888888
1221,old,70,male,test,44,BiberAffe,3.995,10,Biber,Affe,AffeBiber,NA,0.5
1221,old,70,male,test,45,BiberMaus,14.811,11,Biber,Maus,MausBiber,NA,0.5555555555555556
1221,old,70,male,test,46,SpatzHase,22.647,4,Spatz,Hase,HaseSpatz,NA,0.16666666666666666
1221,old,70,male,test,47,AdlerMeerschweinchen,3.459,10,Adler,Meerschweinchen,MeerschweinchenAdler,NA,0.5
1221,old,70,male,test,48,DachsKrokodil,10.94,10,Dachs,Krokodil,KrokodilDachs,NA,0.5
1221,old,70,male,test,49,MeerschweinchenStorch,8.382,4,Meerschweinchen,Storch,StorchMeerschweinchen,NA,0.16666666666666666
1221,old,70,male,test,50,HaiZebra,15.825,2,Hai,Zebra,ZebraHai,NA,0.05555555555555555
1221,old,70,male,test,51,HaseHirsch,6.899,11,Hase,Hirsch,HirschHase,NA,0.5555555555555556
1221,old,70,male,test,52,SchafAdler,7.666,2,Schaf,Adler,AdlerSchaf,NA,0.05555555555555555
1221,old,70,male,test,53,HirschPferd,8.589,18,Hirsch,Pferd,PferdHirsch,NA,0.9444444444444444
1221,old,70,male,test,54,ZebraBiene,5.718,2,Zebra,Biene,BieneZebra,NA,0.05555555555555555
1221,old,70,male,test,55,NashornGorilla,9.844,11,Nashorn,Gorilla,GorillaNashorn,NA,0.5555555555555556
1221,old,70,male,test,56,WalDelfin,6.499,17,Wal,Delfin,DelfinWal,NA,0.8888888888888888
1221,old,70,male,test,57,DrosselBraunbär,8.507,3,Drossel,Braunbär,BraunbärDrossel,NA,0.1111111111111111
1221,old,70,male,test,58,KrokodilMeerschweinchen,10.908,2,Krokodil,Meerschweinchen,MeerschweinchenKrokodil,NA,0.05555555555555555
1221,old,70,male,test,59,EselPferd,6.729,19,Esel,Pferd,PferdEsel,NA,1
1221,old,70,male,test,60,FuchsEichhörnchen,5.22,16,Fuchs,Eichhörnchen,EichhörnchenFuchs,NA,0.8333333333333334
1221,old,70,male,test,61,BraunbärSpinne,6.228,1,Braunbär,Spinne,SpinneBraunbär,NA,0
1221,old,70,male,test,62,EidechseMücke,22.684,3,Eidechse,Mücke,MückeEidechse,NA,0.1111111111111111
1221,old,70,male,test,63,GiraffeWal,4.692,1,Giraffe,Wal,WalGiraffe,NA,0
1221,old,70,male,test,64,BieneReh,8.696,3,Biene,Reh,RehBiene,NA,0.1111111111111111
1221,old,70,male,test,65,BiberMeerschweinchen,12.906,14,Biber,Meerschweinchen,MeerschweinchenBiber,NA,0.7222222222222222
1221,old,70,male,test,66,GorillaRatte,6.663,7,Gorilla,Ratte,RatteGorilla,NA,0.3333333333333333
1221,old,70,male,test,67,StorchSchmetterling,6.597,7,Storch,Schmetterling,SchmetterlingStorch,NA,0.3333333333333333
1221,old,70,male,test,68,ZebraNashorn,6.168,17,Zebra,Nashorn,NashornZebra,NA,0.8888888888888888
1221,old,70,male,test,69,HaiWellensittich,4.696,1,Hai,Wellensittich,WellensittichHai,NA,0
1221,old,70,male,test,70,HuhnEsel,6.27,3,Huhn,Esel,EselHuhn,NA,0.1111111111111111
1221,old,70,male,test,71,StorchHase,21.176,7,Storch,Hase,HaseStorch,NA,0.3333333333333333
1221,old,70,male,test,72,BraunbärFliege,7.693,1,Braunbär,Fliege,FliegeBraunbär,NA,0
1221,old,70,male,test,73,FinkElefant,6.068,1,Fink,Elefant,ElefantFink,NA,0
1221,old,70,male,test,74,AdlerWildschwein,4.979,1,Adler,Wildschwein,WildschweinAdler,NA,0
1221,old,70,male,test,75,GorillaIgel,9.093,5,Gorilla,Igel,IgelGorilla,NA,0.2222222222222222
1221,old,70,male,test,76,ZebraTaube,14.248,1,Zebra,Taube,TaubeZebra,NA,0
1221,old,70,male,test,77,SpinneWolf,13.112,3,Spinne,Wolf,WolfSpinne,NA,0.1111111111111111
1221,old,70,male,test,78,GansKuh,8.044,8,Gans,Kuh,KuhGans,NA,0.3888888888888889
1221,old,70,male,test,79,SpinneEidechse,9.024,10,Spinne,Eidechse,EidechseSpinne,NA,0.5
1221,old,70,male,test,80,WalKamel,10.404,1,Wal,Kamel,KamelWal,NA,0
1221,old,70,male,test,81,SchafHuhn,11.022,15,Schaf,Huhn,HuhnSchaf,NA,0.7777777777777778
1221,old,70,male,test,82,EidechseKrokodil,9.437,16,Eidechse,Krokodil,KrokodilEidechse,NA,0.8333333333333334
1221,old,70,male,test,83,SchlangeReh,6.801,3,Schlange,Reh,RehSchlange,NA,0.1111111111111111
1221,old,70,male,test,84,EichhörnchenBraunbär,6.88,12,Eichhörnchen,Braunbär,BraunbärEichhörnchen,NA,0.6111111111111112
1221,old,70,male,test,85,SchafNashorn,9.52,10,Schaf,Nashorn,NashornSchaf,NA,0.5
1221,old,70,male,test,86,FuchsNashorn,4.814,10,Fuchs,Nashorn,NashornFuchs,NA,0.5
1221,old,70,male,test,87,EichhörnchenHuhn,6.04,4,Eichhörnchen,Huhn,HuhnEichhörnchen,NA,0.16666666666666666
1221,old,70,male,test,88,RatteMaulwurf,6.325,12,Ratte,Maulwurf,MaulwurfRatte,NA,0.6111111111111112
1221,old,70,male,test,89,MeerschweinchenEidechse,5.39,13,Meerschweinchen,Eidechse,EidechseMeerschweinchen,NA,0.6666666666666666
1221,old,70,male,test,90,KaninchenIgel,18.547,11,Kaninchen,Igel,IgelKaninchen,NA,0.5555555555555556
1221,old,70,male,test,91,KaninchenEidechse,10.467,10,Kaninchen,Eidechse,EidechseKaninchen,NA,0.5
1221,old,70,male,test,92,WellensittichSpatz,5.547,19,Wellensittich,Spatz,SpatzWellensittich,NA,1
1221,old,70,male,test,93,WildschweinHase,6.769,12,Wildschwein,Hase,HaseWildschwein,NA,0.6111111111111112
1221,old,70,male,test,94,FinkZebra,7.152,1,Fink,Zebra,ZebraFink,NA,0
1221,old,70,male,test,95,BraunbärEsel,4.269,11,Braunbär,Esel,EselBraunbär,NA,0.5555555555555556
1221,old,70,male,test,96,ZiegeHirsch,5.213,17,Ziege,Hirsch,HirschZiege,NA,0.8888888888888888
1221,old,70,male,test,97,ZiegeNashorn,3.487,15,Ziege,Nashorn,NashornZiege,NA,0.7777777777777778
1221,old,70,male,test,98,WolfKaninchen,11.71,5,Wolf,Kaninchen,KaninchenWolf,NA,0.2222222222222222
1221,old,70,male,test,99,AmeiseElefant,3.58,1,Ameise,Elefant,ElefantAmeise,NA,0
1221,old,70,male,test,100,ElefantKrokodil,5.72,2,Elefant,Krokodil,KrokodilElefant,NA,0.05555555555555555
1221,old,70,male,test,101,WalAmeise,7.659,1,Wal,Ameise,AmeiseWal,NA,0
1221,old,70,male,test,102,MaulwurfSchwein,8.399,2,Maulwurf,Schwein,SchweinMaulwurf,NA,0.05555555555555555
1221,old,70,male,test,103,StorchGiraffe,9.455,4,Storch,Giraffe,GiraffeStorch,NA,0.16666666666666666
1221,old,70,male,test,104,AffeEidechse,12.842,2,Affe,Eidechse,EidechseAffe,NA,0.05555555555555555
1221,old,70,male,test,105,EnteAmsel,4.664,13,Ente,Amsel,AmselEnte,NA,0.6666666666666666
1221,old,70,male,test,106,KaninchenDachs,3.443,16,Kaninchen,Dachs,DachsKaninchen,NA,0.8333333333333334
1221,old,70,male,test,107,AmselIgel,4.669,2,Amsel,Igel,IgelAmsel,NA,0.05555555555555555
1221,old,70,male,test,108,GansNashorn,4.758,3,Gans,Nashorn,NashornGans,NA,0.1111111111111111
1221,old,70,male,test,109,IgelEichhörnchen,8.344,8,Igel,Eichhörnchen,EichhörnchenIgel,NA,0.3888888888888889
1221,old,70,male,test,110,GiraffeLachs,7.39,1,Giraffe,Lachs,LachsGiraffe,NA,0
1221,old,70,male,test,111,HirschSpinne,6.604,1,Hirsch,Spinne,SpinneHirsch,NA,0
1221,old,70,male,test,112,WildschweinEidechse,7.355,3,Wildschwein,Eidechse,EidechseWildschwein,NA,0.1111111111111111
1221,old,70,male,test,113,AdlerWellensittich,4.254,17,Adler,Wellensittich,WellensittichAdler,NA,0.8888888888888888
1221,old,70,male,test,114,DelfinLuchs,7.594,2,Delfin,Luchs,LuchsDelfin,NA,0.05555555555555555
1221,old,70,male,test,115,HuhnWolf,6.714,2,Huhn,Wolf,WolfHuhn,NA,0.05555555555555555
1221,old,70,male,test,116,HirschTaube,4.245,2,Hirsch,Taube,TaubeHirsch,NA,0.05555555555555555
1221,old,70,male,test,117,MückePferd,5.815,2,Mücke,Pferd,PferdMücke,NA,0.05555555555555555
1221,old,70,male,test,118,HundBiene,5.732,2,Hund,Biene,BieneHund,NA,0.05555555555555555
1221,old,70,male,test,119,SpatzMaus,6,2,Spatz,Maus,MausSpatz,NA,0.05555555555555555
1221,old,70,male,test,120,SchlangeElefant,10.159,3,Schlange,Elefant,ElefantSchlange,NA,0.1111111111111111
1221,old,70,male,test,121,FuchsGorilla,5.149,4,Fuchs,Gorilla,GorillaFuchs,NA,0.16666666666666666
1221,old,70,male,test,122,EisbärWal,18.958,12,Eisbär,Wal,WalEisbär,NA,0.6111111111111112
1221,old,70,male,test,123,TaubeWal,3.687,1,Taube,Wal,WalTaube,NA,0
1221,old,70,male,test,124,FliegeSpinne,4.904,13,Fliege,Spinne,SpinneFliege,NA,0.6666666666666666
1221,old,70,male,test,125,HaseMeerschweinchen,6.414,15,Hase,Meerschweinchen,MeerschweinchenHase,NA,0.7777777777777778
1221,old,70,male,test,126,HaiKatze,8.896,3,Hai,Katze,KatzeHai,NA,0.1111111111111111
1221,old,70,male,test,127,DelfinZebra,9.601,1,Delfin,Zebra,ZebraDelfin,NA,0
1221,old,70,male,test,128,KuhWolf,6.149,16,Kuh,Wolf,WolfKuh,NA,0.8333333333333334
1221,old,70,male,test,129,BraunbärEidechse,10.641,3,Braunbär,Eidechse,EidechseBraunbär,NA,0.1111111111111111
1221,old,70,male,test,130,DelfinSpatz,5.638,1,Delfin,Spatz,SpatzDelfin,NA,0
1221,old,70,male,test,131,FinkTaube,6.229,19,Fink,Taube,TaubeFink,NA,1
1221,old,70,male,test,132,AffeTaube,5.613,4,Affe,Taube,TaubeAffe,NA,0.16666666666666666
1221,old,70,male,test,133,EnteMeerschweinchen,5.965,14,Ente,Meerschweinchen,MeerschweinchenEnte,NA,0.7222222222222222
1221,old,70,male,test,134,SchlangeAffe,10.012,1,Schlange,Affe,AffeSchlange,NA,0
1221,old,70,male,test,135,MaulwurfKrokodil,10.678,2,Maulwurf,Krokodil,KrokodilMaulwurf,NA,0.05555555555555555
1221,old,70,male,test,136,KänguruAmsel,17.85,1,Känguru,Amsel,AmselKänguru,NA,0
1221,old,70,male,test,137,SpatzStorch,4.751,14,Spatz,Storch,StorchSpatz,NA,0.7222222222222222
1221,old,70,male,test,138,ElefantBraunbär,5.764,11,Elefant,Braunbär,BraunbärElefant,NA,0.5555555555555556
1221,old,70,male,test,139,EichhörnchenHai,0.605,10,Eichhörnchen,Hai,HaiEichhörnchen,NA,0.5
1221,old,70,male,test,140,AffeBiene,7.832,2,Affe,Biene,BieneAffe,NA,0.05555555555555555
1221,old,70,male,test,141,GorillaHase,5.47,11,Gorilla,Hase,HaseGorilla,NA,0.5555555555555556
1221,old,70,male,test,142,MeerschweinchenWolf,7.047,6,Meerschweinchen,Wolf,WolfMeerschweinchen,NA,0.2777777777777778
1221,old,70,male,test,143,DrosselPapagei,4.254,19,Drossel,Papagei,PapageiDrossel,NA,1
1221,old,70,male,test,144,FinkHai,6.081,2,Fink,Hai,HaiFink,NA,0.05555555555555555
1221,old,70,male,test,145,EidechseFink,10.668,5,Eidechse,Fink,FinkEidechse,NA,0.2222222222222222
1221,old,70,male,test,146,SchweinAdler,4.831,3,Schwein,Adler,AdlerSchwein,NA,0.1111111111111111
1221,old,70,male,test,147,HaiReh,9.547,1,Hai,Reh,RehHai,NA,0
1221,old,70,male,test,148,WolfEidechse,6.303,2,Wolf,Eidechse,EidechseWolf,NA,0.05555555555555555
1221,old,70,male,test,149,NashornKatze,4.518,11,Nashorn,Katze,KatzeNashorn,NA,0.5555555555555556
1221,old,70,male,test,150,HaiLachs,4.772,14,Hai,Lachs,LachsHai,NA,0.7222222222222222
1221,old,70,male,test,151,WalSpatz,6.436,2,Wal,Spatz,SpatzWal,NA,0.05555555555555555
1221,old,70,male,test,152,SpatzFink,4.036,19,Spatz,Fink,FinkSpatz,NA,1
1221,old,70,male,test,153,LöweDachs,4.508,12,Löwe,Dachs,DachsLöwe,NA,0.6111111111111112
1221,old,70,male,test,154,EidechseFliege,6.093,2,Eidechse,Fliege,FliegeEidechse,NA,0.05555555555555555
1221,old,70,male,test,155,KuhAmsel,8.724,2,Kuh,Amsel,AmselKuh,NA,0.05555555555555555
1221,old,70,male,test,156,DrosselAmeise,5.339,3,Drossel,Ameise,AmeiseDrossel,NA,0.1111111111111111
1221,old,70,male,test,157,RehKänguru,8.491,12,Reh,Känguru,KänguruReh,NA,0.6111111111111112
1221,old,70,male,test,158,PapageiSchlange,10.356,3,Papagei,Schlange,SchlangePapagei,NA,0.1111111111111111
1221,old,70,male,test,159,KrokodilTaube,6.205,2,Krokodil,Taube,TaubeKrokodil,NA,0.05555555555555555
1221,old,70,male,test,160,SchmetterlingMücke,6.758,15,Schmetterling,Mücke,MückeSchmetterling,NA,0.7777777777777778
1221,old,70,male,test,161,LachsSchaf,5.057,1,Lachs,Schaf,SchafLachs,NA,0
1221,old,70,male,test,162,KuhLuchs,5.376,17,Kuh,Luchs,LuchsKuh,NA,0.8888888888888888
1221,old,70,male,test,163,ZebraAdler,7.922,1,Zebra,Adler,AdlerZebra,NA,0
1221,old,70,male,test,164,FinkDachs,6.13,2,Fink,Dachs,DachsFink,NA,0.05555555555555555
1221,old,70,male,test,165,KaninchenDrossel,6.839,3,Kaninchen,Drossel,DrosselKaninchen,NA,0.1111111111111111
1221,old,70,male,test,166,SpatzLöwe,5.672,1,Spatz,Löwe,LöweSpatz,NA,0
1221,old,70,male,test,167,SchafStorch,10.535,4,Schaf,Storch,StorchSchaf,NA,0.16666666666666666
1221,old,70,male,test,168,TaubePinguin,7.228,1,Taube,Pinguin,PinguinTaube,NA,0
1221,old,70,male,test,169,MausEichhörnchen,8.952,11,Maus,Eichhörnchen,EichhörnchenMaus,NA,0.5555555555555556
1221,old,70,male,test,170,EnteGiraffe,6.66,1,Ente,Giraffe,GiraffeEnte,NA,0
