,ppn,object,image,response,response_corrected,recognition_RT,first_key_RT,name_agreement,H_statistic,Normalised_H_statistic,unknown_osullivan_et_al,idiosyncratic_osullivan_et_al,nonobject_osullivan_et_al,physically_dissimilar,is_natural,is_modal,modalWordFreq,responseWordFreq,modalWordLength,responseWordLength,responseProductionFreq,responseProductionFreq_non_outlier,is_invalid,is_rt_outlier,not_in_subtlex_uk
17495,ppt_33,jeep,jeep_1.png,car,car,571.3999999,78.5,48.48484848,1.801377452,0.641663595,0,0,0,0,0,1,5.44,5.44,3,3,16,16,0,0,0
17496,ppt_33,tupperware,tupperware_3.png,container,container,575.7,103.9000001,24.24242424,2.656129152,0.837915456,0,0,0,0,0,0,2.77,3.77,10,9,7,7,0,0,0
17497,ppt_33,butterfly,butterfly_4.png,butterfly,butterfly,614.2,84.29999995,75.75757576,1.121987352,0.483213651,0,0,0,0,1,1,4.03,4.03,9,9,25,24,0,0,0
17498,ppt_33,seahorse,seahorse_1.png,seahorse,seahorse,792.5999999,106,90.90909091,0.583584487,0.291792243,0,0,0,0,1,1,2.8,2.8,8,8,30,30,0,0,0
17499,ppt_33,gecko,gecko_2.png,lizard,lizard,951.3,91.4000001,57.57575758,1.294994945,0.647497472,0,0,0,0,1,1,3.73,3.73,6,6,19,19,0,0,0
17500,ppt_33,macaw,macaw_3.png,parrot,parrot,509,61,90.90909091,0.522978426,0.32996265,0,0,0,0,1,1,3.84,3.84,6,6,30,30,0,0,0
18051,ppt_33,basketball,basketball_1.png,basketball,basketball,1215.2,63.20000005,70.96774194,0.869137581,0.869137581,0,0,0,0,0,1,3.89,3.89,10,10,22,20,0,0,0
18052,ppt_33,daffodil,daffodil_1.png,flower,flower,532,75.89999986,58.06451613,0.981152234,0.981152234,0,0,0,0,1,1,4.5,4.5,6,6,18,18,0,0,0
18053,ppt_33,flytrap,flytrap_3.png,plant,plant,1066,71.20000005,48.38709677,1.838792201,0.711341925,0,0,0,0,1,0,2.358493558,4.81,12,5,10,10,0,0,0
18054,ppt_33,lighthouse,lighthouse_4.png,lighthouse,lighthouse,550.0999999,61.19999981,96.77419355,0.205592508,0.205592508,0,0,0,0,0,1,3.77,3.77,10,10,30,29,0,0,0
18055,ppt_33,hardtop,hardtop_4.png,car,car,515.6000001,70.0999999,87.09677419,0.74832655,0.374163275,0,0,0,0,0,1,5.44,5.44,3,3,27,27,0,0,0
18056,ppt_33,tank,tank_1.png,tank,tank,570.9000001,87.79999995,96.77419355,0.205592508,0.205592508,0,0,0,0,0,1,4.34,4.34,4,4,30,30,0,0,0
18057,ppt_33,seaturtle,seaturtle_4.png,turtle,turtle,613.1000001,79.20000005,83.87096774,0.637387499,0.637387499,0,0,0,0,1,1,3.64,3.64,6,6,26,26,0,0,0
18058,ppt_33,sneaker,sneaker_2.png,shoe,shoe,540.3000002,72.79999995,41.93548387,1.901575124,0.735629675,0,0,0,0,0,1,4.15,4.15,4,4,13,12,0,0,0
18059,ppt_33,boar,boar_3.png,boar,boar,610.1999998,64.39999986,29.03225806,2.381937064,0.848463101,0,0,0,0,1,1,3.57,3.57,4,4,9,9,0,0,0
18060,ppt_33,hoover,hoover_2.png,vaccuum,vacuum,832.1999998,56.79999995,61.29032258,1.349997189,0.851753394,0,0,0,0,0,0,3.54,3.86,6,6,6,5,0,0,0
18061,ppt_33,goose,goose_2.png,goose,goose,562.9000001,60.10000014,64.51612903,1.327145927,0.663572963,0,0,0,0,1,1,4.03,4.03,5,5,20,19,0,0,0
18062,ppt_33,mushroom,mushroom_1.png,mushroom,mushroom,544.3000002,51.20000005,93.5483871,0.409633444,0.258449928,0,0,0,0,1,1,3.87,3.87,8,8,29,28,0,0,0
18063,ppt_33,bulldog,bulldog_4.png,dog,dog,524.8999999,69.10000014,67.74193548,1.344836622,0.579189608,0,0,0,0,1,1,5.17,5.17,3,3,21,21,0,0,0
18064,ppt_33,steamroller,steamroller_4.png,roller,NA,4436,64.39999986,32.25806452,2.199581231,0.783506643,0,0,0,0,0,0,3.84,3.95,7,6,1,1,0,1,0
18065,ppt_33,limousine,limousine_3.png,limo,limo,676.1999998,62,54.83870968,1.809458623,0.699994148,0,0,0,0,0,0,5.44,3.25,3,4,8,8,0,0,0
18066,ppt_33,sportster,sportster_1.png,car,car,920.5999999,77.20000005,80.64516129,0.886570351,0.559363613,0,0,0,0,0,1,5.44,5.44,3,3,25,24,0,0,0
18067,ppt_33,apple,apple_3.png,apple,apple,508.8999999,73.10000014,100,0,0,0,0,0,0,1,1,4.58,4.58,5,5,31,30,0,0,0
18068,ppt_33,speedboat,speedboat_3.png,boat,boat,660.5,84.70000005,61.29032258,0.962900415,0.962900415,0,0,0,0,0,1,4.89,4.89,4,4,19,18,0,0,0
18069,ppt_33,cashbox,cashbox_2.png,box,box,1207.4,70.70000005,22.58064516,3.190614554,0.862225788,0,0,0,0,0,1,5.12,5.12,3,3,7,7,0,0,0
18070,ppt_33,siamese,siamese_3.png,cat,cat,552.3,84,96.77419355,0.205592508,0.205592508,0,0,0,0,1,1,4.83,4.83,3,3,30,29,0,0,0
18071,ppt_33,orchid,orchid_1.png,flower,flower,807.1000001,65,54.83870968,1.485144178,0.639616783,0,0,0,0,1,1,4.5,4.5,6,6,17,16,0,0,0
18072,ppt_33,tulip,tulip_2.png,flower,flower,679.5,72.79999995,48.38709677,1.173334444,0.740291611,0,0,0,0,1,1,4.5,4.5,6,6,15,15,0,0,0
18073,ppt_33,shoebox,shoebox_4.png,box,box,1030.2,102.0999999,70.96774194,1.015244839,0.640548176,0,0,0,0,0,1,5.12,5.12,3,3,22,22,0,0,0
18074,ppt_33,jeep,jeep_2.png,car,NA,13520.3,39.20000005,48.38709677,1.511968076,0.651169207,0,0,0,0,0,0,3.17,5.44,4,3,1,1,0,1,0
18075,ppt_33,tankard,tankard_2.png,pot,pot,1222.6,74.29999995,51.61290323,2.444187892,0.706528748,0,0,0,0,0,0,3.14,4.76,7,3,1,1,0,0,0
18076,ppt_33,canoe,canoe_3.png,canoe,canoe,565.5,109.5,61.29032258,1.123087583,0.708589372,0,0,0,0,0,1,3.5,3.5,5,5,19,19,0,0,0
18077,ppt_33,shoebox,shoebox_3.png,box,box,564.8,62.39999986,80.64516129,0.95108648,0.47554324,0,0,0,0,0,1,5.12,5.12,3,3,25,25,0,0,0
18078,ppt_33,blackberry,blackberry_4.png,berry,berry,651.0999999,86.9000001,51.61290323,1.889049536,0.730784116,0,0,0,0,1,0,3.55,3.8,10,5,6,5,0,0,0
18079,ppt_33,siamese,siamese_2.png,cat,cat,520,80.5999999,93.5483871,0.2108423,0.2108423,0,0,0,0,1,1,4.83,4.83,3,3,29,29,0,0,0
18080,ppt_33,baseball,baseball_3.png,ball,ball,599,69.60000014,64.51612903,1.094265896,0.690404912,0,0,0,0,0,0,3.74,5.33,8,4,10,10,0,0,0
18081,ppt_33,schooner,schooner_2.png,glass,glass,679.8999999,114.7,83.87096774,0.858508563,0.429254281,0,0,0,0,0,1,4.92,4.92,5,5,26,25,0,0,0
18082,ppt_33,spruce,spruce_3.png,tree,tree,612.7,85.30000019,90.32258065,0.612069284,0.306034642,0,0,0,0,1,1,4.95,4.95,4,4,28,27,0,0,0
18083,ppt_33,schooner,schooner_3.png,glass,glass,1369.9,68.5,83.87096774,0.793992434,0.500953451,0,0,0,0,0,1,4.92,4.92,5,5,26,25,0,0,0
18084,ppt_33,birdhouse,birdhouse_4.png,birdhouse,birdhouse,652.8999999,73,41.93548387,1.592537192,0.796268596,0,0,0,0,0,0,2.41173907,1.84,7,9,13,13,0,0,0
18085,ppt_33,lily,lily_1.png,flower,flower,513.3999999,73.5,74.19354839,0.823811633,0.823811633,0,0,0,0,1,1,4.5,4.5,6,6,23,23,0,0,0
18086,ppt_33,yacht,yacht_4.png,boat,boat,661.3,70,64.51612903,1.241946032,0.783580704,0,0,0,0,0,1,4.89,4.89,4,4,20,19,0,0,0
18087,ppt_33,ash,ash_1.png,tree,tree,484.8,75.0999999,100,0,0,0,0,0,0,1,1,4.95,4.95,4,4,31,31,0,0,0
18088,ppt_33,strawberry,strawberry_3.png,berry,berry,495.2,76.60000014,93.5483871,0.345117315,0.345117315,0,0,0,0,1,0,3.99,3.8,10,5,2,2,0,0,0
18089,ppt_33,bulldog,bulldog_1.png,dog,dog,499.6000001,70.9000001,61.29032258,1.279038126,0.639519063,0,0,0,0,1,1,5.17,5.17,3,3,19,19,0,0,0
18090,ppt_33,flytrap,flytrap_1.png,plant,plant,806.9000001,52.70000005,51.61290323,2.171465262,0.723821754,0,0,0,0,1,0,2.358493558,4.81,12,5,6,6,0,0,0
18091,ppt_33,tank,tank_2.png,tank,tank,629.1000001,87.20000005,100,0,0,0,0,0,0,0,1,4.34,4.34,4,4,31,31,0,0,0
18092,ppt_33,raspberry,raspberry_4.png,berry,berry,541.6000001,74.0999999,77.41935484,0.9042326,0.570507251,0,0,0,0,1,0,3.81,3.8,9,5,6,6,0,0,0
18093,ppt_33,hyena,hyena_4.png,animal,animal,1397.8,63.9000001,61.29032258,1.674523642,0.596477356,0,0,0,0,1,0,3.2,4.93,5,6,5,5,0,0,0
18094,ppt_33,phonebooth,phonebooth_4.png,telephone box,telephone box,715.2,74.30000019,58.06451613,1.758755987,0.626481523,0,0,0,0,0,0,2.992400916,2.625154652,8,12,8,8,0,0,0
18095,ppt_33,coconut,coconut_3.png,coconut,coconut,622,71.79999995,100,0,0,0,0,0,0,1,1,4.08,4.08,7,7,31,30,0,0,0
18096,ppt_33,wheelchair,wheelchair_4.png,wheelchair,wheelchair,570.1999998,79.0999999,96.77419355,0.205592508,0.205592508,0,0,0,0,0,1,4.01,4.01,10,10,30,30,0,0,0
18097,ppt_33,hoover,hoover_4.png,tool,tool,2531.4,78.5,45.16129032,2.088087468,0.743791763,0,0,0,0,0,0,3.54,4.07,6,4,1,1,0,0,0
18098,ppt_33,celery,celery_3.png,vegetable,vegetable,485.9000001,86.9000001,45.16129032,2.60539812,0.784302985,0,0,0,0,1,0,3.66,4.18,6,9,4,3,0,0,0
18099,ppt_33,toadstool,toadstool_2.png,mushroom,mushroom,1282.9,70.60000014,70.96774194,1.236640742,0.618320371,0,0,0,0,1,1,3.87,3.87,8,8,22,21,0,0,0
18100,ppt_33,frogfish,frogfish_3.png,sea creature,sea creature,1096.7,72,51.61290323,1.810081021,0.644763869,0,1,0,0,1,0,5.19,2.576549318,4,11,1,1,0,0,0
18151,ppt_33,sedan,sedan_2.png,car,car,2615.1,81.70000005,90.625,0.534954723,0.337518852,0,0,0,0,0,1,5.44,5.44,3,3,29,29,0,0,0
18152,ppt_33,trolley,trolley_3.png,suitcase,suitcase,574.8999999,85.4000001,71.875,1.60009961,0.533366537,0,0,0,0,0,1,3.78,3.78,8,8,23,21,0,0,0
18153,ppt_33,goblet,goblet_2.png,goble,goblet,909,80.39999986,37.5,2.494349704,0.786879722,0,0,0,0,0,1,3.22,3.22,6,6,12,12,0,0,0
18154,ppt_33,jigsaw,jigsaw_1.png,tool,tool,640.7,76.79999995,31.25,2.727217001,0.788342509,0,0,0,0,0,0,3.68,4.07,6,4,6,6,0,0,0
18155,ppt_33,gondola,gondola_3.png,boat,boat,567.8999999,85.70000005,56.25,1.354584212,0.854647483,0,0,0,0,0,1,4.89,4.89,4,4,18,17,0,0,0
18156,ppt_33,canoe,canoe_4.png,boat,boat,659.5999999,82.0999999,46.875,1.35433702,0.854491523,0,0,0,0,0,0,3.5,4.89,5,4,14,14,0,0,0
18157,ppt_33,seaturtle,seaturtle_3.png,turtle,turtle,583.1000001,93.60000014,84.375,0.98806367,0.382235204,0,0,0,0,1,1,3.64,3.64,6,6,27,27,0,0,0
18158,ppt_33,dragonfly,dragonfly_2.png,bug,bug,1143.6,68.20000005,37.5,1.97875015,0.852201304,0,0,0,0,1,0,3.2,4.07,9,3,4,4,0,0,0
18159,ppt_33,moth,moth_3.png,moth,moth,664,59.5,78.125,1.160897117,0.499971175,0,0,0,0,1,1,3.64,3.64,4,4,25,25,0,0,0
18160,ppt_33,eagle,eagle_4.png,eagle,eagle,613.3999999,81.70000005,65.625,1.742541691,0.620705874,0,0,0,0,1,1,4.11,4.11,5,5,21,21,0,0,0
18161,ppt_33,urchin,urchin_2.png,sea urchin,sea urchin,830.6000001,86.20000005,25,3.078555924,0.831943271,0,0,0,0,1,0,3.06,2.729159482,6,9,7,7,0,0,0
18162,ppt_33,saucepan,saucepan_4.png,saucepan,saucepan,835,92.70000005,56.25,1.310056249,0.655028124,0,0,0,0,0,0,4.6,3.17,3,8,12,11,0,0,0
18163,ppt_33,carrot,carrot_4.png,carrot,carrot,526.4000001,88.4000001,90.625,0.534954723,0.337518852,0,0,0,0,1,1,4.08,4.08,6,6,29,27,0,0,0
18164,ppt_33,yacht,yacht_1.png,ship,ship,2257.3,51.60000014,40.625,1.995016746,0.771777829,0,0,0,0,0,1,4.77,4.77,4,4,13,13,0,0,0
18165,ppt_33,hyena,hyena_3.png,animal,animal,1045.3,71.39999986,53.125,1.940335819,0.691161564,0,0,0,0,1,0,3.2,4.93,5,6,6,6,0,0,0
18166,ppt_33,sled,sled_1.png,sled,sled,647.1000001,67.89999986,46.875,1.916965414,0.682836858,0,0,0,0,0,0,3.3,3.09,6,4,11,11,0,0,0
18167,ppt_33,silo,silo_2.png,tower,tower,650.5,82.20000005,25,2.944613393,0.821379134,0,0,0,0,0,0,2.56,4.5,4,5,7,6,0,0,0
18168,ppt_33,locomotive,locomotive_2.png,train,train,1023.1,80.9000001,59.375,1.423050818,0.711525409,0,0,0,0,0,1,4.98,4.98,5,5,19,19,0,0,0
18169,ppt_33,bulldog,bulldog_3.png,dog,dog,544,59.4000001,62.5,1.407253534,0.606071108,0,0,0,0,1,1,5.17,5.17,3,3,20,20,0,0,0
18170,ppt_33,wineglass,wineglass_1.png,glass,glass,755.3999999,103.4000001,53.125,1.639355747,0.634189373,0,0,0,0,0,1,4.92,4.92,5,5,17,17,0,0,0
18171,ppt_33,battery,battery_3.png,battery,battery,672,88.29999995,90.625,0.597454723,0.298727362,0,0,0,0,0,1,3.87,3.87,7,7,29,28,0,0,0
18172,ppt_33,goblet,goblet_1.png,glass,glass,760.5999999,83.20000005,37.5,2.514097656,0.756818806,0,0,0,0,0,0,3.22,4.92,6,5,1,1,0,0,0
18173,ppt_33,beagle,beagle_3.png,dog,dog,525.8999999,77.20000005,71.875,1.134580955,0.567290477,0,0,0,0,1,1,5.17,5.17,3,3,23,22,0,0,0
18174,ppt_33,saucepan,saucepan_3.png,saucepan,saucepan,610.7,81.29999995,53.125,1.725903724,0.743306276,0,0,0,0,0,0,4.6,3.17,3,8,9,9,0,0,0
18175,ppt_33,tangerine,tangerine_1.png,orange,orange,543.5,80.29999995,81.25,1.032302495,0.444588485,0,0,0,0,1,1,4.64,4.64,6,6,26,26,0,0,0
18176,ppt_33,bucket,bucket_3.png,bucket,bucket,563.3000002,69.4000001,84.375,0.92556367,0.398618576,0,0,0,0,0,1,4.21,4.21,6,6,27,27,0,0,0
18177,ppt_33,breadbox,breadbox_4.png,container,container,1720.7,69.10000014,53.125,2.301236446,0.692741197,0,0,0,0,0,0,1.47,3.77,8,9,3,3,0,0,0
18178,ppt_33,urchin,urchin_4.png,sea creature,sea creature,1030.7,79.5,21.875,3.252305701,0.87889709,0,1,0,0,1,0,3.06,2.576549318,6,11,1,1,0,0,0
18179,ppt_33,iron,iron_1.png,iron,iron,604.5,74.4000001,90.625,0.597454723,0.298727362,0,0,0,0,0,1,4.52,4.52,4,4,29,29,0,0,0
18180,ppt_33,spaniel,spaniel_1.png,dog,dog,531.5999999,67.0999999,84.375,0.98806367,0.382235204,0,0,0,0,1,1,5.17,5.17,3,3,27,27,0,0,0
18181,ppt_33,suitcase,suitcase_4.png,briefcase,briefcase,668.1999998,63.20000005,65.625,1.629740426,0.630469659,0,0,0,0,0,0,3.78,3.14,8,9,5,5,0,0,0
18182,ppt_33,sedan,sedan_4.png,car,car,1114.4,57.9000001,90.625,0.597454723,0.298727362,0,0,0,0,0,1,5.44,5.44,3,3,29,29,0,0,0
18183,ppt_33,poodle,poodle_3.png,dog,dog,540.5,86.5999999,75,1.19847686,0.516155889,0,0,0,0,1,1,5.17,5.17,3,3,24,24,0,0,0
18184,ppt_33,jigsaw,jigsaw_2.png,tool,tool,760.5,59.4000001,31.25,2.560993676,0.770935915,0,0,0,0,0,0,3.68,4.07,6,4,5,5,0,0,0
18185,ppt_33,clothes basket,clothes basket_4.png,basket,basket,477.4000001,84,46.875,2.47287433,0.744409349,0,0,0,0,0,1,4.16,4.16,6,6,15,15,0,0,0
18186,ppt_33,hazel,hazel_4.png,tree,tree,503.5,74,100,0,0,0,0,0,0,1,1,4.95,4.95,4,4,32,31,0,0,0
18187,ppt_33,eagle,eagle_1.png,eagle,eagle,480.6999998,80.20000005,68.75,1.508839497,0.583698795,0,0,0,0,1,1,4.11,4.11,5,5,22,22,0,0,0
18188,ppt_33,sunflower,sunflower_4.png,sunflower,sunflower,477.2,72.5999999,71.875,1.237298345,0.618649172,0,0,0,0,1,1,3.55,3.55,9,9,23,23,0,0,0
18189,ppt_33,horse,horse_1.png,horse,horse,485.8,76,90.625,0.534954723,0.337518852,0,0,0,0,1,1,4.99,4.99,5,5,29,29,0,0,0
18190,ppt_33,briefcase,briefcase_3.png,briefcase,briefcase,676.3,67.39999986,59.375,1.93061257,0.643537523,0,0,0,0,0,1,3.14,3.14,9,9,19,18,0,0,0
18191,ppt_33,puffball,puffball_3.png,dk,NA,5254.4,46.20000005,43.75,NA,NA,0,0,0,0,NA,NA,3.87,NA,8,NA,14,14,1,1,1
18192,ppt_33,tabby,tabby_2.png,cat,cat,715,60.20000005,90.625,0.597454723,0.298727362,0,0,0,0,1,1,4.83,4.83,3,3,29,29,0,0,0
18193,ppt_33,matchbox,matchbox_2.png,matchbox,matchbox,669.3999999,86.79999995,53.125,2.153234101,0.7177447,0,0,0,0,0,1,3.11,3.11,8,8,17,16,0,0,0
18194,ppt_33,toadstool,toadstool_4.png,mushroom,mushroom,606.6000001,74.39999986,56.25,1.713106011,0.737794601,0,0,0,0,1,1,3.87,3.87,8,8,18,18,0,0,0
18195,ppt_33,forklift,forklift_2.png,forklift,forklift,748.0999999,77.79999995,62.5,1.962704706,0.654234902,0,0,0,0,0,1,2.89,2.89,8,8,20,20,0,0,0
18196,ppt_33,breadbox,breadbox_2.png,container,NA,4465.1,86.19999981,25,3.059470571,0.853417733,0,0,0,0,0,0,5.12,3.77,3,9,8,8,0,1,0
18197,ppt_33,tupperware,tupperware_2.png,container,container,1021.2,81,34.375,2.498320381,0.83277346,0,0,0,0,0,0,2.77,3.77,10,9,8,8,0,0,0
18198,ppt_33,silo,silo_4.png,tower,tower,601.8,78.5,25,3.064091782,0.828034508,0,0,0,0,0,0,2.56,4.5,4,5,7,7,0,0,0
18199,ppt_33,basketball,basketball_2.png,basketball,basketball,533.8,95.5,68.75,1.184140762,0.592070381,0,0,0,0,0,1,3.89,3.89,10,10,22,21,0,0,0
18200,ppt_33,jeep,jeep_3.png,car,car,1276.4,82.9000001,43.75,2.310691987,0.770230662,0,0,0,0,0,0,3.17,5.44,4,3,8,8,0,0,0
18801,ppt_33,lunchbox,lunchbox_2.png,box,box,934.8,102.6999998,66.66666667,1.475940178,0.570971601,0,0,0,0,0,1,5.12,5.12,3,3,22,18,0,0,0
18802,ppt_33,palmtree,palmtree_3.png,tree,tree,520.8,79.30000019,42.42424242,1.773722623,0.763900754,0,0,0,0,1,1,4.95,4.95,4,4,14,13,0,0,0
18803,ppt_33,pineapple,pineapple_1.png,pineapple,pineapple,476.3,75.29999995,96.96969697,0.195909271,0.195909271,0,0,0,0,1,1,3.84,3.84,9,9,32,31,0,0,0
18804,ppt_33,dalmatian,dalmatian_2.png,dog,dog,500.3999999,65.9000001,51.51515152,1.162872082,0.733690596,0,0,0,0,1,1,5.17,5.17,3,3,17,17,0,0,0
18805,ppt_33,supertanker,supertanker_1.png,boat,boat,720.5999999,57.5999999,48.48484848,1.740771392,0.6734223,0,0,0,0,0,0,4.77,4.89,4,4,12,12,0,0,0
18806,ppt_33,corn,corn_2.png,sweetcorn,sweetcorn,676.3,67.20000005,48.48484848,1.709432065,0.736212318,0,0,0,0,1,0,3.94,3.25,4,9,11,11,0,0,0
18807,ppt_33,glass,glass_3.png,cup,cup,1027.3,94.10000014,87.87878788,0.775259305,0.333886009,0,0,0,0,0,0,4.92,5.09,5,3,1,1,0,0,0
18808,ppt_33,lynx,lynx_3.png,cat,cat,679.9000001,74,45.45454545,2.33656847,0.737105284,0,0,0,0,1,1,4.83,4.83,3,3,15,15,0,0,0
18809,ppt_33,broccoli,broccoli_3.png,broccoli,broccoli,528,117.3999999,90.90909091,0.439496987,0.439496987,0,0,0,0,1,1,3.71,3.71,8,8,30,29,0,0,0
18810,ppt_33,seaweed,seaweed_4.png,seaweed,seaweed,1447.3,78.70000005,30.3030303,2.597893763,0.819544236,0,0,0,0,1,1,3.83,3.83,7,7,10,8,0,0,0
18811,ppt_33,lion,lion_2.png,lion,lioness,605.5999999,72.0999999,84.84848485,0.965426307,0.373477877,0,0,0,0,1,1,3.02,3.02,7,7,28,28,0,0,0
18812,ppt_33,coral,coral_3.png,sea creature,sea creature,1566.1,68.69999981,30.3030303,2.804585169,0.810706925,0,1,0,0,1,0,3.86,2.576549318,5,11,1,1,0,0,0
18813,ppt_33,minivan,minivan_4.png,car,car,509.6000001,67.70000005,90.90909091,0.522978426,0.32996265,0,0,0,0,0,1,5.44,5.44,3,3,30,30,0,0,0
18814,ppt_33,jigsaw,jigsaw_3.png,tool,tool,705.7,73.5,36.36363636,2.661691377,0.769401356,0,0,0,0,0,0,3.68,4.07,6,4,5,5,0,0,0
18815,ppt_33,coconut,coconut_2.png,coconut,coconut,608.9000001,61.79999995,93.93939394,0.390452131,0.246347867,0,0,0,0,1,1,4.08,4.08,7,7,31,31,0,0,0
18816,ppt_33,baseball,baseball_4.png,ball,ball,575.8,64.89999986,66.66666667,1.206914707,0.603457353,0,0,0,0,0,0,3.74,5.33,8,4,9,8,0,0,0
18817,ppt_33,zeppelin,zeppelin_1.png,blimp,blimp,953.5,86.5999999,51.51515152,2.405105975,0.724009041,0,0,0,0,0,1,2.26,2.26,5,5,17,15,0,0,0
18818,ppt_33,spruce,spruce_4.png,tree,tree,609.1000001,105.5,78.78787879,1.098593129,0.473138308,0,0,0,0,1,1,4.95,4.95,4,4,26,23,0,0,0
18819,ppt_33,suitcase,suitcase_3.png,briefcase,briefcase,827.3,100.8,48.48484848,1.489758698,0.641604148,0,0,0,0,0,1,3.14,3.14,9,9,16,15,0,0,0
18820,ppt_33,tumbler,tumbler_3.png,cup,cup,644.8,122.4000001,42.42424242,2.656129152,0.799574547,0,0,0,0,0,1,5.09,5.09,3,3,14,13,0,0,0
18821,ppt_33,gecko,gecko_1.png,lizard,lizard,663.2,66.39999986,81.81818182,0.911607375,0.455803688,0,0,0,0,1,1,3.73,3.73,6,6,27,24,0,0,0
18822,ppt_33,fox,fox_4.png,fox,fox,837.4000001,71.29999995,96.96969697,0.195909271,0.195909271,0,0,0,0,1,1,4.46,4.46,3,3,32,30,0,0,0
18823,ppt_33,elm,elm_4.png,tree,tree,902.0999999,87.9000001,100,0,0,0,0,0,0,1,1,4.95,4.95,4,4,33,33,0,0,0
18824,ppt_33,speedboat,speedboat_2.png,boat,boat,664,42.20000005,57.57575758,1.294994945,0.647497472,0,0,0,0,0,1,4.89,4.89,4,4,19,18,0,0,0
18825,ppt_33,matchbox,matchbox_4.png,matchbox,matchbox,646.2,61.0999999,54.54545455,2.031570544,0.723660029,0,0,0,0,0,1,3.11,3.11,8,8,18,16,0,0,0
18826,ppt_33,cockatoo,cockatoo_2.png,bird,bird,631.5999999,91.5,48.48484848,1.937444877,0.749505989,0,0,0,0,1,0,3.84,4.85,6,4,9,9,0,0,0
18827,ppt_33,robin,robin_3.png,robin#,robin,602.7,84.5,100,0,0,0,0,0,0,1,1,4.42,4.42,5,5,33,33,0,0,0
18828,ppt_33,basketball,basketball_4.png,ball,ball,674.7,56.5999999,72.72727273,0.845350937,0.845350937,0,0,0,0,0,0,3.89,5.33,10,4,9,9,0,0,0
18829,ppt_33,flowerpot,flowerpot_3.png,pot,pot,846.2,72.5999999,39.39393939,2.228807706,0.742935902,0,0,0,0,0,0,2.868921995,4.76,8,3,11,11,0,0,0
18830,ppt_33,sunflower,sunflower_2.png,sunflower,sunflower,627.5999999,84.19999981,69.6969697,1.027083513,0.648017548,0,0,0,0,1,1,3.55,3.55,9,9,23,23,0,0,0
18831,ppt_33,frogfish,frogfish_4.png,fish,fish,830.5,65.79999995,96.96969697,0.195909271,0.195909271,0,0,0,0,1,1,5.19,5.19,4,4,32,32,0,0,0
18832,ppt_33,jellyfish,jellyfish_4.png,jellyfish,jellyfish,793.7,62.10000014,81.81818182,0.92556367,0.398618576,0,0,0,0,1,1,3.56,3.56,9,9,27,23,0,0,0
18833,ppt_33,goose,goose_4.png,goose,goose,551.2,66.70000005,54.54545455,1.553557286,0.776778643,0,0,0,0,1,0,4.53,4.03,4,5,9,9,0,0,0
18834,ppt_33,houseboat,houseboat_3.png,boat,boat,1400.2,79.19999981,42.42424242,2.463264668,0.777073485,0,0,0,0,0,1,4.89,4.89,4,4,14,14,0,0,0
18835,ppt_33,celery,celery_4.png,plant,plant,1637.6,75.20000005,33.33333333,2.537230147,0.845743382,0,0,0,0,1,0,3.66,4.81,6,5,4,4,0,0,0
18836,ppt_33,beer bottle,beer bottle_3.png,beer,beer,802.6000001,68.29999995,48.48484848,1.998050937,0.711720104,0,0,0,0,0,0,4.65,4.47,6,4,9,9,0,0,0
18837,ppt_33,firetruck,firetruck_4.png,firetruck,fire truck,775.3999999,150,57.57575758,1.734092672,0.617696273,0,0,0,0,0,0,3.175742669,2.18709742,10,9,9,9,0,0,0
18838,ppt_33,grasshopper,grasshopper_2.png,cricket,cricket,908.3,72,42.42424242,2.008126789,0.864853134,0,0,0,0,1,0,2.91,4.45,11,7,5,5,0,0,0
18839,ppt_33,kiwi,kiwi_1.png,kiwi,kiwi,1184.1,78.69999981,75.75757576,1.139809506,0.569904753,0,0,0,0,1,1,3.27,3.27,4,4,25,23,0,0,0
18840,ppt_33,keyboard,keyboard_3.png,keyboard,keyboard,577.9000001,75,96.96969697,0.195909271,0.195909271,0,0,0,0,0,1,3.64,3.64,8,8,32,31,0,0,0
18841,ppt_33,mouse,mouse_3.png,mouse,mouse,542.0999999,47.70000005,93.93939394,0.390452131,0.246347867,0,0,0,0,0,1,4.41,4.41,5,5,31,31,0,0,0
18842,ppt_33,jet,jet_4.png,jet,jet,924.2,81,33.33333333,2.060095146,0.796953591,0,0,0,0,0,0,4.58,4.21,5,3,11,11,0,0,0
18843,ppt_33,chicken,chicken_3.png,chicken,chicken,542.8,75.39999986,63.63636364,1.096139159,0.69158681,0,0,0,0,1,1,4.82,4.82,7,7,21,19,0,0,0
18844,ppt_33,phonebooth,phonebooth_2.png,telephone box,telephone box,550,85.89999986,63.63636364,1.461404244,0.62939255,0,0,0,0,0,0,2.992400916,2.625154652,8,12,8,8,0,0,0
18845,ppt_33,asparagus,asparagus_3.png,asparagus,asparagus,1981.7,65.4000001,78.78787879,1.032302495,0.444588485,0,0,0,0,1,1,3.88,3.88,9,9,26,25,0,0,0
18846,ppt_33,hyena,hyena_1.png,animal,animal,913.4000001,85.5,75.75757576,1.283897006,0.496679161,0,0,0,0,1,0,3.2,4.93,5,6,4,4,0,0,0
18847,ppt_33,gondola,gondola_2.png,boat,boat,848.3999999,87.5,57.57575758,1.234388884,0.778812674,0,0,0,0,0,1,4.89,4.89,4,4,19,17,0,0,0
